Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2906;14.64;-2.53;2.65;0.07;0.74;-0.28;-286.72;64.54;-49.12
2914;17.96;1.67;1.94;0.07;0.74;-0.28;-286.72;100.85;-46.29
2923;17.82;7.26;1.05;0.07;0.70;-0.32;-286.72;157.79;-80.26
2932;15.19;13.48;0.37;0.08;0.69;-0.32;-286.72;242.48;-167.17
2941;5.01;19.60;0.28;0.08;0.69;-0.32;-286.72;286.68;-286.72
2950;-9.57;19.60;2.29;0.12;0.60;-0.38;-286.72;286.68;-286.72
2959;-19.60;19.60;10.08;0.12;0.60;-0.38;-286.72;286.68;-286.72
2968;-19.60;19.60;19.60;0.12;0.60;-0.38;-286.72;286.68;-204.77
2976;-19.60;19.60;19.60;0.15;0.40;-0.41;-286.72;189.49;-61.96
2985;-19.60;19.58;19.60;0.15;0.40;-0.41;-286.72;115.43;-12.21
2994;-14.58;10.51;19.60;0.15;0.40;-0.41;-286.72;15.48;-75.85
3003;-8.16;-19.55;19.60;0.17;0.18;-0.35;-286.72;4.57;-185.40
3012;-11.40;-19.60;19.60;0.17;0.18;-0.35;-212.28;93.18;-191.08
3021;-15.21;-19.60;19.60;0.17;0.18;-0.35;159.82;237.62;38.47
3029;-18.59;-7.77;12.67;0.22;0.15;-0.33;286.68;209.60;228.01
3038;-16.48;18.07;-1.40;0.22;0.15;-0.33;286.68;64.15;225.41
3047;-2.79;19.60;-10.40;0.22;0.15;-0.33;286.68;-42.93;166.53
3056;7.53;19.60;-11.23;0.22;0.20;-0.37;189.18;-21.13;110.83
3065;8.55;19.60;-10.72;0.22;0.20;-0.37;-88.10;51.38;44.37
3073;3.85;19.29;-6.74;0.22;0.20;-0.37;-221.02;48.70;-12.92
3082;-0.29;11.19;0.71;0.22;0.19;-0.35;-240.21;-5.47;-47.70
3091;-2.62;3.39;9.13;0.22;0.19;-0.35;-176.51;-37.29;-49.07
3100;-2.57;-2.58;14.82;0.22;0.19;-0.35;-89.71;-25.09;-29.36
3109;-2.35;-3.55;14.44;0.20;0.17;-0.35;-0.24;5.16;-0.29
3118;-2.47;-1.17;10.44;0.20;0.17;-0.35;88.37;21.65;18.22
3127;-1.59;2.85;5.36;0.20;0.17;-0.35;139.96;13.20;26.88
3135;-0.13;6.31;2.85;0.21;0.18;-0.36;153.44;-6.99;25.89
3144;0.86;8.26;3.00;0.21;0.18;-0.36;105.44;-17.62;20.83
3153;1.74;8.34;4.50;0.21;0.18;-0.36;45.12;-11.23;14.37
3162;2.08;7.13;5.24;0.21;0.20;-0.37;4.64;-1.01;0.31
3171;1.20;5.32;6.38;0.21;0.20;-0.37;-8.90;-2.54;-9.76
3180;0.78;3.50;7.89;0.21;0.20;-0.34;-2.45;-11.02;-10.50
3188;1.27;2.27;8.70;0.20;0.20;-0.36;7.14;-12.13;-6.68
3197;1.59;2.22;9.23;0.20;0.20;-0.36;14.54;-9.66;-2.80
3206;2.02;2.52;9.42;0.20;0.21;-0.36;19.72;-8.42;0.61
3215;2.58;3.25;9.44;0.20;0.21;-0.36;20.63;-8.19;0.98
3223;3.11;4.13;9.10;0.20;0.21;-0.36;21.37;-6.54;-0.41
3232;3.28;4.64;8.74;0.20;0.21;-0.36;21.69;-6.95;-5.18
3241;3.13;4.70;8.76;0.20;0.21;-0.36;16.56;-10.61;-10.38
3250;2.81;4.22;9.19;0.20;0.21;-0.36;3.19;-13.15;-11.80
3259;2.63;3.74;9.91;0.20;0.21;-0.36;-11.54;-11.61;-9.84
3268;2.34;3.36;10.94;0.20;0.21;-0.36;-19.20;-8.48;-9.14
3276;2.07;2.92;11.62;0.20;0.21;-0.36;-15.90;-5.11;-11.13
3285;1.69;2.97;11.96;0.19;0.22;-0.37;-6.97;-1.58;-9.77
3294;1.19;2.77;11.66;0.19;0.22;-0.37;3.96;0.73;-11.93
3303;0.55;2.33;11.26;0.19;0.22;-0.37;11.40;1.68;-12.43
3312;0.27;2.10;10.88;0.20;0.22;-0.36;14.30;3.39;-11.51
3321;0.19;2.00;10.41;0.20;0.22;-0.36;12.90;5.14;-9.69
3329;0.03;1.97;10.11;0.20;0.22;-0.36;8.29;6.11;-7.91
3338;-0.03;2.11;10.13;0.20;0.22;-0.36;4.00;7.65;-4.97
3347;0.10;2.23;10.20;0.20;0.22;-0.36;4.07;8.51;-3.86
3356;0.13;2.22;9.90;0.20;0.22;-0.36;8.92;8.17;-3.90
3365;-0.03;2.12;9.75;0.19;0.22;-0.36;15.45;6.80;-3.09
3373;-0.02;1.98;9.18;0.19;0.22;-0.36;23.61;3.47;-2.50
3382;-0.07;1.76;8.75;0.19;0.22;-0.36;32.10;-0.41;-1.54
3391;0.06;1.81;8.33;0.20;0.22;-0.38;34.27;-1.29;0.72
3400;0.08;2.02;7.99;0.20;0.22;-0.38;31.19;-1.52;1.62
3409;0.18;2.15;7.84;0.20;0.22;-0.38;22.67;0.41;2.34
3417;0.28;2.21;7.68;0.20;0.23;-0.38;12.67;2.48;2.92
3426;0.15;2.31;7.66;0.20;0.23;-0.38;5.19;2.80;3.70
3435;0.44;2.44;7.67;0.20;0.23;-0.38;3.81;1.08;3.35
3444;0.61;2.49;7.70;0.20;0.23;-0.37;7.43;-3.47;2.38
3452;0.71;2.51;7.92;0.20;0.23;-0.37;11.04;-7.80;1.68
3461;0.66;2.63;8.07;0.20;0.23;-0.37;13.81;-11.84;2.44
3470;0.68;2.53;8.38;0.20;0.24;-0.36;17.35;-15.39;2.90
3479;0.98;2.55;8.61;0.20;0.24;-0.36;18.45;-14.70;2.00
3488;0.93;2.65;8.71;0.19;0.24;-0.38;14.55;-9.80;1.99
3496;0.86;2.76;8.70;0.19;0.24;-0.38;8.18;-5.15;3.05
3505;0.92;2.73;8.64;0.19;0.24;-0.38;5.84;-3.62;2.68
3514;1.03;2.66;8.87;0.18;0.25;-0.38;9.27;-4.17;2.51
3523;0.98;2.87;8.80;0.18;0.25;-0.38;16.22;-6.76;1.72
3532;0.89;3.01;9.00;0.18;0.25;-0.38;24.69;-11.31;1.31
3540;0.74;2.96;9.40;0.19;0.25;-0.39;35.33;-16.34;0.42
3549;0.62;2.82;9.68;0.19;0.25;-0.39;47.47;-21.49;0.31
3558;0.35;2.33;10.05;0.19;0.25;-0.39;62.85;-27.06;-0.16
3567;-0.09;2.09;10.44;0.18;0.26;-0.38;83.33;-31.31;0.63
3576;-0.25;1.60;10.61;0.18;0.26;-0.38;103.01;-34.46;1.82
3584;-0.33;0.97;10.32;0.18;0.26;-0.38;120.50;-35.06;2.69
3593;-0.97;0.68;10.32;0.18;0.28;-0.39;132.62;-33.94;6.35
3602;-1.35;0.66;10.34;0.18;0.28;-0.39;142.50;-35.50;11.48
3611;-1.38;0.83;10.41;0.18;0.28;-0.39;154.99;-40.59;15.50
3620;-1.53;1.01;10.73;0.17;0.31;-0.40;173.07;-48.78;16.93
3629;-1.60;1.31;11.14;0.17;0.31;-0.40;190.47;-55.59;15.76
3637;-1.59;1.27;11.52;0.17;0.31;-0.40;209.26;-60.35;13.19
3646;-1.32;0.98;11.67;0.15;0.34;-0.42;228.97;-64.03;11.10
3655;-1.58;0.86;11.91;0.15;0.34;-0.42;250.16;-65.88;10.01
3664;-1.81;0.50;11.85;0.15;0.34;-0.42;268.49;-68.51;9.12
3673;-2.05;0.09;11.45;0.14;0.40;-0.43;283.45;-75.99;7.26
3681;-2.48;-0.31;11.01;0.14;0.40;-0.43;286.68;-79.52;7.03
3690;-2.93;-0.55;10.35;0.14;0.40;-0.43;286.68;-84.74;8.31
3699;-3.19;-1.21;9.79;0.12;0.45;-0.42;286.68;-90.15;11.34
3708;-3.27;-1.54;9.25;0.12;0.45;-0.42;286.68;-97.14;14.00
3717;-3.34;-2.36;8.87;0.12;0.45;-0.42;286.68;-98.95;17.59
3726;-3.19;-3.03;8.45;0.10;0.52;-0.41;284.69;-96.99;23.07
3734;-3.45;-3.52;8.36;0.10;0.52;-0.41;277.51;-92.08;26.18
3743;-3.37;-4.14;8.05;0.10;0.52;-0.41;267.84;-89.59;28.47
3752;-3.13;-4.74;7.81;0.09;0.57;-0.40;264.08;-90.08;27.50
3761;-3.25;-5.06;7.78;0.09;0.57;-0.40;262.70;-89.82;27.70
3770;-3.47;-5.03;7.68;0.08;0.62;-0.39;259.19;-89.92;31.62
3779;-3.65;-5.00;7.81;0.08;0.62;-0.39;252.57;-88.79;36.99
3787;-3.83;-5.10;7.80;0.08;0.62;-0.39;241.92;-85.86;41.16
3796;-3.94;-5.18;7.70;0.06;0.66;-0.36;233.16;-82.82;44.69
3805;-3.81;-5.29;7.60;0.06;0.66;-0.36;227.81;-81.81;45.16
3814;-3.15;-5.84;7.29;0.06;0.66;-0.36;225.71;-83.77;41.07
3823;-3.05;-6.31;7.02;0.04;0.70;-0.34;229.49;-87.04;35.32
3832;-3.04;-6.64;6.63;0.04;0.70;-0.34;234.39;-92.66;34.01
3840;-2.75;-7.09;6.03;0.04;0.70;-0.34;238.02;-100.42;35.52
3849;-2.52;-7.02;5.48;0.04;0.74;-0.31;230.80;-105.01;38.07
3858;-2.41;-6.88;5.16;0.04;0.74;-0.31;214.51;-102.36;40.11
3867;-2.05;-6.88;4.83;0.04;0.74;-0.31;186.21;-90.55;43.53
3876;-1.85;-7.02;4.51;0.03;0.77;-0.28;148.29;-70.63;45.68
3884;-1.96;-7.36;4.51;0.03;0.77;-0.28;119.35;-53.57;47.74
3893;-1.80;-7.86;4.39;0.03;0.77;-0.28;100.76;-42.37;49.81
3902;-1.92;-8.36;4.25;0.04;0.78;-0.26;95.51;-38.06;48.16
3911;-1.79;-8.69;4.24;0.04;0.78;-0.26;104.17;-41.47;43.99
3920;-1.70;-8.94;4.02;0.04;0.78;-0.26;118.98;-51.19;38.69
3929;-1.31;-8.81;3.56;0.04;0.79;-0.25;133.69;-63.33;35.46
3937;-0.87;-8.47;3.24;0.04;0.79;-0.25;140.18;-73.28;32.99
3946;-0.41;-8.28;2.72;0.04;0.79;-0.25;134.72;-74.83;29.72
3955;-0.02;-8.23;2.73;0.04;0.79;-0.24;120.86;-70.34;23.85
3964;0.03;-8.41;2.78;0.04;0.79;-0.24;101.24;-57.12;18.66
3973;-0.01;-8.67;3.07;0.04;0.79;-0.24;84.80;-37.09;17.28
3982;-0.26;-8.79;3.09;0.03;0.81;-0.22;70.50;-14.33;19.71
3990;-0.47;-9.40;3.06;0.03;0.81;-0.22;61.68;4.10;23.50
3999;-0.62;-9.53;3.04;0.03;0.81;-0.22;60.73;17.11;25.75
4008;-1.05;-9.74;2.53;0.04;0.82;-0.20;70.05;14.52;24.13
4017;-1.21;-9.69;2.24;0.04;0.82;-0.20;81.29;0.77;19.06
4026;-1.26;-9.75;1.96;0.04;0.82;-0.20;92.09;-17.16;15.96
4034;-1.00;-9.65;1.67;0.04;0.82;-0.20;95.22;-31.60;16.06
4043;-0.45;-9.65;1.60;0.04;0.82;-0.20;91.70;-40.86;15.77
4052;0.04;-9.69;1.56;0.04;0.83;-0.17;84.87;-42.88;15.22
4061;0.27;-10.04;1.51;0.04;0.83;-0.17;78.94;-39.76;12.76
4070;0.24;-10.50;1.22;0.04;0.83;-0.17;79.35;-36.64;8.10
4078;0.09;-11.04;0.77;0.04;0.84;-0.16;85.12;-35.90;2.36
4087;0.03;-11.64;0.52;0.04;0.84;-0.16;93.60;-35.84;-0.16
4096;0.01;-11.93;0.27;0.04;0.84;-0.16;98.03;-35.96;1.29
4105;0.46;-11.96;-0.10;0.04;0.84;-0.15;98.05;-37.39;6.53
4114;0.84;-11.79;-0.21;0.04;0.84;-0.15;93.60;-38.41;6.53
4123;1.32;-11.83;-0.55;0.04;0.84;-0.15;86.29;-33.68;5.48
4132;1.53;-11.76;-0.71;0.05;0.84;-0.13;78.66;-30.16;8.39
4140;1.60;-11.77;-1.14;0.05;0.84;-0.13;70.95;-25.39;8.23
4149;1.41;-11.67;-1.35;0.05;0.84;-0.13;65.02;-21.32;6.36
4158;1.24;-11.53;-1.50;0.04;0.84;-0.11;59.78;-18.51;3.33
4167;0.96;-11.49;-1.47;0.04;0.84;-0.11;51.70;-17.60;0.87
4176;0.78;-11.39;-1.45;0.04;0.84;-0.11;46.05;-13.89;1.01
4185;0.39;-11.03;-1.37;0.05;0.85;-0.10;40.16;-4.56;2.82
4193;0.11;-10.50;-1.43;0.05;0.85;-0.10;34.59;1.99;4.45
4202;-0.37;-9.90;-1.57;0.05;0.85;-0.10;29.56;7.56;5.91
4211;-0.81;-9.52;-1.91;0.04;0.85;-0.10;24.78;9.27;7.69
4220;-1.18;-8.96;-1.94;0.04;0.85;-0.10;19.31;6.97;8.49
4229;-1.44;-8.51;-2.04;0.04;0.85;-0.10;13.26;3.12;7.19
4238;-1.65;-8.26;-1.84;0.05;0.85;-0.09;5.69;0.38;6.01
4246;-1.72;-8.12;-1.66;0.05;0.85;-0.09;-2.38;-1.44;5.92
4255;-1.73;-7.97;-1.43;0.05;0.85;-0.09;-8.57;-3.39;7.75
4264;-1.92;-8.03;-1.17;0.06;0.84;-0.08;-10.10;-4.86;8.30
4273;-1.81;-8.03;-0.90;0.06;0.84;-0.08;-8.26;-6.20;6.75
4282;-1.63;-8.13;-0.68;0.05;0.85;-0.10;-4.28;-5.91;4.99
4291;-1.40;-8.32;-0.66;0.05;0.85;-0.10;-1.97;-3.38;2.07
4300;-1.22;-8.60;-0.56;0.05;0.85;-0.10;-1.16;-0.28;0.97
4308;-1.12;-8.89;-0.68;0.05;0.84;-0.08;-3.79;2.89;2.43
4318;-0.93;-9.23;-0.80;0.05;0.84;-0.08;-9.01;7.69;5.74
4327;-0.79;-9.47;-0.90;0.05;0.84;-0.08;-13.43;11.56;8.52
4336;-0.61;-9.60;-0.93;0.06;0.85;-0.09;-15.52;11.77;9.79
4345;-0.41;-9.60;-0.96;0.06;0.85;-0.09;-15.68;10.90;8.68
4354;-0.25;-9.59;-1.00;0.06;0.85;-0.09;-17.39;8.99;4.66
4362;0.02;-9.84;-0.84;0.05;0.84;-0.10;-19.56;8.51;0.06
4371;0.05;-10.18;-0.57;0.05;0.84;-0.10;-20.79;9.20;-1.58
4380;-0.10;-10.43;-0.41;0.05;0.84;-0.10;-19.70;8.76;-0.48
4389;-0.15;-10.71;-0.35;0.06;0.85;-0.11;-15.19;6.47;1.00
4398;-0.18;-10.60;-0.21;0.06;0.85;-0.11;-10.27;3.81;3.27
4407;-0.16;-10.58;-0.25;0.06;0.85;-0.11;-6.06;0.71;6.15
4415;-0.24;-10.35;-0.26;0.06;0.84;-0.09;-3.58;-1.08;9.90
4424;-0.34;-10.05;-0.12;0.06;0.84;-0.09;-2.36;-2.22;12.91
4433;-0.35;-9.72;-0.18;0.06;0.84;-0.09;-1.21;-1.96;14.59
4442;-0.42;-9.38;-0.16;0.06;0.85;-0.11;-0.79;-1.50;13.25
4451;-0.33;-9.05;-0.17;0.06;0.85;-0.11;-0.73;-0.48;9.70
4459;-0.40;-8.89;-0.16;0.06;0.85;-0.11;-1.88;1.06;3.76
4468;-0.51;-8.94;-0.18;0.06;0.84;-0.10;-2.03;3.67;-2.09
4477;-0.60;-9.00;-0.20;0.06;0.84;-0.10;-0.60;6.11;-5.02
4486;-0.79;-9.04;-0.35;0.06;0.84;-0.10;0.90;7.74;-6.42
4495;-0.99;-9.10;-0.42;0.06;0.84;-0.10;2.87;7.24;-8.97
4503;-1.16;-9.23;-0.54;0.06;0.84;-0.10;4.06;4.97;-10.85
4512;-1.32;-9.62;-0.63;0.06;0.84;-0.10;3.63;1.79;-11.54
4521;-1.36;-9.78;-0.61;0.06;0.85;-0.10;1.77;-0.53;-10.79
4530;-1.38;-9.98;-0.58;0.06;0.85;-0.10;0.24;-2.08;-9.57
4539;-1.41;-10.14;-0.53;0.05;0.85;-0.10;0.17;-2.74;-8.19
4547;-1.38;-10.22;-0.46;0.05;0.85;-0.10;0.55;-1.72;-7.94
4556;-1.30;-10.34;-0.38;0.05;0.85;-0.10;2.00;0.12;-8.36
4565;-1.31;-10.38;-0.41;0.06;0.84;-0.10;3.81;2.95;-8.36
4574;-1.41;-10.29;-0.49;0.06;0.84;-0.10;5.00;4.95;-8.56
4583;-1.38;-10.24;-0.65;0.06;0.84;-0.10;6.03;5.98;-8.21
4591;-1.54;-10.22;-0.70;0.06;0.85;-0.10;5.66;5.93;-7.74
4600;-1.61;-10.13;-0.88;0.06;0.85;-0.10;4.87;4.39;-6.93
4609;-1.56;-10.04;-0.84;0.06;0.85;-0.10;3.30;1.96;-6.28
4618;-1.72;-9.99;-0.95;0.05;0.84;-0.10;1.27;-0.85;-5.45
4627;-1.64;-9.95;-0.78;0.05;0.84;-0.10;-1.11;-3.24;-5.00
4636;-1.61;-9.99;-0.75;0.05;0.84;-0.10;-2.35;-4.30;-4.05
4644;-1.63;-10.02;-0.66;0.06;0.84;-0.10;-2.83;-4.94;-2.87
4653;-1.60;-10.07;-0.49;0.06;0.84;-0.10;-2.51;-3.98;-1.72
4662;-1.44;-10.02;-0.39;0.06;0.84;-0.10;-1.19;-2.28;-1.74
4671;-1.31;-10.06;-0.35;0.05;0.85;-0.11;0.40;-0.32;-3.03
4680;-1.33;-10.05;-0.40;0.05;0.85;-0.11;1.68;1.38;-4.11
4689;-1.31;-10.05;-0.52;0.05;0.85;-0.11;2.10;2.26;-4.36
4698;-1.27;-9.97;-0.45;0.05;0.85;-0.11;1.58;2.60;-3.89
4706;-1.22;-9.92;-0.52;0.05;0.85;-0.11;1.56;2.81;-3.19
4715;-1.18;-9.93;-0.62;0.05;0.85;-0.11;1.52;2.76;-2.46
4724;-1.14;-9.85;-0.54;0.05;0.85;-0.10;2.47;2.73;-2.14
4733;-1.07;-9.82;-0.70;0.05;0.85;-0.10;4.69;2.00;-2.57
4742;-1.07;-9.79;-0.80;0.05;0.85;-0.10;6.79;0.71;-3.49
4751;-0.98;-9.84;-0.98;0.06;0.84;-0.10;8.37;-0.90;-4.70
4759;-0.96;-9.78;-1.01;0.06;0.84;-0.10;8.17;-2.42;-5.39
4768;-0.82;-9.75;-1.09;0.06;0.84;-0.10;6.66;-3.04;-6.66
4777;-0.72;-9.75;-1.05;0.06;0.84;-0.10;4.09;-1.84;-8.79
4786;-0.72;-9.82;-1.08;0.06;0.84;-0.10;0.97;1.19;-9.41
4795;-0.72;-9.92;-1.01;0.05;0.84;-0.09;-2.16;4.03;-9.68
4803;-0.68;-10.03;-1.02;0.05;0.84;-0.09;-3.39;5.71;-9.06
4812;-0.56;-10.17;-0.97;0.05;0.84;-0.09;-2.80;6.49;-8.81
4821;-0.44;-10.26;-0.92;0.04;0.85;-0.09;-0.86;5.29;-9.38
4830;-0.40;-10.31;-0.91;0.04;0.85;-0.09;1.32;3.22;-9.46
4839;-0.24;-10.42;-0.82;0.04;0.85;-0.09;0.88;0.91;-10.47
4848;-0.08;-10.51;-0.80;0.05;0.85;-0.09;-2.19;0.94;-11.57
4856;0.16;-10.65;-0.63;0.05;0.85;-0.09;-6.97;3.33;-12.56
4865;0.46;-10.86;-0.56;0.05;0.85;-0.09;-13.26;10.91;-13.27
4874;0.80;-11.05;-0.43;0.04;0.85;-0.10;-22.92;18.42;-12.09
4883;1.26;-11.21;-0.19;0.04;0.85;-0.10;-31.84;31.67;-9.00
4892;1.44;-11.22;-0.07;0.04;0.85;-0.10;-42.37;47.72;-5.23
4901;1.67;-11.36;-0.04;0.04;0.85;-0.10;-52.60;60.43;-2.90
4910;1.73;-11.38;0.02;0.04;0.85;-0.10;-59.16;70.46;-1.90
4918;1.67;-11.49;-0.02;0.04;0.85;-0.10;-61.24;74.29;-1.67
4927;1.28;-11.39;-0.39;0.04;0.85;-0.11;-54.68;67.66;-4.57
4936;0.92;-11.26;-0.81;0.04;0.85;-0.11;-41.90;53.54;-10.00
4945;0.99;-11.15;-1.15;0.04;0.85;-0.11;-28.52;31.84;-17.71
4954;0.77;-10.85;-1.11;0.04;0.84;-0.10;-17.00;12.27;-23.30
4963;0.58;-10.81;-1.29;0.04;0.84;-0.10;-12.43;-1.89;-28.52
4971;0.50;-10.79;-1.26;0.04;0.84;-0.10;-13.34;-11.88;-31.55
4980;0.74;-10.73;-1.27;0.04;0.84;-0.12;-20.36;-15.61;-30.97
4989;0.79;-10.48;-1.05;0.04;0.84;-0.12;-32.10;-9.75;-28.92
4998;1.06;-10.28;-0.92;0.04;0.84;-0.12;-50.31;6.16;-21.79
5007;1.16;-9.82;-0.94;0.04;0.84;-0.13;-77.80;25.86;-15.40
5016;1.25;-9.44;-0.72;0.04;0.84;-0.13;-103.51;47.63;-8.27
5024;1.51;-9.23;-0.66;0.04;0.84;-0.13;-131.59;68.48;1.09
5033;1.85;-9.14;-0.67;0.03;0.84;-0.14;-163.45;90.56;10.21
5042;2.14;-9.12;-0.66;0.03;0.84;-0.14;-189.83;109.22;20.70
5051;2.52;-8.67;-0.55;0.04;0.83;-0.17;-214.44;122.69;38.28
5060;3.42;-8.92;-0.35;0.04;0.83;-0.17;-238.77;131.00;54.56
5069;4.25;-7.15;0.41;0.04;0.83;-0.17;-271.76;112.90;69.87
5077;6.08;-5.25;1.23;0.05;0.80;-0.21;-286.72;84.39;79.18
5086;8.82;-3.51;1.21;0.05;0.80;-0.21;-286.72;54.39;84.18
5095;11.61;-0.71;1.55;0.05;0.80;-0.21;-286.72;22.43;76.75
5104;15.25;4.38;2.09;0.08;0.76;-0.26;-286.72;7.37;55.64
5113;19.02;9.80;1.67;0.08;0.76;-0.26;-286.72;48.06;-0.63
5122;19.60;16.49;2.53;0.08;0.76;-0.26;-286.72;158.62;-133.60
5131;11.65;19.60;4.77;0.07;0.71;-0.32;-286.72;286.57;-286.72
5139;-3.21;19.60;6.74;0.07;0.71;-0.32;-286.72;286.68;-286.72
5148;-19.60;19.60;11.47;0.07;0.71;-0.32;-286.72;286.68;-286.72
5157;-19.60;19.60;19.60;0.12;0.58;-0.39;-286.72;286.68;-286.72
5166;-19.60;19.60;19.60;0.12;0.58;-0.39;-286.72;286.68;-80.52
5175;-19.60;13.54;19.60;0.12;0.58;-0.39;-286.72;121.78;107.82
5183;-19.60;4.38;19.60;0.17;0.30;-0.39;-286.72;-34.52;156.17
5192;-6.86;-17.83;19.60;0.17;0.30;-0.39;-286.72;24.11;-22.58
5201;8.54;-19.60;19.60;0.17;0.30;-0.39;-178.40;3.03;-125.31
5210;3.13;-19.60;19.60;0.17;0.17;-0.34;169.14;-40.33;-116.00
5219;-9.15;-8.14;19.60;0.17;0.17;-0.34;286.68;97.22;56.65
5227;-18.77;19.60;8.19;0.17;0.17;-0.34;286.68;202.82;257.79
5236;-17.73;19.60;-8.79;0.22;0.20;-0.38;286.68;95.13;222.78
5245;0.53;19.60;-19.60;0.22;0.20;-0.38;279.23;1.66;121.69
5254;7.80;19.60;-17.86;0.22;0.20;-0.38;-52.60;18.29;90.08
5263;4.33;19.60;-11.69;0.22;0.23;-0.39;-286.72;54.58;53.73
5271;0.12;16.17;-1.62;0.22;0.23;-0.39;-286.72;11.97;7.24
5280;-1.21;7.39;9.53;0.22;0.23;-0.39;-286.72;-39.26;-32.03
5289;-0.28;-0.64;17.06;0.20;0.18;-0.36;-195.41;-35.31;-37.06
5298;0.50;-5.21;17.91;0.20;0.18;-0.36;-41.97;-1.99;-18.31
5307;-2.38;-2.83;13.76;0.20;0.18;-0.35;94.47;26.30;13.45
5316;-1.90;1.49;8.21;0.19;0.18;-0.35;187.11;30.29;28.44
5325;-1.25;6.46;3.85;0.19;0.18;-0.35;204.80;12.01;33.35
5333;0.34;9.77;2.46;0.20;0.20;-0.37;154.31;0.61;32.10
5342;1.50;10.74;2.84;0.20;0.20;-0.37;58.97;6.52;27.46
5351;2.12;10.39;3.33;0.20;0.20;-0.37;-6.43;19.22;17.37
5360;1.77;8.59;3.77;0.20;0.21;-0.38;-29.56;17.07;0.05
5369;1.26;6.82;4.72;0.20;0.21;-0.38;-16.23;-6.62;-12.52
5377;1.18;4.96;5.97;0.20;0.21;-0.38;10.86;-24.19;-19.35
5386;1.35;3.53;7.46;0.20;0.22;-0.37;20.25;-29.39;-17.95
5395;1.33;2.99;8.47;0.20;0.22;-0.37;11.27;-22.25;-11.16
5404;1.39;2.82;9.80;0.20;0.22;-0.37;-9.69;-9.07;-2.82
5413;1.51;2.65;10.57;0.19;0.21;-0.38;-23.31;-1.21;0.31
5422;1.71;3.08;11.05;0.19;0.21;-0.38;-17.95;2.45;2.14
5430;2.01;3.56;10.57;0.19;0.21;-0.38;4.57;0.78;1.15
5439;1.86;4.11;10.14;0.19;0.22;-0.38;30.77;-8.54;-5.46
5448;1.88;4.10;10.04;0.19;0.22;-0.38;41.88;-16.20;-11.21
5457;1.97;3.75;9.91;0.19;0.22;-0.38;39.29;-17.30;-15.04
5465;2.00;3.18;10.09;0.19;0.22;-0.38;24.33;-12.36;-18.03
5474;1.56;2.67;10.57;0.19;0.22;-0.38;3.19;-2.65;-17.89
5483;1.03;2.31;10.83;0.19;0.22;-0.38;-19.24;7.24;-13.22
5492;0.77;1.92;11.17;0.19;0.23;-0.38;-31.54;14.12;-9.99
5501;0.62;1.74;11.10;0.19;0.23;-0.38;-25.06;14.54;-8.36
5509;0.41;1.59;10.65;0.19;0.23;-0.38;-5.94;9.18;-7.80
5518;0.32;1.58;10.14;0.19;0.22;-0.37;13.55;0.70;-7.12
5527;0.31;1.47;9.87;0.19;0.22;-0.37;26.65;-2.99;-5.43
5536;0.26;1.69;9.71;0.19;0.22;-0.37;28.58;-3.78;-3.56
5545;0.17;1.93;9.70;0.20;0.23;-0.37;21.72;-0.64;-2.62
5553;0.01;2.06;9.69;0.20;0.23;-0.37;8.87;5.56;-1.07
5562;0.08;2.11;9.49;0.20;0.23;-0.37;-4.37;10.58;-0.12
5571;-0.02;2.09;9.45;0.19;0.22;-0.38;-5.05;11.24;-0.20
5580;0.03;1.89;9.02;0.19;0.22;-0.38;2.54;7.48;-0.41
5588;0.14;1.78;8.84;0.19;0.22;-0.38;13.46;1.73;-1.07
5597;0.08;1.79;8.66;0.19;0.23;-0.38;22.86;-3.14;0.04
5606;0.18;1.79;8.50;0.19;0.23;-0.38;25.06;-6.63;1.52
5615;0.31;1.94;8.48;0.19;0.23;-0.38;21.88;-4.65;3.25
5624;0.24;2.15;8.64;0.19;0.23;-0.38;15.18;-4.51;4.55
5632;0.40;2.34;8.68;0.19;0.23;-0.38;8.12;-2.55;4.93
5641;0.59;2.56;8.67;0.18;0.25;-0.37;4.58;0.06;2.44
5650;0.51;2.71;8.51;0.18;0.25;-0.37;4.51;1.85;3.49
5659;0.44;2.76;8.41;0.18;0.25;-0.37;6.42;0.81;1.24
5668;0.50;2.52;8.32;0.19;0.24;-0.38;8.38;-1.51;0.11
5676;0.79;2.38;8.19;0.19;0.24;-0.38;11.42;-4.05;0.11
5685;0.77;2.46;8.21;0.19;0.24;-0.38;13.36;-6.38;0.66
5694;0.85;2.54;8.55;0.18;0.24;-0.38;11.66;-7.98;1.30
5703;1.02;2.72;8.65;0.18;0.24;-0.38;8.87;-8.73;1.32
5712;1.09;3.01;8.90;0.18;0.24;-0.38;5.43;-6.91;1.17
5720;1.06;3.34;9.13;0.19;0.24;-0.39;1.59;-3.54;0.31
5729;1.10;3.34;9.00;0.19;0.24;-0.39;-1.25;-1.16;-4.24
5738;1.00;3.06;9.06;0.19;0.24;-0.39;-1.93;-0.30;-3.88
5747;0.81;2.84;9.06;0.18;0.24;-0.40;0.87;-1.35;-4.28
5756;0.78;2.63;9.18;0.18;0.24;-0.40;4.88;-3.25;-4.81
5765;0.60;2.51;9.33;0.18;0.24;-0.40;8.89;-5.20;-3.68
