Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2851;5.99;-7.88;3.63;0.08;0.83;-0.27;-13.28;-23.55;-23.27
2860;5.82;-6.66;3.67;0.08;0.83;-0.27;-13.93;-41.20;-31.79
2869;4.76;-5.07;3.60;0.08;0.83;-0.27;-17.18;-49.13;-41.62
2878;1.76;-3.59;4.05;0.07;0.82;-0.28;-36.14;-41.26;-52.88
2887;-0.64;-3.04;3.65;0.07;0.82;-0.28;-47.66;-35.88;-64.59
2895;-3.67;-2.75;3.07;0.07;0.82;-0.28;-28.88;-30.37;-75.26
2904;-5.97;-3.13;2.11;0.04;0.83;-0.29;1.41;-32.35;-94.95
2913;-8.85;-4.42;1.68;0.04;0.83;-0.29;25.19;-33.85;-131.26
2922;-11.61;-6.66;1.89;0.04;0.83;-0.29;34.02;-10.37;-161.04
2930;-14.04;-9.29;1.72;0.02;0.83;-0.27;-0.43;32.87;-197.57
2939;-15.26;-13.66;0.32;0.02;0.83;-0.27;-61.21;91.36;-218.11
2948;-16.09;-19.60;-2.72;0.02;0.83;-0.27;-86.02;140.25;-208.42
2957;-15.52;-19.60;-7.35;-0.01;0.84;-0.27;-31.56;160.33;-150.87
2965;-11.78;-19.60;-12.84;-0.01;0.84;-0.27;108.87;147.38;-41.69
2974;-7.19;-19.60;-16.74;-0.01;0.84;-0.25;257.15;113.14;96.23
2983;-4.98;-14.25;-16.84;0.00;0.84;-0.25;286.68;56.98;198.66
2992;-2.47;-4.30;-14.30;0.00;0.84;-0.25;286.68;-25.63;197.46
3000;-0.76;1.59;-9.58;0.05;0.84;-0.23;154.57;-76.87;125.47
3009;-2.20;1.77;-3.92;0.05;0.84;-0.23;-23.40;-100.87;29.44
3018;-4.32;-0.26;0.51;0.05;0.84;-0.23;-140.89;-111.61;-28.81
3027;-8.22;-4.85;7.55;0.03;0.85;-0.24;-153.49;-105.05;-40.93
3035;-9.27;-9.14;9.39;0.03;0.85;-0.24;-101.30;-90.05;-33.85
3044;-9.52;-11.76;11.84;0.03;0.85;-0.24;-20.52;-59.39;-0.10
3053;-7.63;-11.05;11.34;0.02;0.85;-0.23;45.67;-24.40;33.32
3062;-5.88;-8.64;9.55;0.02;0.85;-0.23;72.48;16.42;53.84
3071;-4.89;-6.50;7.27;0.02;0.85;-0.23;73.59;35.99;52.36
3079;-3.16;-6.23;4.75;0.04;0.85;-0.23;67.99;51.75;37.76
3088;-2.22;-7.13;2.05;0.04;0.85;-0.23;63.28;58.96;13.86
3097;-1.74;-8.52;-0.63;0.04;0.85;-0.23;57.81;58.77;2.73
3106;-1.40;-10.03;-2.69;0.05;0.86;-0.22;51.22;49.91;0.65
3114;-0.47;-10.47;-3.93;0.05;0.86;-0.22;40.51;29.90;7.46
3123;0.44;-9.20;-3.22;0.05;0.86;-0.22;24.31;8.93;15.22
3132;0.12;-8.42;-1.74;0.05;0.86;-0.21;8.60;-7.75;11.52
3141;0.36;-8.46;-0.19;0.05;0.86;-0.21;-0.34;-9.88;4.70
3149;0.18;-9.11;0.98;0.05;0.86;-0.21;-3.14;-6.06;-0.86
3158;-0.03;-10.14;1.41;0.06;0.86;-0.21;-9.89;0.42;-5.07
3167;-0.12;-10.53;1.76;0.06;0.86;-0.21;-18.74;6.50;-7.38
3176;-0.04;-10.56;1.91;0.06;0.86;-0.21;-30.76;7.46;-9.18
3184;-0.16;-10.65;2.50;0.05;0.86;-0.21;-41.46;9.18;-8.94
3193;-0.57;-11.00;2.43;0.05;0.86;-0.21;-45.46;11.09;-7.42
3202;-0.98;-11.20;2.31;0.05;0.86;-0.21;-39.29;10.33;-4.77
3211;-1.16;-11.25;2.03;0.05;0.86;-0.22;-28.68;11.61;-1.94
3219;-1.03;-11.21;1.47;0.05;0.86;-0.22;-17.11;13.75;2.55
3228;-0.98;-11.44;0.79;0.05;0.86;-0.22;-6.55;16.10;5.03
3237;-1.01;-11.60;-0.03;0.05;0.86;-0.22;-2.56;19.82;8.50
3246;-0.78;-11.70;-0.68;0.05;0.86;-0.22;-2.78;15.30;8.15
3254;-0.53;-11.50;-1.03;0.05;0.86;-0.22;-6.55;8.87;7.48
3263;-0.49;-11.37;-0.91;0.05;0.85;-0.22;-11.37;3.88;7.20
3272;-0.68;-11.22;-0.41;0.05;0.85;-0.22;-13.70;0.14;8.80
3281;-0.77;-10.96;0.21;0.05;0.85;-0.22;-12.80;-2.19;11.33
3289;-1.06;-10.77;1.02;0.05;0.85;-0.23;-11.49;-0.11;13.13
3298;-1.14;-10.51;1.19;0.05;0.85;-0.23;-10.36;5.64;14.90
3307;-1.23;-10.20;1.01;0.05;0.85;-0.23;-8.78;13.19;14.46
3316;-0.92;-10.05;0.46;0.06;0.85;-0.23;-6.24;13.97;13.34
3325;-0.66;-9.96;-0.08;0.06;0.85;-0.23;-5.54;13.48;12.36
3333;-0.55;-9.86;-0.31;0.06;0.85;-0.22;-7.72;10.35;10.59
3342;-0.40;-9.80;-0.36;0.06;0.85;-0.22;-12.02;5.35;7.49
3351;-0.41;-9.71;-0.30;0.06;0.85;-0.22;-16.93;0.80;4.75
3360;-0.39;-9.61;-0.05;0.06;0.84;-0.23;-18.23;-2.96;2.97
3368;-0.53;-9.44;0.33;0.06;0.84;-0.23;-16.75;-5.78;1.24
3377;-0.63;-9.65;0.71;0.06;0.84;-0.23;-15.02;-4.80;0.72
3386;-0.87;-9.88;1.13;0.06;0.84;-0.23;-13.34;-0.60;2.71
3395;-0.88;-9.90;1.37;0.06;0.84;-0.23;-13.31;3.39;4.30
3403;-0.86;-9.80;1.11;0.06;0.84;-0.23;-12.70;7.76;6.20
3412;-0.64;-9.69;1.03;0.06;0.84;-0.24;-7.87;9.90;9.53
3421;-0.48;-9.51;0.79;0.06;0.84;-0.24;-2.89;9.78;11.90
3430;-0.41;-9.34;0.56;0.06;0.84;-0.24;0.09;7.42;11.50
3438;-0.25;-9.20;0.27;0.06;0.84;-0.23;-0.47;4.73;9.66
3447;-0.22;-9.16;0.23;0.06;0.84;-0.23;-3.39;3.15;6.51
3456;-0.14;-9.21;0.20;0.06;0.84;-0.23;-5.77;0.31;2.97
3465;-0.17;-9.32;0.57;0.07;0.84;-0.23;-6.47;-1.48;1.48
3473;-0.34;-9.39;0.65;0.07;0.84;-0.23;-4.95;-2.63;0.83
3482;-0.58;-9.53;0.94;0.07;0.84;-0.23;-3.53;-1.91;-0.46
3491;-0.63;-9.76;1.18;0.06;0.84;-0.23;-0.12;1.39;-0.05
3500;-0.59;-9.72;1.17;0.06;0.84;-0.23;-1.96;4.73;1.35
3508;-0.56;-9.52;1.09;0.06;0.84;-0.23;-2.11;7.32;2.13
3517;-0.46;-9.55;0.88;0.07;0.84;-0.23;-2.62;8.51;2.14
3526;-0.46;-9.60;0.71;0.07;0.84;-0.23;-2.27;8.86;1.69
3535;-0.43;-9.70;0.50;0.07;0.84;-0.23;-3.68;8.00;0.84
3543;-0.42;-9.87;0.27;0.06;0.84;-0.24;-5.21;6.14;-0.16
3552;-0.45;-9.98;0.20;0.06;0.84;-0.24;-4.81;2.11;1.10
3561;-0.56;-9.97;0.47;0.06;0.84;-0.24;-4.97;-3.37;1.71
3570;-0.69;-9.91;0.73;0.07;0.84;-0.24;-5.14;-5.49;0.60
3578;-0.89;-10.10;1.13;0.07;0.84;-0.24;-5.68;-4.92;0.55
3587;-1.01;-10.09;1.40;0.07;0.84;-0.24;-3.17;-4.08;1.58
3596;-1.10;-10.28;1.38;0.07;0.84;-0.23;-0.60;-0.39;3.28
3605;-1.09;-10.38;1.17;0.07;0.84;-0.23;1.77;3.24;5.89
3614;-1.03;-10.31;0.70;0.07;0.84;-0.23;3.52;5.52;10.89
3622;-1.01;-10.25;0.28;0.07;0.84;-0.23;4.83;5.64;10.36
3631;-0.88;-10.01;-0.31;0.07;0.84;-0.23;4.72;3.24;11.17
3640;-0.56;-9.45;-0.32;0.07;0.84;-0.23;1.09;-4.26;10.95
3649;-0.65;-9.11;0.29;0.08;0.83;-0.23;-4.09;-10.82;6.66
3658;-0.80;-9.35;0.80;0.08;0.83;-0.23;-8.20;-14.01;1.37
3666;-1.08;-9.70;1.11;0.08;0.84;-0.23;-11.55;-12.13;-0.60
3675;-0.94;-9.89;1.17;0.08;0.84;-0.23;-12.33;-7.67;0.37
3684;-1.62;-10.46;0.95;0.08;0.84;-0.23;-10.47;-4.28;0.27
3692;-1.42;-10.79;0.49;0.08;0.84;-0.24;-6.64;-1.40;3.14
3701;-1.43;-10.66;-0.03;0.08;0.84;-0.24;-0.91;-0.25;6.77
3710;-1.47;-10.65;-0.62;0.08;0.84;-0.24;4.90;-4.26;10.21
3719;-1.29;-10.11;-0.96;0.07;0.84;-0.22;8.93;-12.46;14.91
3728;-0.99;-9.43;-0.56;0.07;0.84;-0.22;7.87;-22.65;17.22
3736;-1.15;-8.93;0.01;0.07;0.84;-0.22;2.07;-30.27;13.51
3745;-1.12;-8.83;0.70;0.08;0.84;-0.24;-5.77;-31.20;7.51
3754;-1.31;-9.08;0.99;0.08;0.84;-0.24;-13.21;-27.61;1.03
3763;-1.30;-9.75;1.13;0.08;0.84;-0.24;-17.07;-23.29;-2.82
3771;-1.27;-10.49;1.10;0.07;0.84;-0.24;-13.82;-16.58;0.10
3780;-1.86;-10.84;1.06;0.07;0.84;-0.24;-4.71;-15.30;5.41
3789;-1.74;-10.73;1.21;0.07;0.84;-0.24;7.49;-16.50;10.57
3798;-1.99;-10.64;1.27;0.07;0.83;-0.23;20.16;-16.85;16.93
3807;-1.93;-10.26;1.10;0.07;0.83;-0.23;31.37;-20.34;21.17
3815;-1.46;-9.88;0.81;0.07;0.83;-0.23;35.60;-22.24;25.58
3824;-1.11;-9.32;0.54;0.07;0.84;-0.23;35.51;-23.56;24.79
3833;-0.68;-8.97;0.36;0.07;0.84;-0.23;32.23;-24.13;21.74
3842;-0.34;-8.75;0.19;0.07;0.84;-0.23;24.21;-23.38;15.55
3850;-0.24;-8.74;0.07;0.08;0.84;-0.24;11.75;-21.53;7.06
3859;-0.47;-9.28;0.21;0.08;0.84;-0.24;-2.66;-20.12;-2.65
3868;-0.88;-9.81;0.52;0.08;0.84;-0.24;-18.09;-16.36;-9.13
3877;-1.14;-10.43;0.72;0.07;0.84;-0.24;-35.54;-12.24;-10.95
3885;-1.45;-11.02;0.79;0.07;0.84;-0.24;-40.17;-10.77;-7.26
3894;-1.54;-11.00;0.74;0.07;0.84;-0.24;-32.67;-11.56;0.72
3903;-1.75;-10.74;0.78;0.07;0.84;-0.25;-20.35;-15.18;8.54
3912;-1.32;-10.33;0.67;0.07;0.84;-0.25;-10.01;-19.22;13.57
3920;-1.07;-9.95;0.65;0.07;0.84;-0.25;-7.49;-23.33;14.52
3929;-0.65;-9.70;0.65;0.06;0.84;-0.24;-8.64;-25.48;13.86
3938;-0.45;-9.46;0.48;0.06;0.84;-0.24;-14.26;-27.08;10.95
3947;-0.29;-9.44;0.58;0.06;0.84;-0.24;-23.02;-27.65;6.30
3955;-0.45;-9.40;0.73;0.06;0.84;-0.24;-28.13;-27.05;0.35
3964;-0.61;-9.67;0.99;0.06;0.84;-0.24;-30.97;-24.79;-5.57
3973;-0.99;-10.00;1.06;0.06;0.84;-0.24;-27.90;-20.61;-7.23
3982;-1.28;-10.33;1.03;0.06;0.85;-0.25;-19.73;-16.73;-4.32
3991;-1.20;-10.25;0.74;0.06;0.85;-0.25;-10.12;-14.14;-0.12
3999;-1.06;-10.20;0.52;0.06;0.84;-0.26;-2.75;-17.43;2.97
4008;-0.95;-10.28;0.45;0.07;0.84;-0.26;3.03;-23.65;4.94
4017;-0.80;-10.25;0.47;0.07;0.84;-0.26;9.44;-30.30;7.51
4026;-0.71;-10.09;0.69;0.07;0.84;-0.26;11.48;-35.57;8.98
4034;-0.91;-9.87;0.97;0.07;0.84;-0.26;8.31;-37.67;6.60
4043;-0.97;-9.83;1.40;0.07;0.84;-0.26;-1.33;-34.26;4.12
4052;-0.83;-9.75;1.56;0.06;0.84;-0.24;-6.77;-27.01;2.20
4061;-0.88;-9.74;1.57;0.06;0.84;-0.24;-14.21;-18.22;1.11
4069;-0.67;-9.77;1.51;0.06;0.84;-0.24;-18.93;-7.69;1.95
4078;-0.29;-9.56;1.16;0.06;0.84;-0.26;-20.94;-1.86;1.24
4087;-0.10;-9.66;1.02;0.06;0.84;-0.26;-19.55;-2.35;1.15
4096;0.03;-9.64;1.15;0.06;0.84;-0.26;-14.85;-6.89;1.28
4104;0.15;-9.65;1.19;0.05;0.84;-0.26;-7.60;-16.76;3.22
4113;0.18;-9.92;1.58;0.05;0.84;-0.26;1.13;-26.84;4.87
4122;0.16;-9.91;1.92;0.05;0.84;-0.26;8.95;-30.12;8.84
4131;0.27;-9.70;2.24;0.06;0.84;-0.25;8.12;-26.75;8.88
4139;0.25;-9.87;2.52;0.06;0.84;-0.25;0.26;-18.70;6.98
4148;0.44;-10.05;2.50;0.06;0.84;-0.25;-8.85;-7.48;4.37
4157;0.45;-10.28;2.45;0.06;0.84;-0.27;-21.39;3.00;2.88
4166;0.40;-10.38;2.21;0.06;0.84;-0.27;-24.09;6.57;5.04
4174;0.73;-10.47;1.97;0.06;0.84;-0.27;-17.15;8.36;11.16
4183;0.62;-10.01;1.60;0.06;0.85;-0.26;-11.38;6.06;11.19
4192;1.06;-9.83;1.33;0.06;0.85;-0.26;-6.51;-1.62;10.14
4201;0.97;-9.62;1.38;0.06;0.85;-0.26;-2.35;-10.05;6.99
4209;1.16;-9.69;1.35;0.06;0.85;-0.26;-1.47;-13.56;6.44
4218;1.01;-9.47;1.48;0.06;0.85;-0.26;-2.16;-16.86;3.38
4227;1.02;-9.30;1.46;0.06;0.85;-0.26;-3.58;-20.31;1.09
4236;0.73;-9.42;1.84;0.06;0.85;-0.26;-4.33;-21.57;0.01
4244;0.51;-9.54;2.19;0.06;0.85;-0.26;-7.32;-16.62;0.53
4253;0.35;-9.37;2.34;0.06;0.85;-0.26;-14.10;-7.41;-0.47
4262;0.49;-9.28;2.20;0.05;0.84;-0.26;-24.85;0.71;-3.25
4271;0.38;-9.35;1.86;0.05;0.84;-0.26;-30.40;2.37;-4.68
4279;0.46;-9.29;1.82;0.05;0.84;-0.26;-26.45;0.39;-5.82
4288;0.62;-9.23;1.92;0.05;0.85;-0.25;-20.39;-4.02;-6.71
4297;0.52;-9.33;2.08;0.05;0.85;-0.25;-14.73;-6.26;-6.74
4306;0.59;-9.34;2.19;0.05;0.85;-0.25;-14.02;-5.99;-7.94
4314;0.58;-9.31;2.12;0.05;0.84;-0.27;-15.18;-5.83;-8.83
4323;0.56;-9.31;2.25;0.05;0.84;-0.27;-13.87;-4.69;-10.06
4332;0.18;-9.34;2.32;0.05;0.84;-0.27;-10.56;-2.32;-11.00
4341;0.14;-9.36;2.39;0.06;0.84;-0.28;-7.47;3.19;-12.31
4349;0.06;-9.42;2.24;0.06;0.84;-0.28;-4.11;8.52;-14.99
4358;0.37;-9.64;1.97;0.06;0.84;-0.26;-0.15;12.66;-15.01
4367;0.61;-9.68;1.49;0.06;0.84;-0.26;3.14;12.98;-15.08
4376;0.77;-9.79;1.09;0.06;0.84;-0.26;6.76;9.88;-13.48
4384;0.94;-9.74;0.95;0.05;0.85;-0.27;10.54;3.39;-14.30
4393;0.89;-9.97;1.11;0.05;0.85;-0.27;12.51;0.10;-12.21
4402;0.90;-10.05;1.40;0.05;0.85;-0.27;14.91;-0.20;-11.58
4411;0.95;-10.15;1.55;0.05;0.84;-0.26;17.29;2.00;-9.20
4419;1.15;-10.19;1.52;0.05;0.84;-0.26;14.93;3.67;-8.45
4428;1.22;-10.46;1.76;0.05;0.84;-0.26;11.16;5.18;-6.64
4437;1.10;-10.66;1.94;0.05;0.84;-0.27;11.44;7.66;-1.54
4446;1.24;-10.55;2.00;0.05;0.84;-0.27;13.52;10.81;1.83
4454;1.34;-10.57;1.94;0.05;0.84;-0.27;15.04;12.28;3.93
4463;1.68;-10.62;1.90;0.05;0.84;-0.28;17.98;11.02;5.64
4472;1.62;-10.51;1.66;0.05;0.84;-0.28;20.26;8.20;7.39
4481;1.87;-10.56;1.36;0.05;0.84;-0.28;20.59;1.12;6.16
4489;2.07;-10.37;1.16;0.05;0.84;-0.27;19.44;-4.61;6.36
4498;2.20;-10.07;1.23;0.05;0.84;-0.27;16.85;-12.96;2.72
4507;2.21;-9.92;1.34;0.05;0.84;-0.27;9.82;-17.89;-3.65
4516;1.79;-9.86;1.96;0.05;0.85;-0.25;1.61;-20.05;-10.65
4524;1.39;-10.20;2.58;0.05;0.85;-0.25;-4.94;-17.40;-12.72
4533;1.08;-10.59;2.81;0.05;0.85;-0.25;-4.85;-10.39;-7.32
4542;0.74;-10.54;2.86;0.06;0.85;-0.25;-5.64;-3.78;-2.10
4551;0.73;-10.42;2.76;0.06;0.85;-0.25;-6.50;2.39;1.16
4559;0.49;-10.30;2.59;0.06;0.85;-0.25;-5.74;6.31;3.59
4568;0.33;-10.14;2.10;0.05;0.85;-0.26;-4.63;7.91;5.25
4577;0.20;-9.92;1.73;0.05;0.85;-0.26;-3.53;7.02;5.51
4586;-0.04;-9.76;1.39;0.05;0.85;-0.26;-3.58;3.19;4.32
4594;-0.29;-9.66;1.36;0.05;0.84;-0.26;-6.47;1.26;3.05
4603;-0.54;-9.59;1.35;0.05;0.84;-0.26;-9.70;1.21;1.83
4612;-0.82;-9.45;1.41;0.05;0.84;-0.26;-11.37;3.32;0.35
4621;-0.87;-9.44;1.29;0.05;0.84;-0.26;-9.45;5.23;-0.28
4629;-1.04;-9.49;1.26;0.05;0.84;-0.26;-3.55;8.35;-0.24
4638;-1.07;-9.57;1.13;0.05;0.84;-0.26;-0.38;9.88;-0.78
4647;-1.15;-9.66;1.06;0.06;0.84;-0.27;1.38;11.44;2.19
4656;-1.09;-9.61;0.92;0.06;0.84;-0.27;2.07;12.32;1.22
4664;-1.00;-9.52;0.74;0.06;0.84;-0.27;1.44;11.32;1.12
4673;-0.65;-9.55;0.58;0.06;0.84;-0.26;1.74;8.15;0.59
4682;-0.39;-9.59;0.42;0.06;0.84;-0.26;3.54;2.91;0.21
4691;-0.30;-9.60;0.48;0.06;0.84;-0.26;3.55;-1.84;0.00
4699;-0.12;-9.56;0.59;0.06;0.84;-0.25;0.90;-4.32;-0.17
4708;-0.05;-9.55;0.96;0.06;0.84;-0.25;-2.19;-4.59;-0.42
4717;-0.04;-9.64;1.24;0.06;0.84;-0.25;-6.53;-2.34;-0.39
4726;-0.04;-9.70;1.59;0.06;0.85;-0.25;-10.91;2.83;0.15
4734;-0.01;-9.73;1.55;0.06;0.85;-0.25;-13.19;6.21;0.56
4743;0.23;-9.77;1.39;0.06;0.83;-0.25;-11.85;7.66;0.67
4752;0.38;-9.69;1.21;0.06;0.83;-0.25;-5.74;5.52;0.61
4761;0.43;-9.65;1.25;0.06;0.83;-0.25;6.29;1.44;-1.24
4770;0.46;-9.77;1.26;0.06;0.83;-0.26;10.24;-1.29;-3.38
4778;0.45;-9.96;1.15;0.06;0.83;-0.26;10.19;-3.24;-3.92
4787;0.29;-10.03;1.20;0.06;0.83;-0.26;7.30;-4.24;-3.34
4796;0.09;-10.00;1.13;0.06;0.85;-0.25;4.09;-4.86;-2.78
4805;0.01;-9.99;1.33;0.06;0.85;-0.25;1.87;-4.34;-1.68
4813;-0.18;-9.95;1.36;0.06;0.85;-0.25;0.90;-3.03;-1.51
4822;-0.35;-9.98;1.49;0.06;0.84;-0.26;-0.17;-0.79;-1.01
4831;-0.43;-9.98;1.50;0.06;0.84;-0.26;-2.98;2.87;-0.84
4840;-0.36;-10.00;1.47;0.06;0.84;-0.26;-5.45;5.20;-0.67
4848;-0.34;-9.96;1.32;0.06;0.84;-0.25;-4.36;4.99;-0.22
4857;-0.22;-9.97;1.22;0.06;0.84;-0.25;-2.21;2.26;-0.59
4866;-0.24;-9.96;1.32;0.06;0.84;-0.25;0.80;-0.82;-0.76
4875;-0.25;-10.03;1.45;0.06;0.84;-0.26;4.17;-2.20;-0.65
4883;-0.27;-10.02;1.44;0.06;0.84;-0.26;3.86;-2.42;-0.24
4892;-0.17;-9.97;1.48;0.06;0.84;-0.26;2.36;-1.71;0.11
4901;-0.14;-9.80;1.34;0.06;0.85;-0.25;-0.60;-0.88;0.30
4910;-0.03;-9.75;1.42;0.06;0.85;-0.25;-2.90;-1.01;-0.27
4918;-0.09;-9.70;1.33;0.06;0.85;-0.25;-3.68;-0.97;-0.94
4927;-0.16;-9.79;1.38;0.06;0.84;-0.26;-3.31;-0.44;-1.37
4936;-0.25;-9.81;1.59;0.06;0.84;-0.26;-2.27;1.47;-1.24
4945;-0.25;-9.81;1.55;0.06;0.84;-0.26;-1.09;2.96;-1.19
4953;-0.21;-9.85;1.47;0.06;0.84;-0.26;0.20;3.02;-1.67
4962;-0.20;-9.95;1.44;0.06;0.84;-0.26;1.55;2.77;-1.55
4971;-0.11;-9.99;1.30;0.06;0.84;-0.26;1.92;1.62;-1.59
4980;-0.02;-10.00;1.25;0.06;0.84;-0.26;1.31;0.88;-1.49
4988;-0.03;-9.95;1.26;0.06;0.84;-0.26;-0.09;-0.11;-1.82
4997;0.07;-9.89;1.19;0.06;0.84;-0.26;-1.14;-0.68;-2.16
5006;0.08;-9.83;1.19;0.06;0.84;-0.26;-2.62;-2.25;-2.87
5015;0.02;-9.90;1.27;0.06;0.84;-0.26;-3.83;-3.18;-3.46
5023;-0.11;-10.01;1.40;0.06;0.84;-0.26;-4.19;-3.00;-3.46
5032;-0.19;-10.24;1.51;0.05;0.85;-0.26;-3.47;-1.02;-2.82
5041;-0.17;-10.19;1.56;0.05;0.85;-0.26;-1.71;1.18;-1.56
5050;0.02;-10.21;1.60;0.05;0.85;-0.26;-0.24;2.69;-0.88
5058;0.15;-10.18;1.38;0.06;0.85;-0.25;0.43;3.45;0.16
5067;0.40;-10.22;1.39;0.06;0.85;-0.25;-0.11;3.92;0.53
5076;0.54;-10.22;1.38;0.06;0.84;-0.25;-0.21;3.33;0.94
5085;0.58;-10.25;1.38;0.06;0.84;-0.25;-0.39;2.56;1.22
5093;0.69;-10.21;1.39;0.06;0.84;-0.25;0.51;2.34;1.25
5102;0.62;-10.24;1.38;0.06;0.85;-0.26;0.52;2.48;0.82
5111;0.62;-10.26;1.34;0.06;0.85;-0.26;1.11;2.08;0.81
5120;0.61;-10.28;1.32;0.06;0.85;-0.26;0.76;2.74;0.73
5128;0.69;-10.33;1.33;0.05;0.84;-0.25;0.20;2.68;1.13
5137;0.73;-10.42;1.52;0.05;0.84;-0.25;-1.69;2.42;1.61
5146;0.90;-10.42;1.64;0.05;0.84;-0.25;-3.70;1.79;2.48
5155;1.09;-10.34;1.81;0.07;0.85;-0.26;-5.12;1.32;3.48
5163;1.10;-10.25;1.99;0.07;0.85;-0.26;-5.72;1.50;4.40
5172;1.23;-10.16;2.26;0.07;0.85;-0.26;-4.26;2.87;4.16
5181;1.25;-10.12;2.27;0.05;0.85;-0.26;-1.86;4.18;4.21
5190;1.26;-10.06;2.28;0.05;0.85;-0.26;1.09;5.74;4.88
5198;1.32;-10.00;2.22;0.05;0.85;-0.26;4.93;8.81;5.76
5207;1.32;-9.80;2.04;0.05;0.84;-0.25;8.27;10.84;5.87
5216;1.42;-9.73;1.80;0.05;0.84;-0.25;10.82;11.81;4.90
5225;1.49;-9.75;1.64;0.05;0.84;-0.25;12.89;12.00;3.75
5234;1.56;-9.78;1.43;0.06;0.85;-0.25;13.85;11.30;2.98
5242;1.84;-9.89;1.26;0.06;0.85;-0.25;11.47;10.86;2.49
5251;1.68;-10.16;1.24;0.06;0.85;-0.25;7.98;10.53;3.05
5260;1.71;-10.32;1.18;0.06;0.85;-0.25;3.68;10.78;5.14
5269;1.81;-10.33;1.28;0.06;0.85;-0.25;-0.70;11.60;7.66
5277;2.03;-10.41;1.38;0.06;0.85;-0.25;-6.71;13.62;10.19
5286;1.94;-10.40;1.58;0.06;0.85;-0.25;-15.31;15.90;13.24
5295;2.16;-10.34;1.68;0.06;0.85;-0.25;-20.18;17.75;16.68
5304;2.49;-10.12;1.73;0.06;0.85;-0.25;-23.26;17.75;18.86
5312;2.73;-9.96;1.88;0.08;0.84;-0.26;-26.53;17.08;18.73
5321;3.20;-9.52;2.07;0.08;0.84;-0.26;-26.70;16.13;18.92
5330;3.46;-9.18;2.01;0.08;0.84;-0.26;-23.97;15.48;18.27
5339;3.67;-8.76;2.00;0.07;0.84;-0.26;-20.12;13.26;16.11
5348;3.46;-8.16;2.08;0.07;0.84;-0.26;-20.65;10.55;11.18
5356;3.64;-8.34;2.22;0.07;0.84;-0.26;-19.69;13.39;1.52
5365;3.15;-8.98;2.14;0.08;0.84;-0.26;-19.79;14.30;-1.99
5374;3.24;-9.60;2.14;0.08;0.84;-0.26;-15.02;18.94;-2.16
5383;3.43;-10.18;1.97;0.08;0.84;-0.26;-10.13;22.30;-0.66
5391;3.67;-10.56;1.66;0.08;0.83;-0.26;-6.15;19.69;0.16
5400;3.92;-11.21;1.74;0.08;0.83;-0.26;-0.22;14.16;1.05
5409;4.92;-12.00;2.24;0.08;0.83;-0.26;0.94;5.36;2.64
5418;5.74;-12.43;3.10;0.08;0.83;-0.26;-0.67;-5.83;4.15
5426;6.21;-12.26;3.98;0.08;0.83;-0.26;-8.27;-12.27;11.86
5435;6.77;-11.65;4.94;0.09;0.83;-0.26;-31.19;-21.45;15.74
5444;6.33;-10.22;5.68;0.09;0.83;-0.26;-52.93;-24.15;16.57
5453;5.95;-8.39;6.41;0.09;0.83;-0.26;-71.23;-25.10;10.86
5461;5.50;-6.95;6.72;0.08;0.81;-0.27;-90.36;-25.51;-5.38
5470;4.97;-5.63;6.55;0.08;0.81;-0.27;-114.26;-29.97;-24.66
5479;3.22;-4.52;6.16;0.08;0.81;-0.27;-130.15;-29.98;-42.59
5488;0.82;-3.46;5.31;0.07;0.80;-0.29;-131.13;-36.60;-61.37
5497;-1.72;-3.13;4.45;0.07;0.80;-0.29;-112.94;-50.15;-84.13
5505;-4.37;-3.46;3.64;0.07;0.80;-0.29;-75.00;-67.99;-100.12
5514;-7.70;-4.22;2.96;0.04;0.80;-0.33;-11.58;-77.35;-106.71
5523;-10.69;-6.14;3.17;0.04;0.80;-0.33;58.10;-74.60;-110.38
5532;-12.02;-8.28;4.29;0.04;0.80;-0.33;90.04;-37.34;-114.05
5540;-12.59;-11.18;4.96;0.02;0.81;-0.30;63.54;21.49;-119.88
5549;-12.95;-13.42;3.48;0.02;0.81;-0.30;16.96;92.10;-114.14
5558;-13.94;-16.60;-0.20;0.02;0.81;-0.30;17.69;150.13;-97.46
5567;-12.85;-19.60;-5.67;0.01;0.82;-0.32;72.76;181.79;-57.42
5575;-10.34;-19.60;-12.60;0.01;0.82;-0.32;186.48;189.29;10.57
5584;-6.46;-19.60;-19.53;0.01;0.82;-0.32;276.14;156.13;102.77
5593;-2.22;-13.20;-19.60;0.05;0.82;-0.26;286.68;96.06;174.09
5602;1.22;-5.27;-19.60;0.05;0.82;-0.26;249.46;11.66;167.92
5610;1.00;-0.95;-16.16;0.05;0.82;-0.26;97.33;-96.64;90.47
5619;-1.94;-1.25;-7.95;0.09;0.83;-0.22;-47.20;-155.93;6.28
5628;-5.21;-3.14;-0.62;0.09;0.83;-0.22;-141.41;-183.99;-45.30
5637;-8.52;-5.65;6.97;0.09;0.83;-0.22;-172.69;-180.49;-49.75
5646;-9.72;-9.25;12.14;0.05;0.83;-0.25;-156.03;-146.86;-35.06
5654;-9.09;-10.64;16.06;0.05;0.83;-0.25;-92.00;-92.29;-5.03
