Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2853;-1.74;-10.11;-0.43;-0.01;0.93;-0.13;-4.48;4.06;-4.97
2862;-1.66;-10.03;-0.50;-0.01;0.93;-0.13;-6.86;1.47;-4.06
2870;-1.57;-10.16;-0.07;-0.01;0.93;-0.13;-9.45;1.61;-3.36
2879;-1.58;-10.09;-0.04;-0.01;0.94;-0.13;-9.80;5.18;-2.03
2888;-1.64;-10.15;0.06;-0.01;0.94;-0.13;-8.47;7.42;-2.17
2897;-1.52;-10.21;0.28;-0.01;0.94;-0.13;-5.39;7.77;-3.99
2905;-1.28;-10.33;0.24;-0.00;0.94;-0.15;-2.10;8.54;-5.11
2914;-1.29;-10.42;0.28;-0.00;0.94;-0.15;1.26;10.15;-5.25
2923;-1.16;-10.48;0.04;-0.00;0.94;-0.15;2.59;10.43;-4.90
2932;-1.06;-10.47;-0.20;-0.01;0.95;-0.15;2.59;10.29;-4.48
2940;-1.11;-10.44;-0.01;-0.01;0.95;-0.15;2.03;9.24;-4.69
2949;-1.08;-10.42;-0.09;-0.01;0.95;-0.15;1.75;8.19;-4.55
2958;-0.90;-10.43;-0.10;-0.02;0.94;-0.14;1.47;7.77;-4.55
2967;-0.78;-10.38;0.01;-0.02;0.94;-0.14;0.14;7.63;-4.55
2976;-0.72;-10.38;0.07;-0.02;0.94;-0.14;-0.98;8.26;-3.71
2984;-0.60;-10.37;0.09;-0.01;0.94;-0.15;-2.80;11.27;-1.47
2993;-0.37;-10.23;-0.01;-0.01;0.94;-0.15;-6.44;14.42;0.00
3002;-0.12;-10.21;-0.08;-0.01;0.94;-0.15;-10.22;17.22;1.26
3011;-0.02;-10.16;-0.15;-0.01;0.93;-0.14;-13.16;18.62;1.19
3019;0.08;-10.22;0.03;-0.01;0.93;-0.14;-16.45;18.90;-0.84
3028;0.13;-10.33;0.13;-0.01;0.93;-0.14;-18.69;19.32;-2.73
3037;0.32;-10.47;0.37;-0.01;0.94;-0.15;-21.14;21.70;-2.94
3046;0.42;-10.61;0.68;-0.01;0.94;-0.15;-22.33;25.41;-3.57
3054;0.50;-10.65;0.65;-0.01;0.94;-0.15;-21.49;29.12;-2.10
3063;0.72;-10.84;0.63;-0.01;0.93;-0.15;-18.34;30.52;-0.63
3072;0.88;-10.81;0.37;-0.01;0.93;-0.15;-14.49;30.59;0.00
3081;1.15;-10.69;0.17;-0.01;0.94;-0.14;-12.53;29.96;-1.12
3089;1.16;-10.49;0.01;-0.02;0.94;-0.14;-9.45;29.40;-0.98
3098;1.18;-10.23;-0.08;-0.02;0.94;-0.14;-10.29;28.63;-2.87
3107;1.45;-10.13;-0.34;-0.02;0.94;-0.15;-15.89;24.85;-4.83
3116;1.58;-9.91;-0.59;-0.02;0.94;-0.15;-23.31;21.00;-6.02
3124;2.00;-10.00;-0.43;-0.02;0.94;-0.15;-33.25;16.52;-9.59
3133;2.28;-10.14;-0.09;-0.01;0.93;-0.16;-42.28;10.99;-13.51
3142;2.74;-10.20;0.19;-0.01;0.93;-0.16;-45.29;7.28;-16.31
3151;3.57;-10.21;0.11;-0.01;0.93;-0.16;-45.64;5.04;-18.13
3159;4.01;-10.37;0.40;-0.01;0.93;-0.17;-51.80;3.15;-22.68
3168;4.42;-10.60;0.98;-0.01;0.93;-0.17;-63.84;-3.85;-27.51
3177;5.39;-10.57;1.33;-0.01;0.93;-0.17;-82.60;-7.84;-28.14
3186;5.97;-10.47;2.18;-0.01;0.93;-0.17;-105.70;-8.61;-25.62
3195;7.33;-10.15;2.10;-0.01;0.93;-0.17;-148.33;-10.85;-20.58
3203;9.40;-9.08;1.70;-0.01;0.93;-0.17;-224.77;-11.69;-13.02
3212;10.85;-6.68;1.02;-0.02;0.91;-0.22;-337.47;7.91;-0.56
3221;11.91;-1.08;1.23;-0.02;0.91;-0.22;-513.66;44.59;13.16
3230;11.92;6.96;3.57;-0.02;0.91;-0.22;-762.93;123.34;18.48
3239;12.22;19.33;9.20;0.00;0.81;-0.32;-1070.02;185.64;8.96
3247;13.60;30.53;17.00;0.00;0.81;-0.32;-1275.96;180.81;-76.37
3256;8.60;34.41;10.61;0.00;0.81;-0.32;-1301.93;144.48;-329.98
3265;2.55;31.07;15.60;0.00;0.61;-0.45;-1145.76;190.89;-579.25
3274;-9.97;28.39;11.33;0.00;0.61;-0.45;-1007.86;207.27;-755.16
3282;-28.41;29.19;13.57;0.00;0.61;-0.45;-928.13;329.14;-794.85
3291;-48.10;21.77;17.33;0.05;0.42;-0.45;-1077.51;319.34;-659.12
3300;-52.37;14.61;24.61;0.05;0.42;-0.45;-1315.16;149.45;-440.93
3309;-49.36;11.34;41.33;0.05;0.42;-0.45;-1381.52;-86.80;-271.32
3318;-45.96;-8.71;65.12;0.09;0.21;-0.35;-1151.15;-245.28;-191.31
3326;-38.39;-38.08;78.45;0.09;0.21;-0.35;-727.93;-228.62;-97.02
3335;-20.14;-47.44;69.94;0.09;0.21;-0.35;-75.74;-82.18;47.60
3344;-12.30;-22.95;42.68;0.06;0.13;-0.27;517.51;100.80;209.23
3353;-18.44;13.47;14.18;0.06;0.13;-0.27;955.85;216.16;374.78
3362;-19.83;44.84;-8.53;0.06;0.13;-0.27;1053.15;174.30;383.74
3370;-5.85;44.86;-20.85;0.08;0.20;-0.37;675.01;39.48;310.45
3379;5.62;38.71;-20.52;0.08;0.20;-0.37;188.86;19.04;183.19
3388;8.02;31.59;-13.72;0.08;0.20;-0.37;-187.88;40.95;78.89
3397;5.04;21.32;-4.15;0.07;0.25;-0.40;-354.27;32.62;19.25
3405;0.62;12.96;4.56;0.07;0.25;-0.40;-268.17;-25.20;-29.05
3414;-1.73;7.36;10.46;0.07;0.25;-0.40;-98.07;-85.33;-45.85
3423;-2.57;3.91;13.12;0.06;0.20;-0.36;20.02;-94.22;-20.72
3432;-3.14;2.95;15.04;0.06;0.20;-0.36;28.14;-60.55;-12.74
3440;-1.94;1.92;12.40;0.06;0.23;-0.38;56.70;8.82;2.52
3449;-2.63;2.07;8.71;0.06;0.23;-0.38;58.31;39.13;15.61
3458;-2.60;4.11;5.38;0.06;0.23;-0.38;75.67;57.12;15.05
3467;-2.55;5.80;2.84;0.07;0.23;-0.38;80.92;51.59;12.81
3475;-2.58;6.07;1.44;0.07;0.23;-0.38;47.11;23.10;8.82
3484;-1.90;5.94;3.16;0.07;0.23;-0.38;3.15;-2.24;8.68
3493;-0.90;4.86;6.14;0.07;0.22;-0.40;-31.57;-20.58;8.75
3502;0.32;4.34;8.96;0.07;0.22;-0.40;-42.70;-25.90;-13.58
3510;0.47;4.01;11.12;0.07;0.22;-0.40;14.14;-14.98;-8.82
3519;0.67;2.46;9.47;0.07;0.23;-0.38;18.20;-4.06;4.41
3528;0.04;2.20;10.11;0.07;0.23;-0.38;22.96;11.41;13.02
3537;-0.16;2.11;9.67;0.07;0.23;-0.38;16.38;20.65;18.41
3545;-0.18;2.17;9.30;0.08;0.22;-0.39;14.00;25.06;17.64
3554;-0.48;2.50;7.39;0.08;0.22;-0.39;15.75;18.20;19.04
3563;-0.71;3.17;9.22;0.08;0.22;-0.39;20.79;6.93;23.38
3572;-0.44;4.08;9.12;0.07;0.23;-0.38;26.46;-2.94;24.15
3580;-0.56;4.54;9.58;0.07;0.23;-0.38;24.43;-5.74;18.62
3589;-0.70;4.81;9.95;0.07;0.23;-0.38;14.35;-4.83;14.63
3598;-1.05;4.66;10.06;0.06;0.23;-0.40;10.01;-3.36;8.26
3607;-1.52;3.80;10.36;0.06;0.23;-0.40;7.14;0.14;2.52
3615;-2.10;3.24;10.70;0.06;0.23;-0.40;2.94;4.41;2.17
3624;-2.28;2.97;11.07;0.07;0.24;-0.39;-0.77;8.40;0.98
3633;-2.65;2.50;11.05;0.07;0.24;-0.39;-3.50;13.16;-1.19
3642;-2.80;2.30;10.96;0.07;0.24;-0.39;-3.15;17.15;0.28
3650;-2.63;2.57;10.57;0.06;0.23;-0.40;2.45;22.40;2.87
3659;-2.77;2.66;9.84;0.06;0.23;-0.40;11.90;24.78;3.50
3668;-2.83;2.73;9.17;0.06;0.23;-0.40;21.91;23.73;9.31
3677;-2.92;2.84;8.65;0.07;0.23;-0.40;28.07;17.64;17.15
3685;-2.58;2.93;8.35;0.07;0.23;-0.40;34.93;10.43;22.40
3694;-2.25;3.34;7.95;0.07;0.23;-0.40;40.53;4.76;23.38
3703;-2.05;3.84;7.68;0.07;0.23;-0.40;36.61;4.34;20.37
3712;-1.93;4.11;7.44;0.07;0.23;-0.40;21.21;7.70;17.29
3720;-1.81;3.98;7.35;0.07;0.23;-0.40;2.24;11.13;13.09
3729;-1.83;3.49;7.45;0.07;0.25;-0.39;-12.67;12.88;8.75
3738;-1.90;3.08;7.85;0.07;0.25;-0.39;-20.58;11.69;8.12
3747;-1.96;2.68;8.54;0.07;0.25;-0.39;-18.62;10.08;9.87
3755;-1.63;2.89;9.30;0.08;0.24;-0.39;-7.28;7.35;12.95
3764;-1.36;3.38;9.30;0.08;0.24;-0.39;11.13;4.55;15.19
3773;-1.15;3.93;9.23;0.08;0.24;-0.39;28.98;2.66;12.88
3782;-1.01;4.10;8.66;0.08;0.24;-0.39;38.99;-0.07;10.50
3790;-1.08;4.14;7.98;0.08;0.24;-0.39;34.79;-0.28;6.79
3799;-1.04;4.09;7.65;0.08;0.24;-0.39;18.06;2.24;3.29
3808;-1.29;3.79;7.74;0.07;0.24;-0.39;-3.15;6.09;0.63
3817;-1.34;3.35;8.24;0.07;0.24;-0.39;-19.32;6.16;0.56
3825;-1.28;3.15;8.53;0.08;0.25;-0.40;-17.08;3.71;1.61
3834;-1.21;3.07;8.79;0.08;0.25;-0.40;-5.11;0.49;2.66
3843;-1.14;3.10;9.08;0.08;0.25;-0.40;5.74;-1.05;4.69
3852;-1.06;3.30;8.94;0.07;0.25;-0.39;12.88;0.07;6.30
3860;-1.10;3.32;8.87;0.07;0.25;-0.39;15.96;1.12;5.32
3869;-1.35;3.34;8.71;0.07;0.25;-0.39;17.29;1.12;4.27
3878;-1.41;3.32;8.43;0.07;0.24;-0.40;16.73;1.19;2.59
3886;-1.59;3.42;8.30;0.07;0.24;-0.40;8.47;3.99;0.56
3895;-1.65;3.21;8.38;0.07;0.24;-0.40;-7.35;4.90;-0.14
3904;-1.65;3.02;8.73;0.07;0.24;-0.39;-16.10;5.11;0.00
3913;-1.63;2.94;9.02;0.07;0.24;-0.39;-15.61;4.34;0.63
3922;-1.57;3.00;9.30;0.07;0.24;-0.39;-6.86;3.43;2.17
3930;-1.69;3.14;9.38;0.08;0.25;-0.40;3.92;2.45;3.71
3939;-1.63;3.25;9.06;0.08;0.25;-0.40;13.02;1.05;4.83
3948;-1.65;3.27;8.74;0.08;0.25;-0.40;18.06;-0.49;3.92
3957;-1.90;3.09;8.66;0.07;0.25;-0.40;20.09;-2.03;4.06
3965;-1.93;2.92;8.59;0.07;0.25;-0.40;19.11;-3.43;4.69
3974;-1.83;2.98;8.51;0.07;0.25;-0.40;12.74;-2.73;4.48
3983;-1.75;3.12;8.70;0.07;0.25;-0.40;3.99;-0.07;4.69
3992;-1.95;3.19;8.79;0.07;0.25;-0.40;-2.66;2.73;5.18
4000;-1.56;3.33;8.93;0.07;0.25;-0.40;-3.01;2.10;4.20
4009;-1.44;3.52;8.69;0.08;0.26;-0.41;3.57;0.21;3.78
4018;-1.34;3.62;8.71;0.08;0.26;-0.41;9.10;-1.05;2.87
4027;-1.27;3.64;8.51;0.08;0.26;-0.41;10.57;-1.68;2.31
4035;-1.26;3.51;8.54;0.08;0.25;-0.40;8.89;-1.82;2.17
4044;-1.31;3.45;8.75;0.08;0.25;-0.40;6.79;-2.38;2.10
4053;-1.46;3.25;9.13;0.08;0.25;-0.40;5.11;-1.96;2.38
4062;-1.51;3.15;9.47;0.07;0.25;-0.40;2.31;1.12;3.01
4070;-1.62;3.11;9.69;0.07;0.25;-0.40;-0.49;4.34;3.57
4079;-1.55;3.12;9.73;0.07;0.25;-0.40;1.12;6.93;4.55
4088;-1.60;3.22;9.73;0.07;0.25;-0.40;7.56;8.12;4.13
4097;-1.41;3.27;9.55;0.07;0.25;-0.40;17.22;7.35;4.06
4105;-1.47;3.29;9.36;0.07;0.25;-0.40;26.11;6.79;4.20
4114;-1.41;3.36;9.22;0.07;0.26;-0.40;31.78;5.25;3.64
4123;-1.66;3.01;9.07;0.07;0.26;-0.40;33.18;5.32;2.10
4132;-1.95;2.86;8.92;0.07;0.26;-0.40;30.10;4.83;3.71
4141;-2.10;2.63;9.04;0.07;0.26;-0.41;24.36;4.27;5.74
4149;-2.37;2.34;9.20;0.07;0.26;-0.41;18.34;6.16;7.91
4158;-2.57;1.84;9.53;0.07;0.26;-0.41;11.83;9.80;10.99
4167;-2.58;1.61;9.78;0.07;0.27;-0.40;6.86;12.32;15.75
4176;-2.76;1.47;10.32;0.07;0.27;-0.40;9.17;14.98;21.70
4184;-2.68;1.53;10.67;0.07;0.26;-0.40;22.89;15.96;27.65
4193;-2.80;1.87;11.03;0.09;0.26;-0.40;43.68;14.91;32.55
4202;-2.64;2.21;11.09;0.09;0.26;-0.40;67.97;11.34;36.05
4211;-2.46;2.40;10.72;0.09;0.27;-0.42;106.89;7.00;35.98
4219;-2.39;4.12;12.24;0.09;0.27;-0.42;107.10;7.84;32.55
4228;-2.48;2.59;9.65;0.09;0.27;-0.42;113.89;11.83;32.48
4237;-2.60;2.50;9.19;0.08;0.30;-0.43;111.30;14.42;31.78
4246;-2.61;2.23;8.88;0.08;0.30;-0.43;100.66;18.48;30.94
4254;-2.72;1.98;8.65;0.08;0.30;-0.43;85.26;24.57;31.50
4263;-2.98;1.70;9.02;0.08;0.31;-0.43;70.35;26.60;35.00
4272;-3.23;1.23;9.46;0.08;0.31;-0.43;60.55;28.56;39.69
4280;-3.19;0.78;9.91;0.08;0.31;-0.43;60.55;28.98;43.61
4289;-3.03;0.57;10.55;0.08;0.32;-0.43;76.16;22.61;48.65
4298;-2.90;0.64;10.67;0.08;0.32;-0.43;106.26;12.04;51.10
4307;-2.51;0.54;10.52;0.08;0.32;-0.43;140.98;3.99;50.61
4315;-2.36;1.02;10.21;0.08;0.34;-0.44;169.96;-0.63;48.79
4324;-2.44;1.13;9.54;0.08;0.34;-0.44;187.25;-2.17;46.83
4333;-2.40;1.18;8.84;0.08;0.34;-0.44;184.24;-0.35;46.48
4342;-2.51;0.95;8.36;0.08;0.38;-0.44;169.75;3.29;47.74
4351;-2.48;0.62;8.07;0.08;0.38;-0.44;149.80;8.26;51.80
4359;-2.73;-0.01;8.28;0.08;0.38;-0.44;136.22;9.10;55.86
4368;-2.78;-0.50;8.66;0.08;0.42;-0.44;133.07;7.14;59.22
4377;-2.87;-0.88;9.31;0.08;0.42;-0.44;140.21;2.31;62.58
4386;-2.96;-1.21;9.61;0.08;0.42;-0.44;153.44;-4.90;65.52
4394;-2.76;-1.51;9.60;0.08;0.44;-0.45;173.67;-16.52;66.78
4403;-2.16;-1.49;9.10;0.08;0.44;-0.45;191.03;-22.82;66.01
4412;-2.04;-1.47;8.79;0.08;0.44;-0.45;201.32;-23.94;63.00
4421;-2.02;-1.41;8.38;0.08;0.47;-0.46;201.32;-23.80;56.98
4429;-1.90;-1.67;8.25;0.08;0.47;-0.46;193.76;-20.58;53.55
4438;-1.84;-2.02;8.05;0.08;0.47;-0.46;183.96;-15.26;53.13
4447;-1.90;-2.18;8.02;0.08;0.51;-0.46;173.11;-12.04;52.15
4456;-1.79;-2.64;7.82;0.08;0.51;-0.46;163.31;-11.62;51.59
4464;-1.82;-3.22;8.03;0.08;0.51;-0.46;151.48;-13.09;52.71
4473;-1.65;-3.77;8.31;0.07;0.55;-0.46;141.96;-15.33;56.42
4482;-1.65;-4.16;8.76;0.07;0.55;-0.46;138.88;-19.95;59.71
4491;-1.71;-4.85;9.43;0.07;0.55;-0.46;144.90;-27.44;60.34
4500;-1.79;-5.00;9.76;0.07;0.58;-0.44;165.83;-36.19;58.45
4508;-1.80;-4.82;9.69;0.07;0.58;-0.44;190.54;-49.98;53.13
4517;-1.60;-4.82;9.27;0.07;0.58;-0.44;208.81;-60.83;41.09
4526;-1.06;-4.93;8.48;0.06;0.62;-0.43;215.04;-64.96;31.85
4535;-0.88;-5.05;7.85;0.06;0.62;-0.43;209.37;-60.06;29.05
4543;-0.89;-5.20;7.42;0.06;0.62;-0.43;195.86;-52.36;28.14
4552;-0.71;-5.46;6.74;0.05;0.66;-0.43;181.65;-44.38;25.97
4561;-0.93;-5.80;6.63;0.05;0.66;-0.43;167.51;-34.58;26.18
4570;-1.29;-6.20;6.63;0.05;0.69;-0.41;152.60;-31.15;27.23
4578;-1.37;-6.65;6.62;0.05;0.69;-0.41;147.35;-33.60;29.40
4587;-1.59;-6.93;6.85;0.05;0.69;-0.41;151.76;-38.08;30.59
4596;-1.26;-7.15;6.62;0.04;0.72;-0.41;160.93;-45.85;30.03
4605;-0.89;-7.15;6.33;0.04;0.72;-0.41;169.61;-53.20;26.32
4614;-0.75;-7.13;6.13;0.04;0.72;-0.41;170.45;-57.26;21.28
4622;-0.44;-7.23;5.92;0.03;0.74;-0.39;163.45;-57.05;15.47
4631;-0.56;-7.53;5.89;0.03;0.74;-0.39;147.91;-46.90;10.99
4640;-0.57;-7.46;5.39;0.03;0.74;-0.39;130.06;-37.87;8.96
4649;-0.89;-7.69;5.32;0.03;0.78;-0.37;112.91;-32.76;7.77
4657;-1.17;-7.92;5.23;0.03;0.78;-0.37;104.93;-29.54;8.26
4666;-1.21;-8.23;5.18;0.03;0.78;-0.37;100.59;-29.68;9.87
4675;-1.03;-8.45;5.35;0.03;0.79;-0.36;100.59;-31.71;10.08
4684;-0.97;-8.76;5.30;0.03;0.79;-0.36;104.86;-33.81;10.57
4692;-1.10;-8.92;5.40;0.03;0.79;-0.36;112.70;-35.84;10.64
4701;-0.67;-8.93;5.10;0.03;0.81;-0.35;122.29;-36.82;9.52
4710;-0.47;-8.80;4.58;0.03;0.81;-0.35;127.96;-34.44;8.05
4719;-0.37;-8.62;4.05;0.03;0.81;-0.35;123.06;-30.52;6.16
4727;-0.29;-8.33;3.78;0.02;0.83;-0.33;109.13;-26.60;3.92
4736;-0.17;-8.28;3.74;0.02;0.83;-0.33;91.49;-23.66;0.77
4745;-0.26;-8.62;3.89;0.02;0.83;-0.33;74.06;-18.69;-3.01
4754;-0.24;-8.95;4.14;0.00;0.84;-0.31;60.13;-11.34;-3.99
4762;-0.37;-9.29;4.27;0.00;0.84;-0.31;54.95;-5.39;-4.83
4771;-0.56;-9.76;4.33;0.00;0.84;-0.31;57.40;-2.52;-5.53
4780;-0.72;-9.88;4.36;0.02;0.85;-0.31;65.38;-1.68;-5.60
4789;-0.70;-9.96;4.26;0.02;0.85;-0.31;79.10;-3.78;-5.60
4797;-0.50;-9.71;4.08;0.02;0.85;-0.31;91.63;-5.32;-8.61
4806;-0.74;-9.47;3.92;0.01;0.86;-0.29;97.72;-6.09;-14.42
4815;-0.98;-9.50;3.55;0.01;0.86;-0.29;97.16;-3.36;-18.62
4824;-1.05;-9.29;3.35;0.01;0.86;-0.29;88.76;-1.33;-21.49
4833;-1.42;-9.58;3.31;0.02;0.87;-0.27;81.06;2.17;-20.37
4841;-1.56;-9.71;3.45;0.02;0.87;-0.27;76.02;5.32;-16.52
4850;-1.51;-9.83;3.10;0.02;0.87;-0.27;76.44;8.89;-14.49
4859;-1.72;-9.98;2.96;-0.01;0.88;-0.26;78.40;11.27;-14.07
4868;-1.94;-9.98;2.45;-0.01;0.88;-0.26;78.68;10.71;-16.31
4876;-2.12;-10.11;2.02;-0.01;0.88;-0.26;79.03;6.16;-19.60
4885;-2.30;-10.13;1.79;-0.01;0.90;-0.25;74.90;-2.10;-21.14
4894;-2.33;-10.19;1.69;-0.01;0.90;-0.25;67.34;-8.33;-19.95
4903;-2.28;-10.30;1.85;-0.01;0.91;-0.22;58.94;-13.79;-15.54
4912;-2.13;-10.11;2.12;-0.02;0.91;-0.22;49.35;-13.02;-10.50
4920;-2.20;-10.10;2.86;-0.02;0.91;-0.22;38.43;-12.95;-4.55
4929;-2.05;-10.01;3.41;-0.02;0.90;-0.23;31.29;-7.56;1.40
4938;-1.85;-9.76;3.21;-0.02;0.90;-0.23;32.27;0.21;5.53
4946;-1.74;-9.96;2.92;-0.02;0.90;-0.23;36.12;10.57;4.06
4955;-1.86;-9.93;2.43;-0.02;0.90;-0.23;40.46;17.36;-0.14
4964;-1.82;-9.68;1.94;-0.02;0.90;-0.23;47.32;16.87;-5.39
4973;-1.82;-9.68;1.26;-0.02;0.90;-0.23;51.87;11.62;-10.29
4981;-2.02;-9.81;1.15;-0.01;0.91;-0.22;52.50;4.27;-14.07
4990;-2.28;-9.82;1.11;-0.01;0.91;-0.22;50.12;-1.89;-15.40
4999;-2.33;-9.79;1.03;-0.01;0.91;-0.22;47.18;-3.78;-13.79
5008;-2.50;-9.63;1.18;-0.02;0.91;-0.21;41.86;-3.92;-11.41
5017;-2.60;-9.90;1.46;-0.02;0.91;-0.21;35.84;-1.54;-5.32
5025;-2.58;-9.78;1.26;-0.02;0.91;-0.21;33.04;6.02;-0.28
5034;-2.46;-9.55;1.18;-0.02;0.92;-0.21;30.94;15.82;2.24
5043;-2.48;-9.37;0.93;-0.02;0.92;-0.21;30.52;22.26;2.94
5052;-2.44;-9.15;0.51;-0.02;0.92;-0.21;32.48;24.50;-1.89
5060;-2.43;-9.25;0.09;-0.01;0.93;-0.19;36.26;23.52;-8.68
5069;-2.35;-9.47;-0.03;-0.01;0.93;-0.19;40.39;16.17;-12.88
5078;-2.57;-9.66;-0.06;-0.01;0.93;-0.19;46.55;7.14;-16.87
5087;-2.57;-9.73;-0.17;-0.02;0.93;-0.19;54.25;-0.84;-18.97
5095;-2.56;-9.72;-0.20;-0.02;0.93;-0.19;56.91;-4.90;-19.67
5104;-2.51;-9.66;-0.06;-0.02;0.93;-0.19;51.59;-5.04;-16.94
5113;-2.51;-9.73;0.00;-0.02;0.93;-0.17;42.70;-2.38;-10.57
5122;-2.39;-9.76;0.05;-0.02;0.93;-0.17;34.37;3.01;-3.15
5130;-2.18;-9.72;0.01;-0.02;0.93;-0.17;26.11;8.61;3.92
5139;-2.01;-9.58;-0.03;-0.02;0.93;-0.17;17.22;13.09;8.54
5148;-1.82;-9.25;-0.15;-0.02;0.93;-0.17;11.34;14.70;12.74
5157;-1.51;-9.08;0.01;-0.02;0.93;-0.17;8.68;12.25;13.72
5166;-1.36;-8.98;-0.18;-0.02;0.93;-0.17;8.89;6.37;10.78
5174;-0.98;-8.89;-0.36;-0.02;0.93;-0.17;12.53;0.63;6.02
5183;-0.80;-8.96;-0.28;-0.02;0.93;-0.17;16.52;-6.37;-0.63
5192;-0.65;-9.25;-0.14;-0.02;0.93;-0.16;20.37;-11.27;-6.23
5201;-0.67;-9.42;-0.14;-0.02;0.93;-0.16;24.29;-15.33;-9.94
5209;-0.54;-9.43;-0.27;-0.02;0.93;-0.16;25.90;-13.93;-14.56
5218;-0.62;-9.69;-0.02;-0.02;0.95;-0.15;23.10;-10.36;-12.88
5227;-0.90;-9.93;-0.06;-0.02;0.95;-0.15;16.31;-7.07;-7.00
5236;-0.53;-10.14;-0.12;-0.02;0.95;-0.15;9.31;-2.17;-2.10
5244;-0.76;-10.04;-0.31;-0.02;0.94;-0.15;2.24;0.84;2.73
5253;-0.74;-10.24;-0.12;-0.02;0.94;-0.15;-0.77;-0.84;4.13
5262;-0.73;-10.42;-0.16;-0.02;0.95;-0.14;0.14;-4.41;4.69
5271;-0.52;-10.36;-0.26;-0.04;0.95;-0.14;3.08;-9.10;4.97
5279;-0.49;-10.25;-0.17;-0.04;0.95;-0.14;3.08;-14.35;4.41
5288;-0.70;-10.00;-0.01;-0.02;0.94;-0.16;-1.96;-18.06;2.94
5297;-0.67;-9.83;0.36;-0.02;0.94;-0.16;-6.44;-18.62;3.43
5306;-0.68;-9.68;0.65;-0.02;0.94;-0.16;-9.38;-15.82;5.46
5314;-0.75;-9.58;0.97;-0.02;0.95;-0.14;-11.20;-11.90;7.63
5323;-0.91;-9.50;1.23;-0.02;0.95;-0.14;-12.53;-5.46;9.17
5332;-0.86;-9.34;1.50;-0.02;0.95;-0.14;-10.78;0.98;8.26
5341;-1.00;-9.26;1.36;-0.02;0.94;-0.15;-6.86;7.49;2.87
5350;-1.10;-9.53;1.05;-0.02;0.94;-0.15;-1.82;11.83;-3.85
5358;-1.35;-9.69;0.94;-0.02;0.94;-0.15;4.62;15.54;-8.89
5367;-1.63;-9.90;0.65;-0.02;0.95;-0.15;12.04;14.35;-9.03
5376;-1.90;-10.09;0.08;-0.02;0.95;-0.15;10.08;10.92;-12.32
5384;-1.84;-10.00;0.01;-0.02;0.95;-0.15;11.83;10.92;-14.91
5393;-1.79;-10.20;1.74;-0.03;0.94;-0.16;9.45;9.66;-12.74
5402;-1.83;-10.16;-0.24;-0.03;0.94;-0.16;2.38;7.42;-9.73
5411;-1.67;-10.11;-0.03;-0.03;0.94;-0.16;-0.70;5.53;-8.96
5420;-1.64;-10.10;0.42;-0.02;0.94;-0.15;-4.13;6.02;-6.37
5428;-1.59;-10.16;0.70;-0.02;0.94;-0.15;-5.25;8.19;-4.48
5437;-1.32;-10.25;0.88;-0.02;0.94;-0.15;-4.41;13.72;-2.10
5446;-1.18;-10.03;0.73;-0.02;0.94;-0.15;-4.06;19.60;-0.56
5455;-1.09;-10.01;0.73;-0.02;0.94;-0.15;-4.48;23.66;-0.28
5463;-0.90;-10.16;0.58;-0.02;0.94;-0.15;-3.15;25.55;-1.05
5472;-0.76;-10.00;0.44;-0.02;0.94;-0.14;0.49;26.11;-2.03
5481;-0.62;-9.98;0.04;-0.02;0.94;-0.14;3.43;25.27;-3.78
5490;-0.38;-10.06;-0.10;-0.02;0.94;-0.14;3.71;22.26;-6.23
5498;-0.22;-9.97;-0.47;-0.03;0.94;-0.16;1.75;16.24;-10.64
5507;-0.20;-9.88;-0.75;-0.03;0.94;-0.16;-0.35;8.82;-17.08
5516;-0.35;-11.02;-0.72;-0.03;0.94;-0.16;-7.42;2.45;-22.89
5525;-0.55;-10.42;0.16;-0.04;0.93;-0.16;-14.14;4.06;-22.75
5534;-0.41;-10.73;0.50;-0.04;0.93;-0.16;-21.07;10.85;-13.37
5542;-0.07;-10.87;0.74;-0.04;0.93;-0.16;-27.86;25.55;-1.19
5551;0.05;-11.09;0.96;-0.03;0.94;-0.15;-34.93;40.74;10.57
5560;0.03;-10.95;0.89;-0.03;0.94;-0.15;-40.11;51.45;18.06
5569;0.26;-10.92;0.67;-0.03;0.94;-0.15;-43.68;58.94;24.71
5577;0.44;-10.81;0.78;-0.03;0.94;-0.15;-44.80;62.58;26.88
5586;0.34;-10.66;0.49;-0.03;0.94;-0.15;-45.29;62.58;25.48
5595;0.57;-10.42;0.23;-0.03;0.94;-0.15;-43.26;56.49;20.02
5604;0.66;-10.39;-1.82;-0.02;0.94;-0.18;-37.38;46.83;11.76
5613;0.60;-9.99;-0.24;-0.02;0.94;-0.18;-31.29;36.68;-0.07
5621;0.50;-9.91;-0.50;-0.03;0.94;-0.17;-27.30;23.80;-13.58
5630;0.20;-9.72;-0.37;-0.03;0.94;-0.17;-23.87;9.17;-28.14
5639;-0.10;-9.88;0.01;-0.03;0.94;-0.17;-21.98;-0.77;-38.71
5648;-0.25;-10.43;0.27;-0.03;0.93;-0.18;-18.97;-5.67;-45.22
5657;-1.02;-10.47;0.35;-0.03;0.93;-0.18;-21.28;0.28;-46.06
