Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2818;-3.83;-0.26;8.47;-0.07;0.34;-0.46;-0.84;0.49;3.08
2827;-3.87;-0.12;8.32;-0.07;0.34;-0.46;-0.35;0.49;2.59
2836;-3.97;-0.04;8.31;-0.07;0.34;-0.46;0.56;0.56;1.40
2845;-4.06;-0.10;8.42;-0.07;0.34;-0.46;0.14;0.98;0.56
2853;-4.05;-0.06;8.48;-0.07;0.34;-0.47;0.14;1.47;-0.42
2862;-4.17;-0.13;8.63;-0.07;0.34;-0.47;-0.14;0.70;-1.26
2871;-4.04;-0.16;8.50;-0.07;0.34;-0.47;0.28;0.14;-0.98
2880;-4.20;-0.25;8.57;-0.07;0.34;-0.46;0.91;-0.70;0.07
2889;-4.12;-0.19;8.60;-0.07;0.34;-0.46;2.80;-3.29;0.70
2897;-4.19;-0.14;8.41;-0.07;0.34;-0.46;4.62;-4.76;1.61
2906;-4.05;-0.24;8.48;-0.07;0.35;-0.47;4.97;-5.53;2.73
2915;-4.00;-0.22;8.59;-0.07;0.35;-0.47;6.37;-6.30;2.59
2924;-4.02;-0.11;8.53;-0.07;0.35;-0.47;6.93;-5.67;1.96
2933;-3.98;-0.17;8.46;-0.08;0.35;-0.46;6.65;-5.18;1.61
2942;-4.03;-0.17;8.53;-0.08;0.35;-0.46;5.04;-4.48;-0.21
2950;-3.98;-0.12;8.50;-0.08;0.35;-0.46;2.52;-4.69;-1.47
2959;-3.83;-0.27;8.66;-0.07;0.34;-0.46;-0.35;-4.48;-2.38
2968;-3.79;-0.35;8.92;-0.07;0.34;-0.46;-1.89;-4.48;-2.38
2977;-3.60;-0.43;9.05;-0.07;0.34;-0.46;-1.89;-4.20;-1.12
2985;-3.45;-0.52;9.28;-0.08;0.34;-0.46;0.70;-2.94;0.56
2994;-3.45;-0.53;9.32;-0.08;0.34;-0.46;3.99;-1.54;1.61
3003;-3.42;-0.55;9.14;-0.07;0.35;-0.47;6.86;-0.42;1.75
3012;-3.53;-0.55;9.13;-0.07;0.35;-0.47;8.61;-0.42;1.19
3021;-3.59;-0.58;9.04;-0.07;0.35;-0.47;7.98;-1.19;0.63
3029;-3.52;-0.62;8.88;-0.07;0.34;-0.46;5.81;-1.61;-1.05
3038;-3.57;-0.67;8.99;-0.07;0.34;-0.46;3.08;-0.98;-1.68
3047;-3.53;-0.63;9.09;-0.07;0.34;-0.46;0.49;0.07;-2.59
3056;-3.47;-0.62;9.31;-0.07;0.34;-0.46;-1.82;0.91;-3.92
3065;-3.33;-0.62;9.47;-0.07;0.34;-0.46;-4.76;3.15;-4.76
3073;-3.19;-0.59;9.66;-0.07;0.34;-0.46;-8.96;6.30;-5.60
3082;-3.16;-0.52;9.70;-0.07;0.34;-0.47;-13.02;9.94;-6.37
3091;-2.81;-0.63;9.76;-0.07;0.34;-0.47;-14.42;13.02;-7.14
3100;-2.46;-0.62;9.88;-0.07;0.34;-0.47;-13.51;13.86;-8.96
3109;-2.15;-0.65;9.91;-0.06;0.34;-0.46;-9.59;14.28;-10.57
3118;-1.95;-0.57;9.88;-0.06;0.34;-0.46;-5.67;15.68;-10.64
3126;-1.82;-0.73;9.73;-0.06;0.34;-0.46;-5.39;35.70;-12.32
3135;-1.90;-0.63;9.55;-0.06;0.33;-0.46;-8.82;19.11;-15.89
3144;-1.68;-0.62;9.41;-0.06;0.33;-0.46;-12.11;18.90;-18.69
3153;-1.31;-0.50;9.32;-0.06;0.33;-0.46;-15.47;18.97;-20.09
3162;-1.23;-0.38;9.24;-0.06;0.34;-0.45;-18.90;19.11;-21.00
3170;-1.06;-0.42;9.25;-0.06;0.34;-0.45;-23.94;18.06;-23.66
3179;-0.75;-0.28;9.25;-0.06;0.34;-0.45;-28.42;18.27;-25.62
3188;-0.53;-0.22;9.43;-0.05;0.33;-0.47;-33.18;18.97;-28.21
3197;-0.11;-0.36;9.73;-0.05;0.33;-0.47;-35.77;21.28;-30.45
3206;0.10;-0.17;9.80;-0.05;0.33;-0.47;-37.24;23.45;-33.32
3215;0.78;-0.06;10.19;-0.05;0.33;-0.46;-38.15;24.08;-34.37
3223;1.75;0.11;10.87;-0.05;0.33;-0.46;-38.50;23.52;-33.32
3232;2.94;1.08;11.46;-0.05;0.33;-0.46;-37.59;25.90;-31.92
3241;4.52;2.35;12.54;-0.04;0.33;-0.44;-39.69;40.04;-32.13
3250;6.09;3.26;12.49;-0.04;0.33;-0.44;-51.87;58.45;-40.74
3259;7.67;4.20;11.62;-0.03;0.31;-0.44;-59.50;80.43;-48.37
3268;9.40;5.33;9.72;-0.03;0.31;-0.44;-55.44;95.90;-54.18
3276;9.26;7.37;7.63;-0.03;0.31;-0.44;-33.04;100.59;-48.16
3285;8.17;7.81;3.73;-0.01;0.29;-0.45;5.88;85.75;-34.86
3294;4.93;9.92;2.64;-0.01;0.29;-0.45;59.99;38.78;-65.94
3303;0.78;12.78;-0.42;-0.01;0.29;-0.45;104.93;-13.09;-96.81
3312;-4.95;14.59;-5.36;0.02;0.31;-0.44;134.19;-58.94;-127.05
3320;-11.26;14.88;-7.00;0.02;0.31;-0.44;118.51;-126.42;-178.22
3329;-17.85;12.59;-8.66;0.02;0.31;-0.44;69.44;-207.83;-259.77
3338;-24.30;7.29;-7.27;-0.04;0.33;-0.47;13.16;-300.09;-323.40
3347;-30.26;-1.52;-2.30;-0.04;0.33;-0.47;-37.66;-363.72;-339.99
3356;-35.76;-7.87;5.16;-0.04;0.33;-0.47;-98.70;-382.34;-317.17
3365;-41.87;-18.30;15.91;-0.10;0.33;-0.47;-184.80;-375.34;-279.37
3374;-41.74;-41.41;29.50;-0.10;0.33;-0.47;-188.79;-325.85;-245.49
3382;-27.94;-52.24;36.61;-0.10;0.33;-0.47;-251.02;-153.58;-126.21
3391;-15.92;-37.39;32.43;-0.13;0.28;-0.43;-230.79;104.65;145.95
3400;-14.95;-12.53;20.62;-0.13;0.28;-0.43;39.69;263.55;374.08
3409;-21.82;16.70;5.61;-0.13;0.28;-0.43;385.63;221.34;460.60
3418;-17.44;32.83;-4.11;-0.11;0.31;-0.45;587.16;138.04;416.92
3426;-8.04;39.70;-4.41;-0.11;0.31;-0.45;451.15;70.91;254.94
3435;2.22;36.52;-3.88;-0.11;0.31;-0.45;123.62;3.50;75.74
3444;2.81;25.60;-3.96;-0.11;0.38;-0.47;-123.83;-10.50;-36.12
3453;-1.65;13.83;-2.23;-0.11;0.38;-0.47;-183.19;-37.52;-126.07
3461;-5.30;5.87;1.43;-0.11;0.38;-0.47;-138.25;-76.37;-125.65
3470;-8.54;-1.69;8.49;-0.12;0.36;-0.46;-76.93;-80.15;-71.12
3479;-9.38;-3.38;13.44;-0.12;0.36;-0.46;-28.70;-49.98;-11.13
3488;-8.46;-2.85;14.33;-0.12;0.36;-0.46;2.03;-1.54;16.10
3497;-7.52;-0.43;10.88;-0.13;0.35;-0.45;22.96;40.04;38.64
3505;-7.09;1.83;6.84;-0.13;0.35;-0.45;35.70;53.06;56.63
3514;-5.12;3.83;4.84;-0.13;0.35;-0.45;42.00;40.74;55.86
3523;-3.94;4.50;4.41;-0.12;0.36;-0.46;31.08;22.68;42.84
3532;-3.53;4.23;5.02;-0.12;0.36;-0.46;-1.33;10.71;26.18
3540;-3.28;3.72;5.99;-0.12;0.36;-0.46;-22.54;2.66;12.60
3549;-3.34;2.77;7.07;-0.12;0.35;-0.46;-22.96;-6.51;0.63
3558;-3.40;1.66;7.59;-0.12;0.35;-0.46;-10.08;-11.13;-1.54
3567;-3.36;0.78;7.92;-0.13;0.35;-0.46;4.55;-12.46;-2.45
3575;-3.30;-0.07;7.94;-0.13;0.35;-0.46;4.90;-12.18;-4.97
3584;-3.30;-1.08;7.89;-0.13;0.35;-0.46;-3.85;-10.92;-6.51
3593;-3.58;-1.25;8.04;-0.12;0.35;-0.47;-11.13;-10.50;-5.88
3602;-4.29;-1.08;8.37;-0.12;0.35;-0.47;-15.40;-10.71;-3.92
3611;-4.87;-0.24;8.69;-0.12;0.35;-0.47;-15.19;-11.06;0.14
3619;-5.64;0.59;9.16;-0.12;0.35;-0.46;-12.25;-10.22;1.12
3628;-5.90;1.07;9.26;-0.12;0.35;-0.46;-9.38;-9.87;-3.85
3637;-5.94;0.97;9.25;-0.12;0.35;-0.46;-6.86;-8.82;-11.34
3646;-6.16;0.09;9.07;-0.12;0.34;-0.45;-8.89;-7.63;-17.57
3655;-6.35;-0.66;8.97;-0.12;0.34;-0.45;-13.72;-5.60;-19.88
3664;-6.54;-1.43;9.04;-0.12;0.34;-0.45;-19.04;-4.06;-17.99
3672;-6.85;-1.75;9.12;-0.12;0.35;-0.46;-19.74;-1.82;-10.57
3681;-6.91;-1.66;9.22;-0.12;0.35;-0.46;-11.83;1.40;-3.15
3690;-6.78;-1.25;9.17;-0.12;0.35;-0.46;1.89;5.18;6.51
3699;-6.55;-0.59;8.56;-0.12;0.34;-0.47;14.70;8.40;13.44
3707;-6.27;-0.29;7.85;-0.12;0.34;-0.47;22.19;10.71;16.45
3716;-6.12;-0.06;7.34;-0.12;0.34;-0.47;22.89;11.13;14.77
3725;-6.20;-0.04;6.63;-0.13;0.35;-0.44;16.17;8.82;12.39
3734;-5.99;-0.01;6.66;-0.13;0.35;-0.44;6.16;3.57;7.63
3743;-5.84;0.04;6.98;-0.13;0.35;-0.44;-3.92;0.07;3.71
3751;-5.90;0.15;7.34;-0.12;0.36;-0.47;-12.04;-1.75;0.28
3760;-6.02;0.15;7.84;-0.12;0.36;-0.47;-13.65;-2.38;-1.05
3769;-5.85;-0.02;7.80;-0.12;0.36;-0.47;-11.41;-2.03;0.77
3778;-5.74;0.11;7.87;-0.11;0.35;-0.46;-7.42;-0.49;1.75
3786;-5.79;0.15;7.82;-0.11;0.35;-0.46;-4.06;0.56;2.52
3795;-5.71;0.10;7.69;-0.11;0.35;-0.46;-1.75;0.98;3.43
3804;-5.73;-0.05;7.77;-0.12;0.35;-0.46;-0.49;0.07;3.43
3813;-5.84;-0.04;7.70;-0.12;0.35;-0.46;-0.49;-1.96;3.36
3822;-5.74;-0.03;7.90;-0.12;0.35;-0.46;-0.84;-2.94;3.08
3830;-5.68;0.14;8.13;-0.12;0.34;-0.46;-0.91;-2.45;3.85
3839;-5.54;0.32;8.05;-0.12;0.34;-0.46;-1.96;-2.73;5.25
3848;-5.35;0.50;8.16;-0.12;0.34;-0.46;0.70;-2.03;6.79
3857;-5.27;0.75;8.03;-0.12;0.35;-0.46;4.83;-1.40;8.19
3866;-5.02;0.87;7.85;-0.12;0.35;-0.46;7.98;-0.84;8.68
3874;-5.00;0.88;7.79;-0.12;0.35;-0.47;10.85;-0.77;9.24
3883;-5.05;0.88;7.65;-0.12;0.35;-0.47;12.53;-1.19;8.33
3892;-5.13;0.85;7.47;-0.12;0.35;-0.47;11.62;-2.17;6.30
3901;-5.32;0.65;7.58;-0.13;0.36;-0.47;7.14;-2.73;2.59
3909;-5.52;0.52;7.59;-0.13;0.36;-0.47;-0.28;-4.55;-1.40
3918;-5.58;0.19;7.76;-0.13;0.36;-0.47;-8.40;-4.62;-3.78
3927;-5.81;-0.02;7.93;-0.12;0.35;-0.46;-10.71;-4.13;-3.92
3936;-5.81;-0.04;8.14;-0.12;0.35;-0.46;-7.63;-3.57;-0.70
3945;-5.97;-0.02;8.23;-0.12;0.35;-0.46;-0.14;-3.08;2.80
3953;-6.00;0.04;8.18;-0.12;0.35;-0.46;5.88;-1.96;5.88
3962;-6.02;0.14;7.98;-0.12;0.35;-0.46;8.19;-1.47;7.28
3971;-5.94;0.20;7.82;-0.12;0.35;-0.46;7.91;-1.96;7.56
3980;-5.94;0.20;7.70;-0.13;0.36;-0.46;8.40;-2.10;7.28
3989;-6.02;0.20;7.80;-0.13;0.36;-0.46;7.70;-2.38;6.79
3997;-6.05;0.17;7.77;-0.13;0.36;-0.46;4.55;-2.38;5.11
4006;-5.96;0.25;7.80;-0.12;0.35;-0.46;1.68;-2.45;4.55
4015;-5.87;0.24;7.77;-0.12;0.35;-0.46;0.63;-2.31;4.13
4024;-5.79;0.35;7.87;-0.12;0.35;-0.46;-0.49;-2.73;3.43
4033;-5.66;0.29;7.77;-0.13;0.36;-0.46;-1.05;-2.45;2.31
4042;-5.92;0.33;7.83;-0.13;0.36;-0.46;-2.52;-2.17;1.89
4050;-5.91;0.26;8.00;-0.13;0.36;-0.46;-3.92;-1.54;1.26
4059;-5.86;0.30;7.96;-0.12;0.35;-0.46;-3.15;-1.89;0.70
4068;-5.94;0.22;8.05;-0.12;0.35;-0.46;-1.61;-1.68;2.17
4077;-5.98;0.09;7.92;-0.12;0.35;-0.46;0.70;-2.24;3.57
4085;-6.04;0.07;7.90;-0.13;0.35;-0.46;1.89;-1.12;5.18
4094;-6.04;-0.02;7.90;-0.13;0.35;-0.46;2.73;-1.47;5.39
4103;-5.81;-0.04;7.90;-0.13;0.35;-0.46;2.94;0.14;5.11
4112;-5.86;-0.14;7.67;-0.12;0.36;-0.45;-0.21;2.03;4.41
4121;-6.01;-0.23;7.60;-0.12;0.36;-0.45;-3.99;1.54;3.15
4129;-5.88;-0.45;7.57;-0.12;0.36;-0.45;-6.79;1.26;1.12
4138;-6.12;-0.45;7.66;-0.12;0.36;-0.46;-10.92;1.89;1.75
4147;-6.25;-0.60;7.95;-0.12;0.36;-0.46;-12.60;2.52;3.29
4156;-6.26;-0.29;8.02;-0.12;0.36;-0.46;-10.15;3.29;6.51
4165;-6.25;-0.18;8.29;-0.13;0.35;-0.46;17.50;3.85;12.60
4173;-6.25;0.01;8.40;-0.13;0.35;-0.46;18.06;1.40;18.27
4182;-6.07;0.53;8.28;-0.12;0.35;-0.46;36.68;-0.49;24.99
4191;-5.97;0.71;8.03;-0.12;0.35;-0.46;50.96;-1.40;26.18
4200;-5.92;0.79;7.60;-0.12;0.35;-0.46;50.26;-0.21;22.54
4209;-6.11;0.68;7.29;-0.13;0.37;-0.46;35.56;1.54;14.49
4217;-6.07;0.29;7.01;-0.13;0.37;-0.46;11.62;4.97;0.98
4226;-6.24;-0.11;6.87;-0.13;0.37;-0.46;-18.20;10.22;-7.91
4235;-6.61;-0.49;6.96;-0.12;0.37;-0.46;-36.96;12.18;-12.25
4244;-6.59;-0.86;7.15;-0.12;0.37;-0.46;-42.56;11.90;-10.57
4252;-6.92;-0.72;7.43;-0.12;0.37;-0.46;-37.10;9.52;-3.01
4261;-7.08;-0.45;7.63;-0.12;0.36;-0.46;-16.94;5.32;8.26
4270;-6.99;-0.19;7.96;-0.12;0.36;-0.46;4.76;-2.38;18.48
4279;-6.98;0.10;8.02;-0.12;0.36;-0.46;25.34;-6.79;26.67
4288;-7.12;0.20;8.18;-0.12;0.36;-0.46;40.25;-10.57;32.90
4296;-7.03;0.42;8.05;-0.12;0.36;-0.46;48.51;-10.36;34.44
4305;-6.98;0.41;7.90;-0.12;0.36;-0.46;45.01;-7.21;32.13
4314;-6.97;0.39;7.82;-0.13;0.39;-0.45;32.13;-2.66;28.07
4323;-6.86;0.29;7.57;-0.13;0.39;-0.45;13.23;4.69;21.84
4331;-6.91;0.18;7.34;-0.13;0.39;-0.45;-6.93;11.27;16.17
4340;-6.93;0.08;7.26;-0.13;0.38;-0.46;-23.45;16.31;13.65
4349;-6.87;-1.84;7.30;-0.13;0.38;-0.46;-27.30;20.65;13.86
4357;-7.11;0.01;7.28;-0.13;0.38;-0.46;-24.64;20.93;14.42
4366;-7.18;-0.02;7.31;-0.13;0.38;-0.45;-16.45;17.78;17.08
4375;-6.90;-0.22;7.26;-0.13;0.38;-0.45;-4.48;13.44;22.19
4384;-6.92;-0.35;7.30;-0.13;0.38;-0.45;2.87;10.71;30.38
4393;-6.70;-0.20;7.33;-0.13;0.38;-0.47;8.96;12.04;39.41
4402;-6.53;0.05;7.19;-0.13;0.38;-0.47;10.92;14.49;42.56
4410;-6.02;0.34;6.99;-0.13;0.38;-0.47;10.85;18.76;44.24
4419;-5.75;0.57;6.72;-0.12;0.38;-0.46;7.14;21.84;40.60
4428;-5.52;0.82;6.70;-0.12;0.38;-0.46;-1.54;26.04;34.51
4437;-5.55;1.01;6.93;-0.12;0.38;-0.46;-13.86;31.08;28.77
4445;-5.46;0.75;7.03;-0.12;0.39;-0.47;-26.53;32.48;18.13
4454;-5.42;0.80;7.54;-0.12;0.39;-0.47;-37.45;35.07;9.66
4463;-5.33;0.47;8.03;-0.12;0.39;-0.47;-43.68;36.75;6.09
4472;-5.51;0.27;8.15;-0.10;0.38;-0.46;-44.80;38.22;5.81
4480;-5.56;0.14;8.44;-0.10;0.38;-0.46;-40.04;37.03;10.57
4489;-5.69;-0.27;8.41;-0.10;0.38;-0.46;-30.52;31.57;16.10
4498;-5.45;-0.31;8.19;-0.11;0.37;-0.47;-13.86;25.69;23.31
4507;-5.33;-0.15;7.72;-0.11;0.37;-0.47;4.69;19.18;28.63
4516;-5.00;-0.03;7.47;-0.10;0.37;-0.46;16.52;13.58;31.50
4525;-4.92;0.20;7.34;-0.10;0.37;-0.46;20.86;9.38;30.80
4533;-4.61;0.18;7.25;-0.10;0.37;-0.46;16.24;9.59;27.51
4542;-4.53;0.06;7.24;-0.10;0.37;-0.47;4.83;11.34;23.73
4551;-4.57;0.13;7.47;-0.10;0.37;-0.47;-8.54;14.00;17.08
4560;-4.52;0.00;7.57;-0.10;0.37;-0.47;-18.06;15.19;11.27
4568;-4.74;-0.14;7.86;-0.09;0.37;-0.48;-21.84;15.26;6.86
4577;-5.00;-0.30;8.03;-0.09;0.37;-0.48;-22.54;13.93;4.76
4586;-5.04;-0.55;8.03;-0.09;0.37;-0.48;-17.64;12.67;5.39
4595;-4.95;-0.54;7.95;-0.10;0.37;-0.46;-9.80;8.12;9.17
4603;-5.02;-0.68;7.83;-0.10;0.37;-0.46;0.70;0.56;13.51
4612;-4.79;-1.03;7.54;-0.10;0.37;-0.46;10.29;-4.20;19.95
4621;-4.79;-0.98;7.38;-0.10;0.37;-0.46;16.31;-8.40;24.92
4630;-4.54;-1.02;7.23;-0.10;0.37;-0.46;19.32;-12.32;27.37
4639;-4.47;-0.98;7.19;-0.10;0.37;-0.46;17.43;-13.30;28.14
4647;-4.65;-0.88;7.40;-0.10;0.37;-0.47;10.85;-14.77;26.53
4656;-4.52;-0.73;7.71;-0.10;0.37;-0.47;2.03;-14.77;21.91
4665;-4.67;-0.57;8.14;-0.10;0.37;-0.47;-9.17;-11.76;17.22
4674;-4.85;-0.52;8.62;-0.11;0.38;-0.48;-16.59;-7.84;11.69
4682;-4.80;-0.57;8.87;-0.11;0.38;-0.48;-21.77;-4.41;4.41
4691;-4.72;-0.57;9.24;-0.11;0.38;-0.48;-25.90;0.35;-1.33
4700;-4.79;-0.62;9.13;-0.10;0.36;-0.47;-27.65;6.02;-0.91
4709;-4.50;-0.80;9.02;-0.10;0.36;-0.47;-24.99;3.78;-1.05
4717;-4.47;-0.77;8.65;-0.10;0.36;-0.47;-22.47;3.99;1.54
4726;-4.42;-0.73;8.67;-0.10;0.37;-0.47;-19.74;2.66;1.68
4735;-4.40;-0.70;8.56;-0.10;0.37;-0.47;-17.64;-0.77;3.85
4744;-4.57;-0.61;8.54;-0.10;0.37;-0.47;-16.17;-3.08;4.90
4753;-4.54;-0.47;8.62;-0.10;0.36;-0.47;-14.98;-5.67;6.37
4762;-4.67;-0.24;8.52;-0.10;0.36;-0.47;-12.25;-7.35;8.12
4770;-4.74;-0.37;8.48;-0.10;0.36;-0.47;-7.84;-10.29;9.59
4779;-4.44;-0.58;8.27;-0.10;0.35;-0.47;-1.68;-12.04;10.50
4788;-4.39;-0.50;8.20;-0.10;0.35;-0.47;1.61;-11.76;11.27
4797;-4.16;-0.42;8.08;-0.10;0.35;-0.47;1.12;-10.85;11.55
4805;-4.11;-0.40;8.02;-0.10;0.36;-0.47;-4.97;-10.29;8.61
4814;-4.20;-0.07;8.15;-0.10;0.36;-0.47;-13.58;-8.75;3.92
4823;-4.34;0.11;8.38;-0.10;0.36;-0.45;-21.84;-7.91;0.42
4832;-4.38;0.10;8.54;-0.10;0.36;-0.45;-26.46;-6.65;-2.73
4841;-4.55;0.06;8.93;-0.10;0.36;-0.45;-27.23;-5.25;-2.66
4850;-4.85;0.03;9.15;-0.10;0.34;-0.47;-23.45;-4.90;-0.84
4859;-4.70;-0.17;8.85;-0.10;0.34;-0.47;-11.48;-6.30;3.15
4867;-4.54;-0.23;8.48;-0.10;0.34;-0.47;0.84;-7.42;6.86
4876;-4.57;-0.28;8.25;-0.12;0.34;-0.46;7.91;-8.12;10.22
4885;-4.48;-0.23;7.98;-0.12;0.34;-0.46;8.26;-8.82;10.57
4894;-4.60;-0.04;7.81;-0.12;0.34;-0.46;5.39;-8.82;10.92
4903;-4.69;0.01;7.72;-0.12;0.35;-0.46;2.59;-10.64;9.38
4911;-4.86;0.05;7.80;-0.12;0.35;-0.46;1.05;-11.76;8.61
4920;-4.91;0.09;7.97;-0.12;0.35;-0.46;0.07;-12.32;7.42
4929;-4.89;0.04;8.34;-0.11;0.34;-0.46;0.35;-12.74;6.86
4938;-4.89;0.00;8.48;-0.11;0.34;-0.46;2.17;-10.99;5.46
4947;-4.71;-0.09;8.69;-0.11;0.34;-0.46;6.09;-8.47;4.34
4955;-4.65;-0.18;8.75;-0.11;0.35;-0.47;7.42;-4.83;3.85
4964;-4.83;-0.11;8.74;-0.11;0.35;-0.47;7.63;-2.31;3.78
4973;-4.87;-0.09;8.63;-0.11;0.35;-0.47;8.19;-1.68;2.17
4982;-4.92;-0.17;8.64;-0.12;0.35;-0.47;7.63;-1.54;0.35
4991;-5.18;-0.08;8.61;-0.12;0.35;-0.47;4.90;-2.80;-2.24
4999;-4.97;-0.26;8.84;-0.12;0.35;-0.47;1.05;-2.03;-2.38
5008;-4.87;-0.34;8.98;-0.12;0.35;-0.46;-1.89;0.07;-2.03
5017;-4.92;-0.28;9.08;-0.12;0.35;-0.46;-1.19;1.19;-2.52
5026;-4.87;-0.29;9.04;-0.12;0.35;-0.46;0.42;2.45;-2.80
5034;-4.80;-0.37;8.84;-0.12;0.35;-0.47;1.40;2.73;-2.59
5043;-4.55;-0.52;8.93;-0.12;0.35;-0.47;3.15;1.89;-2.87
5052;-4.56;-0.45;9.10;-0.12;0.35;-0.47;1.26;2.52;-3.71
5061;-4.44;-0.36;9.15;-0.11;0.36;-0.47;-2.59;2.80;-4.41
5069;-4.44;-0.40;9.37;-0.11;0.36;-0.47;-4.41;3.43;-5.04
5078;-4.47;-0.41;9.50;-0.11;0.36;-0.47;-6.72;5.39;-5.46
5087;-4.41;-0.29;9.56;-0.11;0.35;-0.47;-6.58;7.98;-5.32
5096;-4.46;-0.14;9.59;-0.11;0.35;-0.47;-3.01;9.24;-6.02
5104;-4.31;-0.19;9.50;-0.11;0.35;-0.47;0.91;10.36;-6.65
5113;-4.24;-0.37;9.33;-0.12;0.35;-0.46;4.27;9.87;-6.93
5122;-4.17;-0.55;10.90;-0.12;0.35;-0.46;6.86;9.24;-5.53
5131;-4.06;-0.71;8.82;-0.12;0.35;-0.46;7.98;8.05;-4.83
5140;-4.06;-0.75;8.59;-0.11;0.34;-0.46;8.54;5.95;-3.50
5148;-3.94;-0.78;8.43;-0.11;0.34;-0.46;10.01;3.36;-2.24
5157;-3.96;-0.80;8.40;-0.11;0.35;-0.46;9.66;1.54;-0.84
5166;-3.96;-0.68;8.42;-0.11;0.35;-0.46;8.33;0.42;-0.35
5175;-3.98;-0.59;8.35;-0.11;0.35;-0.46;4.41;0.56;-0.98
5184;-3.97;-0.66;8.54;-0.11;0.36;-0.46;0.21;1.26;-1.33
5192;-3.97;-0.76;8.69;-0.11;0.36;-0.46;-1.68;2.94;-2.80
5201;-3.99;-0.75;8.61;-0.11;0.36;-0.46;-3.50;4.97;-4.34
5210;-4.06;-0.85;8.58;-0.11;0.36;-0.47;-3.36;8.54;-4.97
5219;-4.30;-0.83;8.36;-0.11;0.36;-0.47;-3.78;10.71;-4.55
5228;-4.39;-0.87;8.44;-0.11;0.36;-0.47;-3.08;12.11;-4.48
5236;-4.52;-0.83;8.20;-0.10;0.35;-0.44;-2.24;11.55;-3.29
5245;-4.64;-0.60;8.00;-0.10;0.35;-0.44;-2.80;8.68;-2.24
5254;-4.59;-0.64;7.81;-0.10;0.35;-0.44;-3.92;5.81;-1.75
5263;-4.68;-0.65;8.06;-0.10;0.35;-0.46;-4.90;3.29;-1.26
5272;-4.67;-0.57;8.12;-0.10;0.35;-0.46;-3.85;1.47;0.07
5280;-4.71;-0.51;8.20;-0.10;0.35;-0.46;-1.96;0.14;1.54
5289;-4.78;-0.24;8.31;-0.10;0.35;-0.47;0.70;0.35;2.17
5298;-4.88;-0.23;8.25;-0.10;0.35;-0.47;1.96;1.26;1.82
5307;-4.88;-0.08;8.18;-0.10;0.35;-0.47;1.33;2.24;0.70
5315;-4.81;-0.16;8.25;-0.10;0.35;-0.47;-1.33;2.66;0.49
5324;-4.80;-0.14;8.26;-0.10;0.35;-0.47;-2.38;2.66;0.14
5333;-4.70;-0.10;8.28;-0.10;0.35;-0.47;-3.22;2.94;0.70
5342;-4.81;-0.06;8.30;-0.10;0.36;-0.46;-3.08;2.59;1.47
5351;-4.73;-0.16;8.21;-0.10;0.36;-0.46;-4.20;0.77;1.68
5359;-4.59;-0.24;8.19;-0.10;0.36;-0.46;-4.27;-0.21;2.24
5368;-4.50;-0.23;8.20;-0.10;0.34;-0.46;-3.22;-0.63;3.22
5377;-4.37;-0.18;8.33;-0.10;0.34;-0.46;-1.54;-0.63;3.01
5386;-4.42;-0.24;8.43;-0.10;0.34;-0.46;0.14;0.21;2.59
5394;-4.46;-0.24;8.52;-0.10;0.35;-0.46;-0.28;1.33;1.61
5403;-4.41;-0.24;8.54;-0.10;0.35;-0.46;-0.84;2.10;0.63
5412;-4.43;-0.17;8.41;-0.10;0.35;-0.46;-2.73;0.84;0.14
5421;-4.41;-0.30;8.38;-0.09;0.35;-0.46;-3.92;-0.70;-0.35
5429;-4.27;-0.34;8.42;-0.09;0.35;-0.46;-4.06;-2.31;-0.70
5438;-4.18;-0.36;8.57;-0.09;0.35;-0.46;-2.80;-2.87;0.00
5447;-4.10;-0.50;8.43;-0.10;0.34;-0.47;-1.61;-2.59;0.84
5456;-4.02;-0.53;8.63;-0.10;0.34;-0.47;-1.26;-1.61;2.03
5464;-4.35;-0.35;8.72;-0.10;0.35;-0.46;-1.47;-1.19;2.10
5473;-4.29;-0.32;8.60;-0.10;0.35;-0.46;-2.66;-1.47;1.54
5482;-4.21;-0.37;8.76;-0.10;0.35;-0.46;-3.15;-1.33;-0.07
5491;-4.31;-0.32;8.88;-0.10;0.35;-0.47;-3.29;-2.03;-1.96
5500;-4.09;-0.48;8.84;-0.10;0.35;-0.47;-2.94;-3.57;-3.36
5508;-4.03;-0.52;8.90;-0.10;0.35;-0.47;-2.52;-1.54;-0.49
5517;-4.06;-0.62;8.79;-0.10;0.35;-0.47;-3.43;-0.70;-0.35
5526;-3.80;-0.57;8.90;-0.10;0.35;-0.47;-3.08;-1.19;0.84
5535;-3.59;-0.63;8.94;-0.10;0.35;-0.47;-1.68;-0.56;1.68
5544;-3.71;-0.44;8.96;-0.10;0.35;-0.48;0.35;1.96;2.03
5553;-3.77;-0.27;8.84;-0.10;0.35;-0.48;0.56;2.38;1.47
5561;-3.83;-0.37;8.76;-0.10;0.35;-0.48;-2.87;3.99;-0.77
5570;-3.85;-0.17;8.72;-0.10;0.35;-0.47;-8.54;7.21;-2.94
5579;-3.70;-0.19;8.81;-0.10;0.35;-0.47;-14.21;10.64;-5.11
