Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2838;-5.02;0.46;8.11;-0.10;0.24;-0.42;-16.59;4.97;-0.56
2846;-4.99;0.58;8.00;-0.10;0.24;-0.42;-18.90;7.91;4.83
2855;-4.82;0.92;8.04;-0.10;0.23;-0.43;-8.61;7.42;9.87
2864;-4.69;1.25;7.85;-0.10;0.23;-0.43;1.61;6.23;15.05
2873;-4.80;1.64;7.96;-0.10;0.23;-0.43;9.52;6.72;18.55
2881;-4.72;1.82;7.98;-0.09;0.24;-0.43;16.31;6.44;17.36
2890;-4.80;1.85;8.14;-0.09;0.24;-0.43;15.33;7.07;13.16
2899;-4.90;1.78;8.21;-0.09;0.24;-0.43;7.91;9.73;5.60
2908;-5.18;1.19;8.24;-0.10;0.24;-0.43;-6.16;9.59;-0.70
2917;-5.33;0.24;8.04;-0.10;0.24;-0.43;-23.66;9.17;-0.70
2925;-4.90;0.04;8.21;-0.10;0.24;-0.43;-32.20;10.29;4.62
2934;-4.82;0.37;8.23;-0.10;0.24;-0.43;-27.37;11.20;8.82
2943;-4.96;0.48;8.20;-0.10;0.24;-0.43;-18.62;9.52;12.88
2952;-5.00;0.95;8.40;-0.09;0.25;-0.41;-13.44;9.45;18.34
2961;-4.82;1.44;8.39;-0.09;0.25;-0.41;-7.84;10.78;20.58
2969;-4.79;1.79;8.38;-0.09;0.25;-0.41;-1.89;11.06;20.51
2978;-4.67;1.80;8.33;-0.10;0.23;-0.44;5.04;12.53;19.67
2987;-4.77;1.86;8.31;-0.10;0.23;-0.44;9.24;13.51;16.59
2996;-4.93;1.83;8.26;-0.10;0.23;-0.44;7.84;13.30;10.99
3004;-4.82;1.59;8.10;-0.09;0.24;-0.43;-2.66;10.78;9.59
3013;-4.60;1.75;8.00;-0.09;0.24;-0.43;-10.29;11.48;10.57
3022;-4.59;1.69;8.07;-0.09;0.24;-0.43;-13.37;9.38;9.52
3031;-4.47;1.90;8.02;-0.09;0.23;-0.44;-13.58;7.07;11.97
3039;-4.36;1.98;8.23;-0.09;0.23;-0.44;-8.47;6.51;15.82
3048;-4.46;2.11;8.23;-0.09;0.23;-0.44;0.00;6.02;17.64
3057;-4.55;2.31;8.09;-0.09;0.24;-0.42;4.13;6.09;18.90
3066;-4.77;2.25;8.17;-0.09;0.24;-0.42;6.09;4.97;18.69
3075;-4.87;2.26;8.19;-0.09;0.24;-0.42;6.16;4.69;16.45
3083;-4.90;2.18;8.53;-0.09;0.23;-0.42;3.36;2.38;12.60
3092;-4.69;2.22;8.48;-0.09;0.23;-0.42;-0.21;1.19;10.15
3101;-4.56;2.07;8.58;-0.09;0.23;-0.42;-1.75;2.52;5.88
3110;-4.65;1.72;8.61;-0.09;0.25;-0.43;-4.34;3.71;1.61
3119;-4.50;1.73;8.48;-0.09;0.25;-0.43;-8.19;4.62;1.82
3127;-4.44;1.57;8.43;-0.09;0.25;-0.43;-9.80;6.72;2.38
3136;-4.58;1.49;8.57;-0.09;0.24;-0.41;-8.82;7.63;2.24
3145;-4.55;1.49;8.41;-0.09;0.24;-0.41;-7.63;7.56;4.62
3154;-4.59;1.44;8.28;-0.09;0.24;-0.41;-3.50;7.56;8.05
3163;-4.63;1.51;8.32;-0.09;0.24;-0.43;1.75;6.37;10.15
3171;-4.71;1.53;8.36;-0.09;0.24;-0.43;3.15;5.04;10.15
3180;-4.63;1.57;8.37;-0.09;0.24;-0.43;1.89;3.99;9.87
3189;-4.52;1.51;8.40;-0.09;0.23;-0.42;1.54;4.48;9.10
3198;-4.59;1.49;8.31;-0.09;0.23;-0.42;0.35;5.88;7.14
3207;-4.58;1.26;8.41;-0.09;0.23;-0.42;-3.29;7.00;4.90
3215;-4.55;1.18;8.33;-0.08;0.23;-0.41;-6.51;9.03;1.82
3224;-4.59;1.11;8.39;-0.08;0.23;-0.41;-9.03;10.57;-0.28
3233;-4.64;0.90;8.31;-0.08;0.23;-0.42;-10.78;10.99;0.63
3242;-4.51;0.95;8.34;-0.09;0.23;-0.42;-11.27;10.15;4.83
3251;-4.36;1.08;8.26;-0.09;0.23;-0.42;-6.72;8.33;8.47
3260;-4.32;1.28;8.33;-0.08;0.23;-0.42;-0.91;6.72;13.58
3268;-4.09;1.46;8.25;-0.08;0.23;-0.42;3.57;5.60;17.01
3277;-4.22;1.55;8.38;-0.08;0.23;-0.42;7.28;4.13;16.94
3286;-4.27;1.75;8.36;-0.08;0.23;-0.43;7.00;1.75;15.75
3295;-4.22;1.71;8.46;-0.08;0.23;-0.43;4.13;0.35;12.11
3304;-4.29;1.64;8.54;-0.08;0.23;-0.43;-0.49;1.05;7.00
3312;-4.09;1.82;8.84;-0.09;0.23;-0.42;-4.97;1.33;2.10
3321;-4.05;1.68;8.90;-0.09;0.23;-0.42;-6.37;3.85;-3.43
3330;-4.26;1.44;9.04;-0.09;0.23;-0.42;-7.63;6.72;-6.72
3339;-4.05;1.36;8.90;-0.09;0.24;-0.43;-9.80;8.40;-6.72
3348;-4.10;1.22;8.59;-0.09;0.24;-0.43;-9.66;9.10;-3.57
3356;-4.21;1.20;8.37;-0.09;0.24;-0.43;-6.58;8.61;1.47
3365;-4.24;1.26;8.11;-0.08;0.23;-0.42;-1.05;5.04;5.60
3374;-4.08;1.26;8.32;-0.08;0.23;-0.42;4.34;-17.78;10.36
3383;-3.99;1.49;8.51;-0.08;0.23;-0.42;10.85;-3.29;14.00
3391;-4.11;1.75;8.56;-0.09;0.24;-0.41;15.61;-4.41;14.28
3400;-4.23;1.84;8.82;-0.09;0.24;-0.41;15.89;-4.34;11.69
3409;-4.11;1.82;8.64;-0.09;0.24;-0.41;13.09;-2.66;8.26
3418;-4.08;0.00;8.78;-0.09;0.24;-0.43;7.21;-0.56;2.94
3427;-4.16;1.61;8.74;-0.09;0.24;-0.43;2.10;1.82;-2.31
3436;-4.12;1.52;8.74;-0.09;0.24;-0.43;-0.70;4.97;-5.81
3444;-4.31;1.27;8.51;-0.09;0.24;-0.43;1.33;8.40;-9.24
3453;-4.38;0.88;8.28;-0.09;0.24;-0.43;0.56;7.21;-8.54
3462;-4.62;0.75;8.12;-0.09;0.24;-0.43;-1.75;3.85;-1.33
3471;-4.35;0.75;8.15;-0.08;0.23;-0.42;0.14;-0.07;7.00
3480;-4.16;1.10;8.35;-0.08;0.23;-0.42;5.18;-3.36;11.27
3489;-4.13;1.31;8.46;-0.08;0.23;-0.42;11.97;-4.83;12.95
3497;-4.24;1.67;8.47;-0.08;0.23;-0.42;16.66;-4.69;12.11
3506;-4.28;1.74;8.42;-0.08;0.23;-0.42;16.52;-4.69;8.33
3515;-4.26;1.51;8.46;-0.08;0.23;-0.42;13.93;-3.71;3.85
3524;-4.31;1.39;8.39;-0.08;0.25;-0.43;7.70;-1.75;-1.05
3532;-4.41;1.30;8.49;-0.08;0.25;-0.43;1.26;-0.84;-5.11
3541;-4.56;1.23;8.57;-0.08;0.25;-0.43;-2.87;0.42;-9.94
3550;-4.47;1.06;8.66;-0.09;0.25;-0.43;-5.25;0.70;-12.74
3559;-4.49;0.85;8.66;-0.09;0.25;-0.43;-6.51;1.05;-10.57
3568;-4.49;0.76;8.59;-0.09;0.24;-0.42;-6.44;0.28;-5.04
3576;-4.47;0.87;8.52;-0.09;0.24;-0.42;-2.94;-0.35;-0.84
3585;-4.26;0.98;8.47;-0.09;0.24;-0.42;2.24;-2.10;2.45
3594;-4.48;1.01;8.46;-0.08;0.24;-0.43;6.72;-2.87;3.43
3603;-4.41;1.03;8.48;-0.08;0.24;-0.43;8.54;-4.06;3.78
3612;-4.46;1.04;8.58;-0.08;0.24;-0.43;7.70;-3.50;3.50
3621;-4.61;1.18;8.67;-0.09;0.24;-0.42;5.88;-3.29;1.54
3629;-4.39;1.31;8.70;-0.09;0.24;-0.42;4.83;-3.92;-0.77
3638;-4.29;1.25;8.76;-0.09;0.24;-0.42;4.69;-1.61;-4.20
3647;-4.36;1.16;8.69;-0.09;0.24;-0.43;3.99;2.03;-6.72
3656;-4.29;1.00;8.59;-0.09;0.24;-0.43;1.12;5.60;-9.45
3665;-4.38;0.93;8.45;-0.09;0.24;-0.43;-2.10;7.70;-11.27
3673;-4.37;0.74;8.13;-0.09;0.23;-0.43;-4.20;7.00;-9.94
3682;-4.39;0.67;8.23;-0.09;0.23;-0.43;-7.07;4.62;-8.12
3691;-4.24;0.75;8.46;-0.09;0.23;-0.43;-8.82;2.52;-5.95
3700;-4.13;0.82;8.58;-0.08;0.24;-0.43;-11.13;0.56;-4.97
3709;-4.08;1.00;8.79;-0.08;0.24;-0.43;-10.71;0.28;-5.11
3717;-3.97;1.07;8.98;-0.08;0.24;-0.43;-9.45;0.28;-5.18
3726;-3.85;1.04;8.84;-0.08;0.24;-0.42;-8.05;2.45;-4.83
3735;-3.91;1.15;8.80;-0.08;0.24;-0.42;-4.06;3.85;-4.13
3744;-3.98;1.21;8.78;-0.08;0.24;-0.42;1.89;4.48;-4.62
3753;-3.90;1.13;8.65;-0.07;0.24;-0.43;5.46;4.06;-4.83
3762;-3.98;1.17;8.59;-0.07;0.24;-0.43;6.72;3.85;-5.04
3770;-4.01;1.16;8.48;-0.07;0.24;-0.43;4.97;4.13;-4.90
3779;-3.87;1.13;8.46;-0.07;0.24;-0.43;1.40;3.99;-5.39
3788;-3.78;1.09;8.54;-0.07;0.24;-0.43;-4.20;3.22;-5.60
3797;-3.83;0.99;8.59;-0.07;0.24;-0.43;-8.89;4.06;-5.39
3806;-3.89;0.86;8.61;-0.08;0.24;-0.42;-11.76;3.64;-3.15
3815;-3.83;0.80;8.43;-0.08;0.24;-0.42;-12.25;3.01;2.24
3823;-3.75;0.85;8.53;-0.08;0.23;-0.43;-9.24;1.26;7.70
3832;-3.75;1.08;8.36;-0.07;0.23;-0.43;-4.06;-1.26;11.55
3841;-3.73;1.39;8.59;-0.07;0.23;-0.43;2.31;-4.06;13.58
3850;-3.68;1.51;8.54;-0.07;0.23;-0.41;6.37;-5.46;13.65
3859;-3.64;1.64;8.56;-0.07;0.23;-0.41;6.93;-5.95;12.04
3868;-3.73;1.81;8.57;-0.07;0.23;-0.41;4.27;-6.16;8.89
3876;-3.78;1.84;8.58;-0.07;0.24;-0.43;1.12;-5.25;5.60
3885;-3.79;1.62;8.66;-0.07;0.24;-0.43;-2.66;-4.97;2.17
3894;-3.95;1.51;8.68;-0.07;0.24;-0.43;-4.62;-4.13;-0.56
3903;-4.07;1.52;8.71;-0.08;0.24;-0.42;-6.44;-2.66;-3.15
3912;-4.17;1.40;8.82;-0.08;0.24;-0.42;-8.47;-1.47;-5.32
3920;-4.24;1.41;8.95;-0.08;0.24;-0.42;-10.29;-0.07;-7.21
3929;-4.22;1.19;8.79;-0.08;0.23;-0.44;-10.78;1.47;-9.38
3938;-4.37;1.08;8.78;-0.08;0.23;-0.44;-12.88;1.82;-9.52
3947;-4.52;1.10;8.57;-0.08;0.23;-0.44;-14.00;1.19;-8.19
3956;-4.32;1.10;8.62;-0.08;0.24;-0.42;-13.37;-1.26;-6.30
3964;-4.41;0.98;8.61;-0.08;0.24;-0.42;-10.71;-3.22;-4.06
3973;-4.40;1.05;8.62;-0.08;0.24;-0.42;-6.72;-4.76;-1.75
3982;-4.36;1.26;8.70;-0.07;0.24;-0.43;-5.11;-5.95;1.40
3991;-4.36;1.29;8.73;-0.07;0.24;-0.43;-3.43;-6.37;2.52
4000;-4.39;1.57;8.78;-0.07;0.24;-0.43;-0.14;-6.09;2.52
4009;-4.34;1.79;8.96;-0.07;0.23;-0.42;1.33;-6.72;0.77
4017;-4.27;1.75;8.84;-0.07;0.23;-0.42;0.63;-5.74;-2.03
4026;-4.26;1.69;8.79;-0.07;0.23;-0.42;-1.12;-4.41;-4.06
4035;-4.17;1.69;8.86;-0.08;0.24;-0.42;-3.43;-2.73;-5.04
4044;-3.75;1.54;8.99;-0.08;0.24;-0.42;-5.18;0.70;-6.23
4053;-4.50;1.53;9.04;-0.08;0.24;-0.42;-6.09;1.96;-7.21
4062;-4.16;1.55;8.94;-0.07;0.23;-0.42;-6.44;1.68;-6.09
4070;-4.20;1.46;8.91;-0.07;0.23;-0.42;-4.34;3.01;-5.18
4079;-4.21;1.33;8.89;-0.07;0.23;-0.42;-3.15;2.38;-3.43
4088;-4.06;1.25;8.74;-0.08;0.22;-0.43;17.64;1.96;0.70
4097;-4.16;1.38;8.59;-0.08;0.22;-0.43;5.39;0.28;3.36
4106;-4.00;1.55;8.56;-0.08;0.22;-0.42;10.29;-1.54;3.92
4114;-3.95;1.64;8.47;-0.07;0.23;-0.42;13.23;-2.31;4.06
4123;-4.01;1.57;8.32;-0.07;0.23;-0.42;12.81;-2.31;2.17
4132;-3.91;1.67;8.19;-0.08;0.23;-0.43;10.08;-1.96;0.07
4141;-3.83;1.68;8.21;-0.08;0.23;-0.43;5.53;-1.19;-1.89
4150;-3.86;1.67;8.31;-0.08;0.23;-0.43;0.98;0.49;-3.78
4158;-3.90;1.66;8.56;-0.07;0.22;-0.43;-4.41;0.84;-5.81
4167;-3.95;1.64;8.54;-0.07;0.22;-0.43;-7.07;3.29;-7.00
4176;-3.87;1.62;8.68;-0.07;0.22;-0.43;-7.56;4.69;-8.12
4185;-3.86;1.54;8.55;-0.07;0.24;-0.41;-5.46;5.25;-7.91
4194;-3.80;1.54;8.55;-0.07;0.24;-0.41;-3.43;4.76;-7.42
4202;-3.84;1.51;8.38;-0.07;0.24;-0.41;-0.91;3.15;-7.00
4211;-3.79;1.51;8.38;-0.07;0.24;-0.42;-0.07;0.63;-6.09
4220;-3.79;1.58;8.55;-0.07;0.24;-0.42;-0.77;-1.26;-6.23
4229;-3.73;1.57;8.71;-0.07;0.24;-0.42;-1.33;-2.73;-7.63
4237;-3.56;1.57;8.67;-0.08;0.23;-0.43;-1.05;-2.38;-8.33
4246;-3.67;1.42;8.77;-0.08;0.23;-0.43;-1.12;-0.56;-7.91
4255;-3.68;1.34;8.64;-0.08;0.23;-0.43;-0.35;1.68;-6.65
4264;-3.65;1.26;8.61;-0.07;0.23;-0.44;1.89;2.38;-5.11
4272;-3.57;1.12;8.40;-0.07;0.23;-0.44;4.27;2.03;-2.80
4281;-3.68;1.04;8.18;-0.07;0.23;-0.44;4.97;0.56;-0.77
4290;-3.81;1.04;8.18;-0.07;0.23;-0.42;6.51;-0.28;0.56
4299;-3.80;1.11;8.32;-0.07;0.23;-0.42;7.77;-2.31;1.33
4307;-3.93;1.03;8.35;-0.07;0.23;-0.42;8.05;-3.22;1.68
4316;-3.89;0.96;8.28;-0.07;0.24;-0.43;7.14;-3.08;1.68
4325;-3.96;0.99;8.36;-0.07;0.24;-0.43;6.37;-2.31;0.63
4334;-4.01;1.00;8.29;-0.07;0.24;-0.43;5.11;-1.89;0.21
4342;-3.95;0.91;8.20;-0.07;0.24;-0.42;2.10;-1.19;0.21
4351;-4.04;0.95;8.21;-0.07;0.24;-0.42;-0.21;-1.19;-0.56
4360;-4.14;1.05;8.16;-0.07;0.24;-0.42;-1.54;-1.75;-1.61
4369;-4.13;1.03;8.33;-0.07;0.24;-0.42;-2.10;-2.45;-0.84
4378;-4.16;1.08;8.56;-0.07;0.24;-0.42;-3.71;-3.50;0.21
4387;-4.17;1.18;8.59;-0.07;0.24;-0.42;-4.41;-3.99;0.42
4395;-4.19;1.21;8.70;-0.07;0.24;-0.42;-3.99;-4.83;2.03
4404;-4.13;1.24;8.78;-0.07;0.24;-0.42;-2.24;-5.67;3.22
4413;-4.13;1.26;8.76;-0.07;0.24;-0.42;0.56;-5.53;4.83
4422;-4.08;1.36;8.83;-0.07;0.24;-0.43;3.50;-5.18;5.39
4431;-4.06;1.42;8.83;-0.07;0.24;-0.43;5.04;-4.27;4.41
4439;-4.06;1.45;8.72;-0.07;0.23;-0.43;4.48;-3.57;2.87
4448;-4.11;1.37;8.72;-0.07;0.23;-0.43;2.80;-2.66;1.19
4457;-4.14;1.46;8.53;-0.07;0.23;-0.43;1.05;-2.31;-0.35
4466;-4.22;1.38;8.67;-0.07;0.23;-0.43;-1.61;-2.94;-1.12
4475;-4.28;1.34;8.61;-0.07;0.23;-0.43;-1.54;-3.57;-1.40
4484;-4.26;1.33;8.64;-0.07;0.23;-0.43;0.14;-3.71;-0.42
4492;-4.20;1.23;8.75;-0.08;0.23;-0.45;1.75;-3.29;1.47
4501;-4.33;1.49;8.61;-0.08;0.23;-0.45;2.73;-3.43;2.10
4510;-4.48;1.51;8.53;-0.08;0.23;-0.45;2.38;-3.71;2.66
4519;-4.39;1.52;8.56;-0.07;0.24;-0.42;1.47;-4.06;1.12
4528;-4.48;1.52;8.79;-0.07;0.24;-0.42;0.28;-3.99;0.14
4536;-4.34;1.41;8.99;-0.07;0.24;-0.42;-0.14;-2.66;0.63
4545;-4.32;1.44;8.71;-0.08;0.23;-0.44;2.24;-1.54;1.68
4554;-4.38;1.41;8.81;-0.08;0.23;-0.44;5.32;0.21;1.68
4563;-4.27;1.42;8.53;-0.08;0.23;-0.44;6.02;1.89;1.68
4572;-4.26;1.44;8.26;-0.07;0.24;-0.43;4.34;2.03;0.14
4581;-4.31;1.44;8.31;-0.07;0.24;-0.43;2.87;1.12;-0.14
4589;-4.28;1.36;8.36;-0.07;0.24;-0.43;0.70;-0.98;-0.70
4598;-4.34;1.27;8.47;-0.08;0.24;-0.43;-0.21;-2.80;-0.35
4607;-4.23;1.27;8.59;-0.08;0.24;-0.43;0.42;-4.76;0.98
4616;-4.21;1.18;8.64;-0.08;0.24;-0.43;3.15;-4.90;1.68
4625;-4.10;1.41;8.70;-0.07;0.25;-0.43;4.76;-4.62;1.68
4633;-4.17;1.41;8.71;-0.07;0.25;-0.43;5.25;-3.85;0.35
4642;-4.11;1.30;8.66;-0.07;0.25;-0.43;3.85;-2.73;-1.75
4651;-4.12;1.35;8.48;-0.07;0.25;-0.43;1.47;-1.40;-3.43
4660;-4.20;1.31;8.51;-0.07;0.25;-0.43;0.42;-0.84;-3.08
4668;-4.35;1.34;8.82;-0.07;0.25;-0.43;-0.49;-1.47;-3.57
4677;-4.33;1.39;8.73;-0.07;0.24;-0.43;-0.14;-2.52;-3.43
4686;-4.34;1.24;8.82;-0.07;0.24;-0.43;0.56;-2.31;-3.36
4695;-4.57;1.37;8.84;-0.07;0.24;-0.43;0.14;-1.19;-2.80
4704;-4.41;1.41;8.79;-0.07;0.24;-0.43;-0.07;-0.42;-3.29
4713;-4.44;1.37;8.68;-0.07;0.24;-0.43;0.49;0.14;-3.43
4721;-4.39;1.28;8.86;-0.07;0.24;-0.44;1.26;0.63;-3.36
4730;-4.39;1.15;8.60;-0.08;0.24;-0.44;4.13;0.98;-2.17
4739;-4.21;1.08;8.46;-0.08;0.24;-0.44;8.26;0.77;-0.77
4748;-3.95;1.09;8.13;-0.07;0.23;-0.43;12.67;0.56;1.05
4757;-3.70;1.11;7.87;-0.07;0.23;-0.43;13.58;-0.70;1.26
4765;-3.65;1.18;7.89;-0.07;0.23;-0.43;10.43;-3.85;0.77
4774;-3.27;1.25;8.12;-0.07;0.25;-0.43;2.03;-4.41;0.70
4783;-3.50;1.18;8.41;-0.07;0.25;-0.43;-3.01;-4.69;-2.31
4792;-3.57;1.20;8.65;-0.07;0.25;-0.43;-6.58;-5.67;-4.27
4801;-3.40;1.05;8.64;-0.08;0.25;-0.43;-8.96;-4.97;-4.20
4809;-3.77;1.15;8.74;-0.08;0.25;-0.43;-8.89;-4.76;-2.80
4818;-3.76;1.23;8.69;-0.08;0.25;-0.43;-5.04;-6.23;-0.70
4827;-3.73;1.19;8.73;-0.08;0.25;-0.43;-2.31;-7.42;-0.70
4836;-3.88;1.31;8.70;-0.08;0.25;-0.43;-0.98;-8.12;-3.15
4845;-4.16;1.58;8.87;-0.08;0.25;-0.43;-0.21;-7.84;-1.75
4853;-3.98;1.36;8.89;-0.07;0.24;-0.43;-1.40;-7.35;-2.45
4862;-4.16;1.38;8.90;-0.07;0.24;-0.43;-2.59;-6.16;-4.27
4871;-4.26;1.37;8.89;-0.07;0.24;-0.43;-4.69;-5.81;-4.97
4880;-4.22;1.22;9.01;-0.08;0.25;-0.43;-4.83;-5.67;-4.62
4889;-4.13;1.23;8.74;-0.08;0.25;-0.43;-4.13;-4.48;-3.92
4898;-4.15;1.26;8.69;-0.08;0.25;-0.43;-2.59;-4.20;-3.78
4906;-4.30;1.36;8.54;-0.07;0.24;-0.42;-1.89;-4.62;-4.41
4915;-4.37;1.39;8.36;-0.07;0.24;-0.42;-1.33;-5.53;-4.20
4924;-4.24;1.36;8.44;-0.07;0.24;-0.42;-2.10;-5.88;-4.76
4933;-4.39;1.49;8.46;-0.08;0.24;-0.43;-5.32;-6.79;-5.95
4942;-4.52;1.61;8.89;-0.08;0.24;-0.43;-9.45;-7.00;-8.05
4950;-4.61;1.53;9.33;-0.08;0.24;-0.43;-12.60;-5.11;-9.45
4959;-4.57;1.38;9.56;-0.08;0.24;-0.43;-12.60;-2.17;-9.31
4968;-4.41;1.28;9.55;-0.08;0.24;-0.43;-9.52;1.54;-7.91
4977;-4.52;1.33;9.34;-0.08;0.24;-0.43;-2.94;4.27;-5.67
4986;-4.55;1.26;8.94;-0.07;0.23;-0.43;4.76;4.34;-3.78
4994;-4.34;1.37;8.64;-0.07;0.23;-0.43;7.49;3.36;-2.66
5003;-4.34;1.43;8.33;-0.07;0.23;-0.43;6.23;2.94;-3.15
5012;-4.23;1.31;8.41;-0.07;0.23;-0.42;4.76;2.59;-3.57
5021;-4.16;1.41;8.35;-0.07;0.23;-0.42;2.73;2.45;-4.90
5030;-4.12;1.24;8.26;-0.08;0.24;-0.43;1.33;2.66;-5.53
5038;-4.08;1.13;8.38;-0.08;0.24;-0.43;1.54;2.94;-5.39
5047;-3.88;1.06;8.26;-0.08;0.24;-0.43;2.31;2.24;-4.90
5056;-3.78;0.98;8.13;-0.08;0.23;-0.42;3.71;1.05;-3.08
5065;-3.70;1.08;8.09;-0.08;0.23;-0.42;4.83;0.21;-1.54
5073;-3.75;0.97;8.10;-0.08;0.23;-0.42;6.09;-0.63;-0.28
5082;-3.89;1.20;7.86;-0.07;0.24;-0.43;6.30;-1.68;-1.05
5091;-4.06;1.21;7.90;-0.07;0.24;-0.43;3.92;-3.15;-2.87
5100;-4.10;1.28;8.13;-0.07;0.24;-0.43;-1.47;-4.97;-5.04
5109;-4.03;1.24;8.70;-0.07;0.23;-0.42;-7.00;-4.76;-5.88
5117;-4.13;1.25;8.93;-0.07;0.23;-0.42;-8.12;-4.76;-6.02
5126;-4.11;1.08;9.22;-0.07;0.23;-0.42;-4.90;-3.64;-4.55
5135;-4.08;1.04;9.28;-0.07;0.23;-0.43;0.49;-1.54;-1.33
5144;-3.96;1.03;9.26;-0.07;0.23;-0.43;4.83;0.35;1.54
5153;-3.84;1.13;9.18;-0.07;0.23;-0.43;8.19;1.82;3.15
5161;-3.66;1.14;8.94;-0.08;0.23;-0.43;8.40;2.87;4.41
5170;-3.55;1.16;8.85;-0.08;0.23;-0.43;6.51;3.57;5.39
5179;-3.50;1.21;8.79;-0.08;0.23;-0.43;4.62;3.29;4.90
5188;-3.59;1.16;8.82;-0.08;0.24;-0.44;3.43;3.22;3.85
5197;-3.71;1.21;8.69;-0.08;0.24;-0.44;3.22;2.24;2.45
5205;-3.69;1.04;8.61;-0.08;0.24;-0.44;2.38;1.75;1.96
5214;-3.89;1.00;8.48;-0.07;0.24;-0.43;1.40;0.98;1.68
5223;-3.82;1.08;8.46;-0.07;0.24;-0.43;1.12;0.42;2.52
5232;-3.96;1.06;8.38;-0.07;0.24;-0.43;0.77;-0.98;3.29
5241;-3.97;1.07;8.35;-0.07;0.25;-0.43;0.84;-0.84;4.41
5250;-4.13;1.13;8.42;-0.07;0.25;-0.43;0.42;-0.98;5.11
5258;-4.20;1.21;8.46;-0.07;0.25;-0.43;0.91;-2.24;5.60
5267;-4.13;1.08;8.38;-0.07;0.24;-0.44;0.98;-2.59;5.67
5276;-4.13;1.22;8.52;-0.07;0.24;-0.44;-0.84;-2.94;5.32
5285;-4.44;1.41;8.46;-0.07;0.24;-0.44;-2.66;-3.15;4.48
5294;-4.40;1.40;8.64;-0.07;0.24;-0.43;-3.92;-3.50;3.78
5303;-4.45;1.41;8.80;-0.07;0.24;-0.43;-4.48;-3.64;3.08
5311;-4.47;1.35;8.90;-0.07;0.24;-0.43;-3.15;-2.03;2.80
5320;-4.51;1.37;8.94;-0.08;0.24;-0.43;-0.49;-0.56;3.22
5329;-4.37;1.31;8.79;-0.08;0.24;-0.43;2.17;1.68;4.34
5338;-4.31;1.29;8.68;-0.08;0.24;-0.43;4.48;2.80;4.97
5347;-4.24;1.38;8.53;-0.08;0.24;-0.43;3.01;2.38;4.20
5356;-4.16;1.39;8.42;-0.08;0.24;-0.43;0.84;2.24;3.78
5364;-4.26;1.44;8.67;-0.07;0.24;-0.43;-2.03;1.40;2.87
5373;-4.31;1.46;8.62;-0.07;0.24;-0.43;-4.27;0.63;1.89
5382;-4.28;1.35;8.74;-0.07;0.24;-0.43;-4.83;0.21;1.75
5391;-4.40;1.41;8.84;-0.07;0.24;-0.43;-5.18;1.12;2.03
5400;-4.48;1.42;9.09;-0.07;0.24;-0.43;-4.62;1.47;2.10
5408;-4.40;1.41;9.06;-0.07;0.24;-0.43;-1.05;2.31;2.73
5417;-4.29;1.51;9.05;-0.07;0.25;-0.43;3.64;3.15;3.15
5426;-4.13;1.46;8.83;-0.07;0.25;-0.43;6.02;2.94;3.01
5435;-4.03;1.57;8.71;-0.07;0.25;-0.43;5.53;3.15;1.89
5444;-3.94;1.65;8.54;-0.07;0.25;-0.43;3.43;3.08;0.35
5452;-3.90;1.48;8.52;-0.07;0.25;-0.43;1.26;2.94;-1.68
5461;-3.85;1.37;8.59;-0.07;0.25;-0.43;0.07;2.03;-2.17
5470;-3.95;1.34;8.43;-0.08;0.25;-0.42;-0.28;1.54;-1.89
5479;-4.13;1.17;8.48;-0.08;0.25;-0.42;-0.28;1.54;-0.63
5488;-4.13;1.11;8.46;-0.08;0.25;-0.42;0.49;1.19;0.77
5496;-4.11;1.11;8.61;-0.07;0.24;-0.45;1.40;0.42;1.61
5505;-3.96;1.13;8.67;-0.07;0.24;-0.45;1.75;-0.42;2.87
5514;-3.85;1.27;8.58;-0.07;0.24;-0.45;2.24;-0.84;2.73
5523;-3.60;1.36;8.71;-0.07;0.24;-0.44;2.66;-0.21;0.91
5531;-3.61;1.44;8.82;-0.07;0.24;-0.44;1.47;1.19;-1.47
5540;-3.79;1.40;8.71;-0.07;0.24;-0.44;0.28;0.63;-3.71
5549;-3.65;1.32;8.74;-0.08;0.24;-0.43;0.00;1.33;-4.34
5558;-3.72;1.26;8.59;-0.08;0.24;-0.43;-0.07;1.54;-4.48
5567;-3.91;1.28;8.67;-0.08;0.24;-0.43;-1.12;1.05;-3.92
5576;-3.72;1.17;8.68;-0.07;0.25;-0.44;-0.70;0.77;-1.75
5584;-3.83;1.00;8.77;-0.07;0.25;-0.44;1.61;1.33;-0.56
5593;-3.97;1.08;8.74;-0.07;0.25;-0.44;3.43;1.96;1.19
5602;-3.98;0.99;8.75;-0.07;0.24;-0.42;2.38;2.03;2.24
5611;-3.96;0.98;8.74;-0.07;0.24;-0.42;3.01;2.17;3.15
5620;-4.04;1.08;8.89;-0.07;0.24;-0.42;3.22;3.78;2.87
5628;-4.17;1.11;8.82;-0.07;0.24;-0.42;2.52;3.78;1.82
5637;-4.02;1.04;8.87;-0.07;0.24;-0.42;1.26;4.41;0.84
5646;-4.08;0.90;8.97;-0.07;0.25;-0.43;0.70;6.58;-0.28
