Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2788;-3.60;-9.88;0.60;-0.15;0.90;-0.24;9.73;14.70;-2.31
2797;-3.62;-9.92;-0.03;-0.15;0.90;-0.24;8.82;27.93;0.00
2806;-3.44;-9.96;-0.28;-0.16;0.91;-0.22;7.49;31.71;-2.03
2814;-3.55;-10.19;-0.53;-0.16;0.91;-0.22;5.67;30.17;-3.50
2823;-3.58;-10.16;-0.73;-0.16;0.91;-0.22;4.83;26.04;-2.94
2832;-3.29;-10.08;-1.16;-0.15;0.90;-0.23;1.82;17.36;-4.34
2841;-2.96;-10.15;-1.21;-0.15;0.90;-0.23;-1.75;5.25;-7.56
2849;-2.99;-10.11;-1.16;-0.15;0.89;-0.23;-6.23;-5.81;-10.22
2858;-2.91;-9.98;-1.23;-0.15;0.89;-0.23;-12.11;-14.49;-12.25
2867;-2.96;-9.96;-1.03;-0.15;0.89;-0.23;-20.09;-21.00;-20.37
2876;-3.19;-9.96;-0.42;-0.16;0.89;-0.21;-28.21;-18.20;-25.83
2885;-3.26;-9.88;-0.20;-0.16;0.89;-0.21;-34.44;-11.83;-26.46
2893;-3.33;-9.84;-0.09;-0.16;0.89;-0.21;-40.46;-2.87;-29.68
2902;-3.04;-10.06;0.12;-0.16;0.90;-0.23;-48.09;4.97;-33.67
2911;-2.76;-10.49;0.22;-0.16;0.90;-0.23;-57.40;3.64;-36.82
2920;-2.48;-11.51;1.04;-0.16;0.90;-0.23;-63.77;-8.33;-42.00
2929;-2.00;-12.36;2.25;-0.17;0.89;-0.23;-71.54;-30.73;-48.51
2938;-1.52;-12.93;3.88;-0.17;0.89;-0.23;-79.59;-52.50;-54.25
2946;-0.83;-12.32;5.82;-0.17;0.89;-0.23;-84.00;-82.11;-59.99
2955;0.49;-10.71;7.97;-0.20;0.88;-0.25;-96.25;-114.87;-68.53
2964;2.28;-7.67;10.57;-0.20;0.88;-0.25;-123.06;-146.65;-86.17
2973;3.23;-2.23;13.77;-0.20;0.88;-0.25;-160.23;-169.68;-117.11
2982;3.50;4.93;15.91;-0.22;0.86;-0.27;-180.60;-171.85;-167.16
2990;1.36;8.24;16.42;-0.22;0.86;-0.27;-155.47;-154.49;-236.32
2999;-1.18;10.71;16.39;-0.22;0.86;-0.27;-45.99;-146.09;-289.10
3008;-5.41;8.71;11.89;-0.28;0.83;-0.27;85.75;-94.78;-312.62
3017;-11.59;6.53;5.34;-0.28;0.83;-0.27;170.38;-17.57;-340.97
3025;-22.69;-1.10;-2.01;-0.28;0.83;-0.27;165.69;193.69;-330.68
3034;-30.45;-10.45;-12.86;-0.31;0.79;-0.25;33.11;319.27;-336.56
3043;-37.79;-40.10;-31.83;-0.31;0.79;-0.25;-60.41;354.97;-270.27
3052;-31.82;-68.36;-52.17;-0.31;0.79;-0.25;40.53;257.11;-29.54
3061;-22.38;-46.98;-63.65;-0.25;0.73;-0.28;155.89;-122.57;376.11
3069;-8.69;-10.47;-37.67;-0.25;0.73;-0.28;174.72;-558.39;433.09
3078;-3.08;10.30;-7.01;-0.25;0.73;-0.28;-29.89;-593.32;153.44
3087;-2.50;16.72;21.51;-0.26;0.78;-0.22;-321.02;-263.97;-90.23
3096;-6.22;15.62;33.34;-0.26;0.78;-0.22;-373.24;12.25;-190.19
3105;-14.52;9.20;30.14;-0.26;0.78;-0.22;-163.73;117.25;-143.22
3114;-19.68;0.01;20.81;-0.31;0.77;-0.27;23.66;137.13;-37.38
3123;-19.50;-5.94;10.08;-0.31;0.77;-0.27;124.60;139.65;55.51
3131;-14.90;-8.61;-1.54;-0.31;0.77;-0.27;151.97;110.18;123.27
3140;-7.97;-7.05;-8.99;-0.27;0.77;-0.27;139.09;47.95;146.30
3149;-3.41;-4.60;-9.76;-0.27;0.77;-0.27;84.77;0.21;116.34
3158;-1.78;-3.83;-6.68;-0.26;0.79;-0.25;20.09;-7.63;60.20
3167;-2.51;-2.84;-3.94;-0.26;0.79;-0.25;-25.34;7.63;6.16
3175;-3.83;-2.81;-1.15;-0.26;0.79;-0.25;-40.25;12.18;-25.20
3184;-4.82;-3.50;2.05;-0.27;0.80;-0.26;-36.05;14.56;-38.71
3193;-5.65;-5.17;3.68;-0.27;0.80;-0.26;-24.22;26.18;-33.39
3202;-6.47;-6.19;3.46;-0.27;0.80;-0.26;-6.79;28.70;-15.89
3211;-6.45;-7.03;3.23;-0.29;0.80;-0.27;15.33;23.45;5.18
3219;-5.58;-7.19;2.52;-0.29;0.80;-0.27;31.57;18.34;21.21
3228;-4.59;-7.06;1.41;-0.29;0.80;-0.27;32.06;12.88;21.63
3237;-4.31;-7.66;0.84;-0.27;0.80;-0.26;16.59;10.85;8.47
3246;-4.63;-8.49;0.79;-0.27;0.80;-0.26;0.84;12.67;-3.64
3255;-4.99;-8.56;0.92;-0.27;0.80;-0.26;-3.50;7.35;-5.04
3263;-5.03;-8.55;1.49;-0.28;0.80;-0.26;2.59;1.19;-4.55
3272;-5.18;-8.23;2.00;-0.28;0.80;-0.26;5.46;0.91;-3.36
3281;-4.99;-8.19;2.49;-0.28;0.80;-0.26;10.08;1.61;-2.45
3290;-5.23;-8.54;2.66;-0.28;0.81;-0.26;16.10;1.68;-2.38
3298;-5.86;-9.53;2.42;-0.28;0.81;-0.26;16.45;9.66;-2.38
3307;-6.56;-9.91;1.48;-0.28;0.81;-0.26;11.27;16.94;-3.36
3316;-6.88;-10.60;0.41;-0.27;0.81;-0.27;4.83;15.54;-2.59
3325;-7.26;-10.69;0.07;-0.27;0.81;-0.27;-1.26;9.24;-0.91
3333;-7.19;-9.96;0.69;-0.27;0.81;-0.27;-3.29;3.64;3.22
3342;-7.05;-9.36;1.24;-0.27;0.81;-0.26;-0.77;0.98;4.90
3351;-6.88;-9.20;1.50;-0.27;0.81;-0.26;0.28;2.03;7.56
3360;-7.07;-9.44;1.64;-0.27;0.81;-0.26;2.38;4.69;12.60
3368;-7.10;-9.48;1.46;-0.26;0.80;-0.27;7.70;7.77;19.53
3377;-6.96;-9.45;0.98;-0.26;0.80;-0.27;12.04;10.50;25.55
3386;-6.82;-9.30;0.47;-0.26;0.80;-0.27;10.92;10.36;28.07
3395;-6.67;-9.03;0.04;-0.27;0.81;-0.26;6.58;7.63;28.14
3404;-6.15;-8.61;0.03;-0.27;0.81;-0.26;3.15;1.54;25.06
3412;-5.90;-8.30;0.20;-0.27;0.81;-0.26;-0.35;-3.43;20.37
3421;-5.92;-7.83;0.75;-0.27;0.80;-0.28;-4.41;-5.74;16.17
3430;-5.76;-7.34;1.34;-0.27;0.80;-0.28;-4.69;-7.42;11.62
3439;-5.53;-7.06;1.67;-0.27;0.80;-0.27;-1.96;-8.40;8.96
3448;-5.55;-7.10;2.07;-0.27;0.82;-0.27;-0.77;-4.55;5.25
3456;-5.92;-7.34;2.15;-0.27;0.82;-0.27;-1.19;2.80;3.29
3465;-5.99;-7.67;1.76;-0.26;0.82;-0.25;0.77;8.19;4.76
3474;-6.07;-8.07;1.15;-0.26;0.82;-0.25;3.22;8.89;7.70
3483;-6.01;-8.42;0.72;-0.26;0.82;-0.25;4.41;7.35;11.13
3492;-5.80;-8.67;0.24;-0.26;0.81;-0.27;3.22;4.83;12.88
3500;-5.76;-8.55;0.02;-0.26;0.81;-0.27;-2.03;2.52;11.62
3509;-5.73;-8.19;0.33;-0.26;0.81;-0.27;-8.75;-0.21;8.82
3518;-3.74;-7.93;1.03;-0.26;0.82;-0.26;-10.36;-2.03;7.00
3527;-5.54;-7.88;1.19;-0.26;0.82;-0.26;-10.50;-1.05;4.76
3535;-5.76;-7.88;1.44;-0.26;0.82;-0.26;-10.22;0.21;3.36
3544;-5.95;-8.15;1.54;-0.26;0.80;-0.26;-7.77;2.10;3.15
3553;-6.14;-8.41;1.82;-0.26;0.80;-0.26;-5.11;5.32;5.32
3562;-6.36;-8.81;1.36;-0.26;0.80;-0.26;-2.24;6.37;11.13
3571;-6.38;-8.97;1.48;-0.25;0.81;-0.27;2.24;4.97;19.18
3579;-6.44;-9.24;1.14;-0.25;0.81;-0.27;6.23;5.18;26.39
3588;-6.52;-9.48;0.74;-0.25;0.81;-0.27;6.79;7.70;31.85
3597;-6.51;-9.45;0.17;-0.25;0.82;-0.27;5.74;5.18;36.75
3606;-6.26;-9.35;-0.04;-0.25;0.82;-0.27;6.16;2.17;38.64
3614;-6.22;-9.05;-0.01;-0.25;0.82;-0.27;4.97;-0.98;40.67
3623;-6.09;-8.89;0.09;-0.25;0.82;-0.26;4.34;-1.96;41.37
3632;-5.82;-8.93;0.24;-0.25;0.82;-0.26;2.45;0.63;40.46
3641;-5.84;-8.82;0.44;-0.25;0.82;-0.26;0.28;3.92;38.78
3650;-5.87;-8.64;0.75;-0.24;0.83;-0.27;-1.33;7.07;35.49
3658;-5.90;-8.45;1.21;-0.24;0.83;-0.27;0.63;10.99;30.17
3667;-6.02;-8.31;1.32;-0.24;0.83;-0.27;3.22;12.60;25.97
3676;-6.33;-8.29;0.94;-0.23;0.82;-0.26;2.10;11.13;26.60
3685;-6.56;-8.21;0.61;-0.23;0.82;-0.26;-1.89;4.34;34.79
3694;-6.56;-8.26;0.61;-0.23;0.82;-0.26;-2.87;-3.78;39.13
3702;-6.48;-8.36;0.50;-0.23;0.83;-0.27;-3.29;-7.42;41.93
3711;-6.43;-8.36;0.37;-0.23;0.83;-0.27;-4.55;-8.89;42.56
3720;-6.22;-8.30;0.04;-0.23;0.83;-0.27;-8.33;-10.01;43.19
3729;-6.08;-8.00;0.01;-0.23;0.84;-0.26;-12.39;-10.64;41.44
3737;-5.84;-7.80;0.22;-0.23;0.84;-0.26;-15.68;-10.29;38.29
3746;-5.67;-7.69;0.43;-0.23;0.84;-0.26;-16.52;-9.10;34.86
3755;-5.58;-7.50;0.29;-0.22;0.83;-0.27;-14.98;-10.01;34.16
3764;-5.51;-7.59;0.04;-0.22;0.83;-0.27;-14.84;-12.18;35.70
3773;-5.08;-7.48;0.03;-0.21;0.83;-0.27;-16.24;-14.00;35.91
3781;-4.80;-7.52;0.07;-0.21;0.83;-0.27;-19.67;-14.28;32.97
3790;-4.67;-7.56;0.04;-0.21;0.83;-0.27;-25.76;-14.98;30.87
3799;-4.73;-7.57;0.31;-0.22;0.84;-0.27;-33.60;-13.86;25.76
3808;-4.87;-7.98;0.91;-0.22;0.84;-0.27;-38.78;-6.65;21.21
3817;-5.07;-7.97;1.26;-0.22;0.84;-0.27;-42.98;2.03;17.22
3825;-5.37;-8.27;1.50;-0.21;0.84;-0.28;-41.30;7.21;16.59
3834;-5.53;-8.38;1.59;-0.21;0.84;-0.28;-33.95;6.30;21.49
3843;-5.45;-8.36;1.54;-0.21;0.84;-0.28;-21.91;-17.01;28.84
3852;-5.16;-8.28;1.34;-0.21;0.83;-0.30;-7.63;-7.42;32.76
3861;-4.83;-8.22;1.18;-0.21;0.83;-0.30;1.26;-16.73;33.60
3869;-4.60;-8.28;0.87;-0.21;0.83;-0.30;4.69;-23.45;33.04
3878;-4.51;-8.28;0.94;-0.21;0.84;-0.29;4.06;-24.50;31.08
3887;-4.49;-8.53;0.78;-0.21;0.84;-0.29;0.00;-22.12;29.19
3896;-4.61;-8.41;0.73;-0.21;0.84;-0.29;-6.44;-18.83;25.55
3905;-4.42;-8.42;0.75;-0.20;0.84;-0.29;-11.55;-15.19;18.76
3913;-4.30;-8.64;0.83;-0.20;0.84;-0.29;-16.52;-11.69;14.14
3922;-4.38;-8.79;1.11;-0.20;0.84;-0.29;-19.11;-6.86;10.71
3931;-4.39;-8.85;1.25;-0.20;0.84;-0.28;-16.87;-4.90;8.54
3940;-4.43;-8.89;1.22;-0.20;0.84;-0.28;-8.75;-8.19;8.61
3949;-4.47;-8.97;1.41;-0.20;0.84;-0.28;3.99;-11.62;9.80
3957;-4.25;-8.86;1.49;-0.20;0.84;-0.28;13.23;-12.74;11.83
3966;-4.31;-8.73;0.96;-0.20;0.84;-0.28;17.36;-14.56;13.16
3975;-4.05;-8.74;0.87;-0.20;0.84;-0.28;17.78;-16.10;16.24
3984;-3.78;-8.63;0.81;-0.20;0.84;-0.29;17.08;-13.44;17.57
3993;-3.54;-8.56;0.70;-0.20;0.84;-0.29;15.05;-12.11;14.77
4002;-3.48;-8.70;0.67;-0.20;0.84;-0.29;12.60;-9.38;10.92
4010;-3.32;-8.99;0.91;-0.20;0.85;-0.28;9.10;-4.76;9.59
4019;-3.62;-8.90;0.70;-0.20;0.85;-0.28;3.92;-4.13;8.82
4028;-3.85;-8.94;0.73;-0.20;0.85;-0.28;0.91;-7.63;9.66
4037;-3.87;-8.87;0.58;-0.21;0.85;-0.28;-1.12;-15.89;11.34
4046;-3.81;-8.92;0.88;-0.21;0.85;-0.28;-4.76;-21.35;9.94
4054;-3.51;-9.00;1.26;-0.21;0.85;-0.29;-8.19;-21.42;7.07
4063;-3.59;-8.99;1.47;-0.19;0.85;-0.29;-8.54;-20.79;5.11
4072;-3.64;-8.97;1.50;-0.19;0.85;-0.29;-5.53;-22.12;3.99
4081;-3.28;-8.97;1.60;-0.19;0.85;-0.28;-1.82;-22.75;4.48
4090;-2.94;-8.64;1.66;-0.19;0.85;-0.28;0.98;-22.68;1.05
4099;-2.79;-8.69;1.82;-0.19;0.85;-0.28;2.17;-18.69;-4.62
4107;-2.74;-8.88;1.91;-0.21;0.84;-0.28;1.61;-10.01;-10.29
4116;-3.14;-9.07;1.95;-0.21;0.84;-0.28;-0.21;-0.35;-14.49
4125;-3.58;-9.26;1.71;-0.21;0.84;-0.28;-3.29;6.30;-14.70
4134;-3.91;-9.32;1.59;-0.21;0.85;-0.27;-6.23;4.41;-9.38
4143;-3.98;-9.35;1.54;-0.21;0.85;-0.27;-5.81;-4.90;-5.18
4151;-3.86;-9.41;1.69;-0.21;0.85;-0.27;-3.36;-14.77;-4.48
4160;-4.04;-9.17;2.05;-0.21;0.84;-0.28;-0.07;-18.55;-3.85
4169;-3.98;-9.04;1.95;-0.21;0.84;-0.28;0.00;-17.92;-3.85
4178;-3.68;-8.88;1.90;-0.21;0.84;-0.28;-3.22;-14.56;-5.18
4187;-3.66;-8.76;2.04;-0.22;0.84;-0.29;-6.65;-9.45;-7.84
4196;-3.61;-8.76;2.10;-0.22;0.84;-0.29;-11.34;-1.68;-12.32
4205;-3.64;-8.59;2.02;-0.22;0.84;-0.29;-14.70;5.53;-17.85
4213;-3.61;-8.58;2.30;-0.23;0.85;-0.30;-14.21;10.36;-18.90
4222;-4.11;-8.51;2.30;-0.23;0.85;-0.30;-11.69;12.67;-20.86
4231;-4.31;-8.66;2.15;-0.23;0.85;-0.30;-3.85;6.44;-17.57
4240;-4.22;-8.83;2.05;-0.22;0.84;-0.30;7.91;-0.07;-10.57
4249;-3.85;-8.61;1.62;-0.22;0.84;-0.30;16.31;-5.67;-8.05
4257;-3.60;-8.82;1.37;-0.22;0.84;-0.30;17.43;-9.94;-13.09
4266;-3.80;-8.94;1.26;-0.22;0.85;-0.30;12.74;-12.25;-17.50
4275;-3.89;-9.10;1.34;-0.22;0.85;-0.30;4.69;-11.62;-21.21
4284;-4.31;-9.27;1.67;-0.22;0.85;-0.30;-2.66;-5.11;-24.36
4292;-4.42;-9.32;2.01;-0.23;0.84;-0.30;-9.38;3.64;-25.20
4301;-4.67;-9.37;2.21;-0.23;0.84;-0.30;-10.29;10.01;-23.10
4310;-4.82;-9.34;2.21;-0.23;0.84;-0.30;-7.21;13.72;-21.07
4319;-4.75;-9.31;2.12;-0.24;0.84;-0.29;-2.31;15.33;-18.48
4328;-4.47;-9.27;2.05;-0.24;0.84;-0.29;4.34;12.74;-17.22
4336;-4.68;-9.30;2.15;-0.24;0.84;-0.29;15.75;8.82;-15.26
4345;-4.45;-9.52;1.57;-0.23;0.84;-0.29;24.78;1.54;-9.38
4354;-4.36;-9.53;1.24;-0.23;0.84;-0.29;27.37;-3.99;-6.58
4363;-4.21;-9.35;0.92;-0.22;0.85;-0.28;20.86;-6.37;-8.96
4372;-4.21;-9.48;1.11;-0.22;0.85;-0.28;11.41;-5.18;-12.32
4380;-4.39;-9.63;1.29;-0.22;0.85;-0.28;1.40;-0.63;-13.93
4389;-4.38;-9.54;1.63;-0.23;0.84;-0.29;-5.04;4.20;-14.00
4398;-4.56;-9.45;2.05;-0.23;0.84;-0.29;-6.79;8.75;-12.60
4407;-4.48;-9.38;2.23;-0.23;0.84;-0.29;-3.78;15.26;-10.43
4415;-4.29;-9.30;2.30;-0.24;0.85;-0.27;1.26;20.79;-7.77
4424;-4.01;-9.38;2.05;-0.24;0.85;-0.27;8.40;20.09;-6.93
4433;-3.80;-9.33;2.11;-0.24;0.85;-0.27;16.45;14.14;-8.26
4442;-3.39;-9.31;2.05;-0.23;0.85;-0.29;20.02;7.00;-10.29
4451;-3.16;-9.45;2.07;-0.23;0.85;-0.29;19.74;2.03;-14.91
4459;-2.98;-9.52;2.20;-0.23;0.85;-0.29;14.91;1.96;-19.32
4468;-2.61;-9.72;2.31;-0.23;0.85;-0.28;10.15;2.17;-25.69
4477;-2.45;-9.99;2.40;-0.23;0.85;-0.28;4.27;1.75;-35.63
4486;-2.63;-10.13;2.50;-0.23;0.85;-0.28;-17.85;4.27;-44.24
4495;-2.71;-10.52;2.91;-0.24;0.85;-0.28;-3.08;11.62;-48.37
4503;-3.76;-10.53;3.22;-0.24;0.85;-0.28;-0.77;21.28;-45.57
4512;-3.88;-10.71;3.33;-0.24;0.85;-0.28;5.74;29.82;-33.32
4521;-3.98;-10.65;2.98;-0.25;0.84;-0.28;18.55;32.34;-16.17
4530;-3.68;-10.39;2.52;-0.25;0.84;-0.28;29.75;27.44;-3.22
4539;-3.37;-10.18;1.98;-0.25;0.84;-0.28;35.91;18.97;8.54
4547;-3.06;-10.01;1.79;-0.24;0.85;-0.27;37.24;11.69;13.23
4556;-2.84;-9.76;1.43;-0.24;0.85;-0.27;32.41;10.36;11.83
4565;-2.56;-9.64;1.49;-0.24;0.85;-0.27;22.82;13.02;8.54
4574;-2.48;-9.73;1.32;-0.24;0.85;-0.27;12.04;17.85;5.39
4583;-2.44;-9.65;1.35;-0.24;0.85;-0.27;0.77;20.16;2.38
4591;-2.27;-9.55;1.56;-0.24;0.85;-0.27;-5.95;19.39;-1.96
4600;-2.33;-9.55;1.56;-0.24;0.85;-0.28;-8.47;19.11;-5.18
4609;-2.84;-9.81;1.90;-0.24;0.85;-0.28;-8.68;21.14;-5.18
4618;-3.09;-9.88;2.17;-0.24;0.85;-0.28;-3.43;21.63;0.63
4627;-3.01;-9.73;2.02;-0.24;0.85;-0.29;5.46;16.80;8.54
4635;-2.66;-9.70;1.91;-0.24;0.85;-0.29;13.44;9.52;13.30
4644;-2.53;-9.73;1.67;-0.24;0.85;-0.29;18.06;5.60;13.65
4653;-2.38;-9.66;1.41;-0.23;0.85;-0.28;18.90;3.43;12.74
4662;-2.59;-9.75;1.34;-0.23;0.85;-0.28;17.85;3.36;10.50
4671;-2.77;-9.51;1.11;-0.24;0.85;-0.27;15.12;5.46;6.93
4680;-2.96;-9.42;1.03;-0.24;0.85;-0.27;11.97;6.65;2.31
4688;-2.92;-9.43;0.66;-0.24;0.85;-0.27;8.12;6.44;-2.87
4697;-3.12;-9.27;0.67;-0.23;0.86;-0.27;1.33;5.53;-6.72
4706;-3.40;-9.25;0.83;-0.23;0.86;-0.27;-8.05;7.14;-11.13
4715;-5.49;-9.37;1.21;-0.23;0.86;-0.27;-10.92;11.62;-10.92
4724;-3.88;-9.43;1.28;-0.24;0.85;-0.26;-10.50;15.75;-7.98
4732;-4.11;-9.39;1.44;-0.24;0.85;-0.26;-5.74;16.80;-6.65
4741;-3.97;-9.38;1.23;-0.24;0.85;-0.26;0.21;14.56;-5.04
4750;-3.99;-9.38;1.00;-0.22;0.85;-0.27;4.76;11.27;-5.46
4759;-4.21;-9.24;0.82;-0.22;0.85;-0.27;5.25;9.80;-8.19
4768;-4.16;-9.11;0.65;-0.22;0.85;-0.27;-0.14;9.17;-13.02
4777;-4.19;-9.26;0.50;-0.22;0.85;-0.28;-7.91;9.31;-19.25
4785;-4.21;-9.10;0.40;-0.22;0.85;-0.28;-18.06;8.89;-24.99
4794;-4.18;-9.10;0.71;-0.22;0.85;-0.28;-27.51;7.63;-31.50
4803;-4.19;-9.22;1.11;-0.23;0.84;-0.27;-34.86;8.33;-37.31
4812;-4.57;-9.12;1.79;-0.23;0.84;-0.27;-40.11;15.61;-38.15
4821;-5.00;-9.45;2.25;-0.23;0.84;-0.27;-42.91;30.03;-32.69
4830;-4.75;-9.12;2.53;-0.23;0.83;-0.29;-45.43;42.35;-25.69
4838;-4.55;-9.17;2.47;-0.23;0.83;-0.29;-46.90;53.20;-21.63
4847;-4.54;-9.00;2.38;-0.23;0.83;-0.29;-48.30;56.63;-22.47
4856;-4.59;-8.75;2.39;-0.23;0.84;-0.30;-48.23;54.81;-25.48
4865;-4.36;-8.62;2.30;-0.23;0.84;-0.30;-46.27;47.04;-31.71
4874;-4.31;-8.69;2.48;-0.23;0.84;-0.30;-43.82;40.04;-39.13
4883;-4.29;-8.61;2.57;-0.23;0.82;-0.31;-42.21;33.39;-47.95
4891;-4.10;-8.76;2.30;-0.23;0.82;-0.31;-42.98;26.67;-58.17
4900;-4.40;-8.64;2.09;-0.23;0.82;-0.31;-43.75;23.03;-67.06
4909;-5.05;-8.57;2.10;-0.24;0.81;-0.32;-44.17;17.99;-74.06
4918;-5.58;-8.70;2.38;-0.24;0.81;-0.32;-44.66;16.66;-76.51
4927;-6.14;-8.84;2.81;-0.24;0.81;-0.32;-43.40;27.72;-69.16
4936;-6.33;-8.76;2.97;-0.25;0.81;-0.32;-42.91;42.14;-56.35
4944;-6.20;-8.74;2.99;-0.25;0.81;-0.32;-46.48;53.76;-47.53
4953;-5.96;-8.39;2.85;-0.25;0.79;-0.33;-51.10;61.88;-45.50
4962;-5.69;-8.41;2.84;-0.25;0.79;-0.33;-54.67;64.26;-44.87
4971;-5.35;-8.54;2.96;-0.25;0.79;-0.33;-58.87;64.19;-48.09
4980;-5.33;-8.41;3.09;-0.25;0.80;-0.34;-64.47;64.19;-52.22
4988;-5.20;-8.51;3.27;-0.25;0.80;-0.34;-75.32;63.35;-56.84
4997;-4.81;-8.54;3.61;-0.25;0.80;-0.34;-90.72;64.96;-64.33
5006;-4.35;-8.33;3.93;-0.24;0.76;-0.35;-112.91;72.73;-72.94
5015;-3.62;-8.23;4.29;-0.24;0.76;-0.35;-145.95;84.84;-83.44
5024;11.97;-4.95;3.38;-0.24;0.76;-0.35;-185.78;24.57;-85.61
5032;-0.61;-7.21;5.71;-0.24;0.74;-0.37;-238.28;127.26;-97.02
5041;1.18;-5.25;6.07;-0.24;0.74;-0.37;-300.79;153.02;-119.49
5050;1.98;-1.65;9.94;-0.24;0.74;-0.37;-381.01;194.46;-142.66
5059;5.26;3.42;13.83;-0.24;0.67;-0.43;-480.90;230.30;-168.42
5068;8.06;8.87;17.35;-0.24;0.67;-0.43;-580.79;246.68;-237.23
5077;11.61;14.21;21.28;-0.24;0.67;-0.43;-626.22;224.35;-339.78
5085;14.17;16.37;20.33;-0.20;0.52;-0.47;-532.21;193.27;-473.48
5094;11.60;16.63;14.22;-0.20;0.52;-0.47;-324.45;164.29;-560.35
5103;5.71;18.06;3.72;-0.20;0.52;-0.47;-210.63;173.11;-614.25
5112;-8.76;23.79;-5.61;-0.17;0.43;-0.48;-237.79;211.61;-650.09
5121;-23.75;23.09;-14.26;-0.17;0.43;-0.48;-454.23;204.82;-691.60
5129;-33.89;22.76;-10.29;-0.17;0.43;-0.48;-768.74;143.08;-749.77
5138;-46.88;20.38;4.79;-0.09;0.30;-0.45;-975.45;106.19;-825.02
5147;-65.31;1.73;25.89;-0.09;0.30;-0.45;-1105.86;93.17;-858.41
5156;-82.32;-33.01;48.33;-0.09;0.30;-0.45;-1005.69;142.52;-631.40
5165;-56.39;-42.75;60.52;0.03;0.11;-0.34;-422.24;161.42;-111.93
5174;-24.39;-26.57;44.13;0.03;0.11;-0.34;471.24;39.06;536.34
5183;-22.94;13.51;5.95;0.03;0.11;-0.34;968.52;-58.24;992.04
5191;-9.35;56.70;-13.41;-0.00;0.12;-0.38;920.43;-182.84;980.63
5200;18.19;50.74;-9.62;-0.00;0.12;-0.38;622.72;-211.47;465.71
5209;27.72;39.93;-5.89;-0.00;0.12;-0.44;43.61;42.91;32.76
5218;24.20;29.30;-2.93;-0.09;0.22;-0.44;-390.81;180.88;-149.80
5227;6.15;16.34;0.06;-0.09;0.22;-0.44;-358.47;147.70;-243.95
5235;-2.69;9.15;3.57;-0.05;0.18;-0.40;-160.79;-0.91;-206.08
5244;-9.47;3.19;8.48;-0.05;0.18;-0.40;-43.40;-63.70;-117.74
5253;-12.41;-1.10;10.13;-0.05;0.18;-0.40;-15.40;-27.44;-68.95
5262;-11.75;-2.44;8.60;-0.05;0.18;-0.41;-2.80;20.65;-17.29
5271;-10.23;-0.27;6.45;-0.05;0.18;-0.41;35.56;30.17;37.94
5280;-6.81;4.12;5.82;-0.05;0.18;-0.41;78.61;6.23;79.17
5288;-2.73;7.50;5.35;-0.05;0.19;-0.41;106.47;-8.68;91.07
5297;-0.77;8.76;4.27;-0.05;0.19;-0.41;89.25;-5.25;58.73
5306;-0.78;7.47;3.89;-0.05;0.19;-0.41;23.38;8.96;8.19
5315;-2.20;5.20;5.10;-0.06;0.20;-0.42;-29.61;20.09;-28.00
5323;-3.86;3.35;7.00;-0.06;0.20;-0.42;-45.85;19.74;-42.00
5332;-5.16;2.51;8.79;-0.06;0.20;-0.42;-30.66;8.75;-30.73
5341;-5.15;2.23;9.53;-0.06;0.20;-0.42;-1.40;-0.98;-10.29
5350;-5.08;1.86;9.07;-0.06;0.20;-0.42;26.32;-9.45;11.97
5359;-4.80;2.10;8.71;-0.06;0.20;-0.42;34.09;-9.10;20.44
5367;-4.24;2.52;8.31;-0.06;0.20;-0.43;26.25;-4.90;18.20
5376;-4.06;2.98;7.88;-0.06;0.20;-0.43;6.86;0.84;9.31
5385;-3.80;3.96;8.31;-0.06;0.20;-0.43;-11.62;5.88;-1.12
5394;-3.67;4.85;8.94;-0.05;0.20;-0.40;-19.53;4.76;-5.67
5403;-3.55;3.72;9.40;-0.05;0.20;-0.40;-14.21;-2.59;-7.84
5412;-4.08;5.35;9.89;-0.05;0.20;-0.40;-6.93;-7.49;-7.84
5420;-4.65;4.83;10.37;-0.05;0.20;-0.41;-2.52;-7.14;-7.49
5429;-5.49;3.93;10.26;-0.05;0.20;-0.41;1.82;-4.06;-7.07
5438;-5.99;3.01;9.96;-0.05;0.20;-0.41;4.76;2.94;-4.69
5447;-6.41;2.94;9.40;-0.06;0.19;-0.41;8.05;9.24;0.56
5456;-6.46;3.19;8.79;-0.06;0.19;-0.41;7.84;13.79;3.22
5464;-6.22;3.79;8.29;-0.06;0.19;-0.41;4.41;16.45;4.41
5473;-5.67;4.11;7.93;-0.05;0.19;-0.41;4.62;15.68;6.23
5482;-5.25;4.26;7.69;-0.05;0.19;-0.41;8.33;11.76;8.47
5490;-4.62;4.44;7.46;-0.05;0.19;-0.41;15.33;7.00;11.55
5499;-4.26;4.48;7.09;-0.05;0.20;-0.41;20.72;4.83;13.58
5508;-3.99;4.26;6.82;-0.05;0.20;-0.41;19.81;6.51;12.04
5517;-4.01;3.87;6.77;-0.05;0.20;-0.42;13.23;10.57;6.44
5526;-4.39;3.50;6.69;-0.05;0.20;-0.42;1.12;14.98;0.07
5534;-4.49;3.35;6.73;-0.05;0.20;-0.42;-8.19;17.92;-3.22
