Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2862;-2.82;0.55;9.30;-0.07;0.25;-0.44;-21.53;-3.04;12.80
2871;-2.26;1.39;10.19;-0.07;0.25;-0.44;-5.41;-4.10;18.10
2879;-1.74;1.98;10.79;-0.08;0.25;-0.44;20.68;-7.70;5.50
2888;-0.93;1.90;11.17;-0.08;0.25;-0.44;39.30;-2.88;0.44
2897;-0.03;2.43;11.25;-0.08;0.25;-0.44;50.65;1.64;1.21
2906;1.36;4.05;11.31;-0.08;0.25;-0.44;60.17;7.45;1.84
2915;2.98;6.34;11.57;-0.08;0.25;-0.44;69.12;16.83;-1.32
2924;4.83;9.37;11.58;-0.08;0.27;-0.44;55.99;37.01;-18.23
2932;6.12;12.17;11.08;-0.08;0.27;-0.44;14.52;65.19;-39.50
2941;6.51;15.39;9.84;-0.08;0.27;-0.44;-20.71;92.34;-56.28
2950;5.28;17.49;7.46;-0.07;0.27;-0.44;-23.42;109.36;-67.79
2959;3.17;18.80;3.91;-0.07;0.27;-0.44;36.14;108.05;-85.03
2968;-1.95;18.98;-0.16;-0.07;0.27;-0.44;115.68;85.83;-146.71
2977;-7.38;18.88;-4.68;-0.03;0.28;-0.45;158.88;44.76;-225.70
2985;-13.89;16.13;-10.51;-0.03;0.28;-0.45;145.89;-18.25;-286.72
2994;-19.60;8.73;-14.24;-0.03;0.28;-0.45;78.73;-108.20;-286.72
3003;-19.60;-1.35;-13.81;-0.02;0.30;-0.45;-46.22;-222.72;-286.72
3012;-19.60;-11.86;-8.23;-0.02;0.30;-0.45;-189.50;-286.72;-286.72
3021;-19.60;-19.60;3.18;-0.02;0.30;-0.45;-286.72;-286.72;-286.72
3030;-19.60;-19.60;19.60;-0.09;0.27;-0.44;-286.72;-286.72;-286.72
3039;-19.60;-19.60;19.60;-0.09;0.27;-0.44;-286.72;-220.18;-212.93
3048;-8.19;-19.60;19.60;-0.09;0.27;-0.44;-286.72;55.83;153.20
3056;-15.64;-5.65;19.60;-0.11;0.16;-0.38;195.06;172.47;286.68
3065;-19.60;19.14;17.31;-0.11;0.16;-0.38;286.68;190.11;286.68
3074;-16.96;19.60;7.15;-0.11;0.16;-0.38;286.68;135.59;286.68
3083;-7.60;19.60;1.31;-0.11;0.27;-0.45;286.68;129.13;227.73
3092;-0.29;19.60;-5.04;-0.11;0.27;-0.45;19.57;111.66;46.27
3101;-0.04;19.60;-7.86;-0.11;0.27;-0.45;-217.11;47.61;-80.26
3110;-1.63;8.37;-5.64;-0.09;0.28;-0.44;-198.35;-12.67;-126.65
3118;-5.34;-1.06;-0.08;-0.09;0.28;-0.44;-87.90;-93.88;-111.86
3127;-8.71;-3.12;6.72;-0.09;0.28;-0.44;-24.87;-110.48;-45.60
3136;-9.51;-3.39;13.44;-0.10;0.26;-0.44;-18.13;-70.62;2.85
3145;-7.88;-1.35;14.89;-0.10;0.26;-0.44;-34.17;-15.72;12.24
3154;-6.42;0.68;11.97;-0.11;0.26;-0.43;-12.64;23.14;17.75
3163;-6.26;2.31;7.86;-0.11;0.26;-0.43;22.92;35.99;30.30
3172;-5.21;4.07;5.42;-0.11;0.26;-0.43;49.20;22.13;40.68
3181;-4.89;5.00;5.50;-0.10;0.26;-0.44;45.28;0.83;34.30
3190;-4.94;5.18;7.05;-0.10;0.26;-0.44;6.83;-18.29;7.39
3198;-5.37;4.33;8.88;-0.10;0.26;-0.44;-32.40;-27.05;-11.91
3207;-5.92;3.03;10.49;-0.11;0.27;-0.44;-43.68;-27.07;-22.67
3216;-5.48;1.74;11.26;-0.11;0.27;-0.44;-30.33;-16.48;-19.78
3225;-5.34;0.85;10.87;-0.11;0.27;-0.44;-4.99;-0.25;-10.83
3234;-5.11;0.35;9.67;-0.11;0.26;-0.44;7.25;10.19;-3.17
3243;-5.01;0.21;8.82;-0.11;0.26;-0.44;4.84;15.79;-2.47
3251;-5.00;0.16;8.01;-0.11;0.26;-0.44;-9.61;13.26;-7.03
3260;-5.42;0.05;7.76;-0.11;0.26;-0.44;-21.08;4.54;-8.34
3269;-5.57;0.41;8.42;-0.11;0.26;-0.44;-22.71;-4.43;-7.28
3278;-5.83;0.82;9.08;-0.11;0.26;-0.44;-16.18;-8.02;-3.43
3287;-5.96;1.35;9.53;-0.11;0.26;-0.44;-6.37;-8.49;-0.92
3296;-6.03;1.48;9.57;-0.11;0.26;-0.44;5.85;-7.93;2.01
3304;-5.85;1.12;9.39;-0.11;0.26;-0.44;14.51;-6.01;3.01
3313;-5.87;0.71;9.24;-0.11;0.26;-0.43;12.96;-2.42;1.35
3322;-5.74;0.58;8.99;-0.11;0.26;-0.43;3.35;3.55;-0.45
3331;-5.96;0.21;8.81;-0.11;0.26;-0.43;-11.16;10.80;-4.44
3340;-6.15;0.18;8.47;-0.11;0.26;-0.43;-20.81;16.11;-5.22
3348;-6.07;0.66;8.04;-0.11;0.26;-0.43;-19.76;19.08;-2.69
3357;-6.12;1.15;7.38;-0.11;0.26;-0.43;-10.94;19.93;-0.27
3366;-5.85;1.55;6.73;-0.11;0.26;-0.44;-2.09;17.57;3.31
3375;-5.70;1.74;6.27;-0.11;0.26;-0.44;8.02;12.72;7.70
3384;-5.64;1.61;6.08;-0.11;0.26;-0.44;13.51;5.53;8.59
3393;-5.46;1.12;6.44;-0.10;0.26;-0.43;14.62;-0.01;9.73
3401;-5.45;1.04;6.91;-0.10;0.26;-0.43;13.97;-1.33;10.78
3410;-5.68;1.33;7.26;-0.10;0.26;-0.44;8.43;-0.45;8.51
3419;-5.76;1.85;7.41;-0.10;0.26;-0.44;-5.07;1.47;1.82
3428;-5.75;1.91;7.52;-0.10;0.26;-0.44;-18.67;1.75;-4.39
3437;-5.79;1.81;7.64;-0.11;0.26;-0.44;-20.32;1.29;-7.39
3445;-5.39;1.93;7.51;-0.11;0.26;-0.44;-11.01;1.10;-4.90
3454;-5.32;2.02;7.27;-0.11;0.26;-0.44;2.32;0.78;-0.95
3463;-5.19;1.94;6.90;-0.10;0.26;-0.44;11.93;-0.99;0.38
3472;-5.08;1.48;7.07;-0.10;0.26;-0.44;11.68;-2.73;0.13
3481;-5.08;1.24;7.53;-0.10;0.26;-0.44;8.08;-3.36;0.48
3490;-5.26;1.04;7.95;-0.10;0.27;-0.44;2.60;-3.33;-0.07
3498;-5.44;1.02;8.25;-0.10;0.27;-0.44;-3.30;-1.92;0.34
3507;-5.39;1.16;8.46;-0.10;0.27;-0.44;-7.35;1.20;0.25
3516;-5.42;1.40;8.34;-0.10;0.26;-0.44;-7.53;3.79;0.50
3525;-5.36;1.59;8.17;-0.10;0.26;-0.44;-2.21;6.45;2.60
3534;-5.13;1.72;7.67;-0.10;0.26;-0.44;5.60;8.23;4.43
3542;-5.21;1.65;7.32;-0.11;0.25;-0.43;10.67;5.93;4.37
3551;-5.14;1.31;7.26;-0.11;0.25;-0.43;11.12;1.90;2.45
3560;-5.26;0.78;7.47;-0.11;0.25;-0.43;7.24;-2.46;-0.25
3569;-5.34;0.46;7.78;-0.10;0.26;-0.44;1.03;-6.47;-2.47
3578;-5.52;0.53;8.20;-0.10;0.26;-0.44;-6.19;-6.17;-2.42
3587;-5.51;0.81;8.46;-0.10;0.26;-0.44;-7.24;-3.42;-0.66
3595;-5.69;1.10;8.54;-0.10;0.25;-0.44;-3.10;0.12;1.74
3604;-5.63;1.24;8.40;-0.10;0.25;-0.44;3.40;3.28;4.62
3613;-5.55;1.26;8.05;-0.10;0.25;-0.44;7.74;5.93;6.88
3622;-5.60;1.27;7.55;-0.10;0.27;-0.44;10.93;5.52;8.53
3630;-5.67;1.23;7.18;-0.10;0.27;-0.44;10.99;2.01;8.78
3639;-5.57;1.21;7.27;-0.10;0.27;-0.44;8.53;-1.06;7.73
3648;-5.68;1.42;7.55;-0.10;0.26;-0.44;2.84;-2.55;3.92
3657;-5.65;1.53;7.85;-0.10;0.26;-0.44;-5.09;-1.82;0.73
3666;-5.68;1.49;7.94;-0.10;0.26;-0.45;-6.53;-0.43;-0.56
3675;-5.75;1.34;7.93;-0.10;0.27;-0.45;-1.29;0.17;1.19
3684;-5.76;1.33;7.92;-0.10;0.27;-0.45;6.57;1.14;4.83
3693;-5.66;1.41;7.77;-0.10;0.27;-0.44;13.57;2.22;7.78
3701;-5.60;1.17;7.54;-0.10;0.27;-0.44;19.40;0.66;10.43
3710;-5.45;1.09;7.53;-0.10;0.27;-0.44;24.40;-1.01;12.12
3719;-5.40;1.21;7.47;-0.10;0.27;-0.45;22.69;-1.23;10.92
3728;-5.50;1.30;7.35;-0.10;0.27;-0.45;10.90;-1.41;4.83
3737;-5.67;1.25;7.41;-0.10;0.27;-0.45;-4.42;-3.37;-0.40
3746;-5.67;1.08;7.72;-0.11;0.27;-0.45;-8.56;-4.87;-1.72
3754;-5.68;1.14;8.12;-0.11;0.27;-0.45;-3.13;-4.93;3.07
3763;-5.75;1.41;8.30;-0.11;0.27;-0.45;12.98;-4.22;10.64
3772;-5.90;1.70;8.23;-0.10;0.28;-0.44;31.35;-4.66;17.09
3781;-5.62;1.82;8.15;-0.10;0.28;-0.44;46.15;-4.94;22.19
3790;-5.23;1.62;7.66;-0.10;0.28;-0.44;52.67;-3.40;21.06
3799;-5.35;1.14;6.97;-0.11;0.28;-0.45;46.60;-2.56;17.75
3807;-5.39;0.70;6.78;-0.11;0.28;-0.45;32.47;-2.76;12.40
3816;-5.50;0.59;6.93;-0.11;0.28;-0.45;13.13;-3.46;5.49
3825;-5.63;0.19;7.29;-0.11;0.29;-0.46;-2.58;-4.23;0.70
3834;-5.91;-0.03;7.71;-0.11;0.29;-0.46;-10.26;-3.85;-0.25
3843;-6.13;0.10;8.00;-0.11;0.29;-0.46;-10.21;-3.42;2.46
3852;-6.34;0.14;8.27;-0.11;0.29;-0.46;-4.11;-2.37;6.50
3860;-6.66;0.24;8.64;-0.11;0.29;-0.46;1.64;-0.41;11.75
3869;-6.46;0.53;8.75;-0.11;0.29;-0.46;10.36;3.97;16.16
3878;-6.54;0.64;8.53;-0.11;0.29;-0.45;17.69;8.16;20.69
3887;-6.35;0.66;8.29;-0.11;0.29;-0.45;25.29;10.32;22.85
3896;-5.89;0.36;7.71;-0.11;0.29;-0.45;30.55;10.90;21.94
3905;-6.15;0.14;7.16;-0.11;0.30;-0.45;26.42;10.95;19.67
3914;-6.05;-0.02;6.89;-0.11;0.30;-0.45;15.80;7.53;14.42
3922;-6.13;-0.11;6.97;-0.11;0.30;-0.46;2.39;5.63;7.94
3931;-6.25;-0.24;7.38;-0.11;0.30;-0.46;-6.29;5.57;4.03
3940;-6.35;-0.09;7.71;-0.11;0.30;-0.46;-11.93;6.19;3.71
3949;-6.47;-0.10;8.15;-0.11;0.31;-0.44;-13.61;8.23;5.90
3958;-6.65;0.00;8.59;-0.11;0.31;-0.44;-11.21;9.41;8.69
3967;-6.97;0.38;8.76;-0.11;0.31;-0.44;-5.57;9.05;11.60
3976;-7.04;0.68;8.90;-0.11;0.30;-0.45;4.75;7.74;9.48
3984;-6.93;0.34;8.96;-0.11;0.30;-0.45;13.94;8.75;6.35
3993;-6.99;0.10;8.60;-0.11;0.30;-0.45;18.86;13.37;11.00
4002;-6.87;-0.01;8.20;-0.11;0.31;-0.45;23.32;12.34;18.63
4011;-6.60;0.11;7.80;-0.11;0.31;-0.45;26.55;11.44;24.19
4020;-6.30;0.22;7.70;-0.11;0.31;-0.45;30.45;7.96;26.57
4028;-6.13;0.25;7.40;-0.11;0.32;-0.46;29.92;4.92;26.84
4037;-5.99;0.30;7.39;-0.11;0.32;-0.46;20.13;3.10;25.66
4046;-5.91;0.33;7.36;-0.11;0.32;-0.46;7.24;1.79;22.28
4055;-5.86;0.48;7.49;-0.11;0.33;-0.45;-3.35;1.64;14.93
4064;-5.78;0.44;7.56;-0.11;0.33;-0.45;-12.42;0.80;5.98
4073;-6.05;0.45;7.70;-0.11;0.33;-0.45;-16.48;2.03;-0.12
4081;-6.11;0.19;7.88;-0.10;0.32;-0.46;-19.06;4.41;-5.49
4090;-5.85;0.13;7.83;-0.10;0.32;-0.46;-19.62;4.44;-9.31
4099;-5.83;-0.11;8.00;-0.10;0.32;-0.46;-18.57;7.43;-7.28
4108;-5.78;-0.27;7.86;-0.11;0.32;-0.44;-18.31;12.36;0.06
4117;-5.81;-0.23;7.46;-0.11;0.32;-0.44;-18.44;14.47;6.04
4126;-5.73;-0.11;7.11;-0.11;0.32;-0.44;-19.47;14.68;10.80
4134;-5.85;0.14;7.15;-0.11;0.32;-0.47;-20.73;11.86;11.90
4143;-5.96;0.37;7.26;-0.11;0.32;-0.47;-20.95;7.76;10.10
4152;-6.17;0.63;7.64;-0.11;0.32;-0.47;-19.79;4.87;8.45
4161;-6.01;0.90;8.21;-0.10;0.31;-0.46;-16.84;3.50;3.07
4170;-5.91;0.85;8.45;-0.10;0.31;-0.46;-12.64;5.03;-0.76
4179;-5.86;0.71;8.42;-0.10;0.31;-0.45;-15.64;11.22;-0.17
4188;-5.78;0.44;8.23;-0.10;0.31;-0.45;-19.03;16.79;1.86
4196;-5.77;0.17;8.05;-0.10;0.31;-0.45;-18.42;22.89;6.16
4205;-5.75;-0.02;7.57;-0.09;0.31;-0.47;-13.76;23.64;11.95
4214;-5.63;-0.15;7.22;-0.09;0.31;-0.47;-7.09;21.07;17.83
4223;-5.50;-0.13;7.03;-0.09;0.31;-0.47;-4.01;16.35;21.31
4232;-5.41;0.24;7.05;-0.10;0.31;-0.46;-6.01;12.22;20.10
4241;-5.35;0.38;7.16;-0.10;0.31;-0.46;-13.29;9.52;17.34
4249;-5.46;0.87;7.47;-0.10;0.31;-0.46;-22.83;7.91;11.98
4258;-5.47;1.04;8.18;-0.10;0.31;-0.46;-32.82;9.19;6.03
4267;-5.52;0.82;8.73;-0.10;0.31;-0.46;-37.53;13.72;1.70
4276;-5.49;0.65;8.84;-0.10;0.31;-0.46;-36.78;15.81;2.47
4285;-5.44;0.34;8.81;-0.10;0.30;-0.45;-25.24;17.61;5.22
4293;-5.44;0.08;8.61;-0.10;0.30;-0.45;-9.35;15.55;12.92
4302;-5.21;0.03;8.04;-0.10;0.30;-0.45;4.08;10.53;18.44
4311;-5.08;0.00;7.73;-0.09;0.29;-0.46;12.19;4.08;23.02
4320;-5.10;0.15;7.30;-0.09;0.29;-0.46;12.60;-4.76;23.85
4329;-4.79;0.25;7.33;-0.09;0.29;-0.46;7.45;-11.35;21.81
4338;-4.78;0.37;7.56;-0.10;0.30;-0.45;-0.18;-12.59;20.95
4346;-4.76;0.54;7.81;-0.10;0.30;-0.45;-6.47;-9.72;17.89
4355;-4.64;0.47;8.21;-0.10;0.30;-0.45;-12.12;-2.41;12.91
4364;-4.62;0.39;8.34;-0.10;0.30;-0.45;-15.63;4.73;10.22
4373;-4.72;0.14;8.37;-0.10;0.30;-0.45;-14.77;10.73;9.75
4382;-4.60;-0.11;8.13;-0.10;0.30;-0.45;-10.83;13.65;10.24
4390;-4.94;-0.08;7.62;-0.09;0.30;-0.45;-3.48;11.75;12.93
4399;-4.77;-0.23;7.12;-0.09;0.30;-0.45;6.12;6.04;16.77
4408;-4.73;-0.29;7.09;-0.09;0.30;-0.45;9.98;-0.16;20.23
4417;-4.65;-0.13;6.98;-0.09;0.30;-0.46;8.98;-8.41;21.31
4426;-4.33;0.14;7.04;-0.09;0.30;-0.46;5.77;-13.83;21.00
4435;-4.27;0.35;7.16;-0.09;0.30;-0.45;-1.01;-15.27;19.11
4443;-4.31;0.37;7.46;-0.09;0.30;-0.45;-8.34;-14.38;14.08
4452;-4.31;0.46;7.81;-0.09;0.30;-0.45;-15.55;-10.10;10.77
4461;-4.34;0.51;8.19;-0.09;0.30;-0.45;-20.41;-3.01;10.28
4470;-4.36;0.40;8.69;-0.09;0.30;-0.45;-22.92;4.74;7.40
4479;-4.36;0.60;8.87;-0.09;0.30;-0.45;-23.56;13.29;4.51
4487;-4.61;0.90;8.94;-0.10;0.29;-0.45;-20.58;18.24;2.00
4496;-4.84;0.88;8.92;-0.10;0.29;-0.45;-17.30;16.32;-2.97
4505;-4.66;1.01;8.56;-0.10;0.29;-0.45;-12.10;11.77;-4.87
4514;-4.80;1.04;8.32;-0.10;0.29;-0.44;-10.40;5.95;-1.29
4523;-4.81;0.98;8.13;-0.10;0.29;-0.44;-11.59;0.25;1.64
4532;-4.64;0.94;8.13;-0.10;0.29;-0.44;-13.58;-4.34;1.96
4540;-4.79;0.99;8.42;-0.10;0.28;-0.46;-12.06;-8.67;1.77
4549;-4.63;0.78;8.59;-0.10;0.28;-0.46;-10.01;-10.89;2.82
4558;-4.68;0.69;8.95;-0.10;0.28;-0.46;-9.64;-10.86;4.51
4567;-4.80;0.74;9.49;-0.10;0.29;-0.45;-7.97;-7.61;6.73
4576;-4.73;0.92;9.51;-0.10;0.29;-0.45;-3.86;-3.75;7.27
4585;-4.76;1.07;9.58;-0.10;0.29;-0.45;1.01;-1.30;7.37
4594;-4.87;1.24;9.49;-0.10;0.29;-0.45;3.46;-0.43;5.94
4602;-4.98;1.31;9.24;-0.10;0.29;-0.45;0.82;-3.46;4.73
4611;-4.57;1.21;9.26;-0.10;0.29;-0.45;-2.14;-5.01;4.32
4620;-4.50;1.08;9.25;-0.10;0.29;-0.45;-4.52;-5.48;3.55
4628;-4.51;1.14;9.24;-0.10;0.29;-0.45;-3.14;-6.44;2.96
4637;-4.59;1.05;9.07;-0.10;0.29;-0.45;-0.02;-7.62;2.35
4646;-4.68;0.96;9.08;-0.10;0.28;-0.45;3.87;-7.13;0.30
4655;-4.71;0.84;9.08;-0.10;0.28;-0.45;3.35;-5.84;-1.06
4664;-4.64;0.55;9.31;-0.10;0.28;-0.45;0.89;-2.93;-2.65
4673;-4.68;0.23;9.48;-0.10;0.28;-0.45;-1.16;0.30;-3.02
4681;-4.72;0.01;9.55;-0.10;0.28;-0.45;-3.83;4.26;-2.10
4690;-4.82;-0.30;9.62;-0.10;0.28;-0.45;-6.37;6.58;0.11
4699;-4.72;-0.15;9.49;-0.10;0.28;-0.45;-7.16;8.18;3.27
4708;-4.70;-0.00;9.33;-0.10;0.28;-0.45;-4.82;7.17;4.77
4717;-4.82;0.16;9.10;-0.10;0.28;-0.44;0.48;2.48;1.27
4726;-4.58;0.01;8.88;-0.10;0.28;-0.44;7.24;-1.21;-1.07
4734;-4.58;-0.33;8.67;-0.10;0.28;-0.44;11.81;-2.53;-0.47
4743;-4.70;-0.25;8.49;-0.10;0.29;-0.45;12.76;-2.43;2.06
4752;-4.71;-0.34;8.48;-0.10;0.29;-0.45;6.82;-2.69;1.92
4761;-4.53;-0.51;8.69;-0.10;0.29;-0.45;-3.84;-1.19;1.04
4770;-4.47;-0.53;9.14;-0.10;0.29;-0.45;-8.78;1.34;0.83
4778;-4.44;-0.64;9.59;-0.10;0.29;-0.45;-8.62;4.05;0.20
4787;-3.96;-0.90;9.67;-0.10;0.29;-0.45;-0.85;6.21;0.38
4796;-3.78;-1.04;9.52;-0.10;0.29;-0.44;9.02;9.69;3.32
4805;-3.64;-0.94;8.99;-0.10;0.29;-0.44;15.62;12.29;7.10
4813;-3.67;-0.68;8.36;-0.10;0.29;-0.44;19.22;13.76;8.51
4822;-3.71;-0.65;7.76;-0.09;0.29;-0.45;19.42;12.85;5.86
4831;-3.60;-0.66;7.44;-0.09;0.29;-0.45;15.60;9.50;2.06
4840;-3.63;-0.71;7.36;-0.09;0.29;-0.45;10.25;6.00;1.22
4849;-3.44;-0.88;7.42;-0.09;0.30;-0.44;2.35;2.85;1.93
4858;-3.33;-0.90;7.57;-0.09;0.30;-0.44;-2.56;0.96;3.73
4866;-3.29;-0.88;8.03;-0.09;0.30;-0.44;-5.08;0.25;5.89
4875;-3.03;-0.91;8.41;-0.09;0.28;-0.45;-3.67;0.54;10.32
4884;-2.90;-0.87;8.61;-0.09;0.28;-0.45;1.27;2.01;14.30
4893;-2.82;-0.75;8.48;-0.09;0.28;-0.45;7.44;4.02;17.95
4902;-2.95;-0.50;8.18;-0.09;0.30;-0.45;11.86;5.65;18.44
4911;-3.01;-0.20;7.62;-0.09;0.30;-0.45;13.45;5.81;17.00
4919;-3.35;-0.02;7.26;-0.09;0.30;-0.45;8.56;3.87;14.84
4928;-3.63;0.08;7.09;-0.10;0.29;-0.45;0.28;0.45;12.68
4937;-3.79;0.08;7.28;-0.10;0.29;-0.45;-5.95;-4.32;9.56
4946;-3.86;0.12;7.48;-0.10;0.29;-0.45;-10.22;-8.69;7.49
4955;-4.02;-0.04;7.79;-0.10;0.30;-0.45;-12.93;-11.01;6.92
4963;-4.18;-0.06;8.11;-0.10;0.30;-0.45;-13.04;-11.72;8.01
4972;-4.30;-0.06;8.44;-0.10;0.30;-0.45;-11.21;-11.20;10.05
4981;-4.69;0.01;8.48;-0.10;0.30;-0.45;-8.91;-10.84;12.07
4990;-4.72;0.21;8.36;-0.10;0.30;-0.45;-8.64;-12.44;14.14
4999;-4.87;0.38;8.33;-0.10;0.30;-0.44;-10.34;-14.19;14.00
5008;-4.93;0.44;8.42;-0.10;0.30;-0.44;-11.96;-15.81;11.48
5016;-5.03;0.45;8.68;-0.10;0.30;-0.44;-13.87;-16.81;8.40
5025;-5.24;0.48;8.77;-0.10;0.28;-0.45;-16.71;-16.03;6.20
5034;-5.21;0.39;9.02;-0.10;0.28;-0.45;-19.27;-14.30;4.97
5043;-5.21;0.27;9.23;-0.10;0.28;-0.45;-20.81;-12.42;4.30
5052;-5.16;0.18;9.23;-0.11;0.28;-0.46;-22.16;-11.15;5.34
5061;-5.08;0.25;9.25;-0.11;0.28;-0.46;-22.85;-11.35;6.00
5070;-4.89;0.18;9.24;-0.11;0.28;-0.46;-21.74;-12.15;6.62
5078;-4.78;0.06;9.34;-0.11;0.28;-0.44;-19.57;-12.69;7.43
5087;-4.48;0.07;9.51;-0.11;0.28;-0.44;-16.16;-11.48;11.16
5096;-4.34;0.07;9.41;-0.11;0.28;-0.44;-13.41;-10.87;9.72
5105;-4.20;0.05;9.25;-0.11;0.28;-0.44;-10.74;-8.88;10.11
5114;-4.23;0.16;9.17;-0.11;0.28;-0.44;-9.43;-7.53;9.25
5123;-4.05;0.10;9.03;-0.11;0.28;-0.44;-8.39;-7.11;7.26
5131;-4.25;0.08;8.90;-0.11;0.28;-0.45;-9.66;-5.42;5.44
5140;-4.40;0.15;8.86;-0.11;0.28;-0.45;-13.15;-5.43;3.90
5149;-4.24;0.01;8.83;-0.11;0.28;-0.45;-17.56;-5.56;3.21
5158;-4.25;-0.14;9.03;-0.11;0.28;-0.44;-20.03;-4.97;3.26
5167;-4.08;-0.19;9.32;-0.11;0.28;-0.44;-18.80;-4.37;4.25
5176;-3.85;-0.31;9.34;-0.11;0.28;-0.44;-14.31;-3.76;4.69
5185;-3.64;-0.39;9.43;-0.11;0.27;-0.44;-9.20;-3.92;6.33
5193;-3.77;-0.00;9.15;-0.11;0.27;-0.44;-7.63;-3.18;7.87
5202;-3.69;-0.05;8.90;-0.11;0.27;-0.44;-7.94;-3.05;7.45
5211;-3.66;-0.12;8.93;-0.12;0.26;-0.45;-10.44;-3.04;6.49
5220;-3.78;0.03;8.87;-0.12;0.26;-0.45;-14.09;-3.05;4.64
5229;-3.70;0.23;8.83;-0.12;0.26;-0.45;-17.73;-3.52;1.28
5238;-3.59;0.25;9.10;-0.11;0.26;-0.45;-20.25;-2.84;-0.85
5246;-3.30;0.45;9.45;-0.11;0.26;-0.45;-23.42;-1.82;-2.02
5255;-2.92;0.48;9.94;-0.11;0.26;-0.44;-24.31;0.50;-2.56
5264;-2.55;0.58;10.38;-0.11;0.26;-0.44;-20.07;3.66;-3.09
5273;-2.81;0.82;10.26;-0.11;0.26;-0.44;-11.82;7.84;-4.19
5282;-2.95;1.03;9.65;-0.12;0.26;-0.45;-7.18;10.65;-7.62
5291;-2.78;0.97;8.92;-0.12;0.26;-0.45;-13.20;12.82;-10.47
5299;-3.08;1.06;8.94;-0.12;0.26;-0.45;-21.21;11.32;-14.04
5308;-2.68;1.16;8.99;-0.11;0.25;-0.44;-30.56;10.49;-20.26
5317;-2.72;1.17;9.56;-0.11;0.25;-0.44;-37.77;14.32;-21.76
5326;-2.48;0.95;9.92;-0.11;0.25;-0.44;-42.75;17.16;-26.73
5335;-2.39;1.10;10.35;-0.11;0.25;-0.44;-44.50;18.92;-31.43
5344;-2.19;0.99;10.57;-0.11;0.25;-0.44;-42.92;22.38;-33.06
5352;-2.51;1.30;10.31;-0.11;0.25;-0.44;-35.31;23.51;-35.55
5361;-2.96;1.67;9.99;-0.10;0.24;-0.43;-31.08;23.84;-37.94
5370;-2.78;1.54;9.56;-0.10;0.24;-0.43;-29.88;25.80;-42.21
5379;-2.94;1.99;9.21;-0.10;0.24;-0.43;-35.26;28.32;-44.92
5388;-2.68;2.26;9.31;-0.09;0.22;-0.44;-34.65;25.48;-46.05
5397;-2.00;2.57;9.36;-0.09;0.22;-0.44;-31.36;18.17;-50.79
5405;-1.13;3.16;9.39;-0.09;0.22;-0.44;-23.95;8.99;-47.41
5414;0.06;4.22;9.83;-0.09;0.23;-0.44;-10.59;0.87;-40.58
5423;1.34;5.48;10.39;-0.09;0.23;-0.44;6.97;-6.34;-36.32
5432;2.51;7.26;10.45;-0.09;0.23;-0.44;19.12;-5.10;-42.07
5441;3.06;9.02;9.58;-0.08;0.23;-0.43;12.35;2.37;-53.66
5450;2.78;10.59;7.96;-0.08;0.23;-0.43;1.49;19.10;-59.50
5458;1.79;11.56;6.04;-0.08;0.23;-0.43;19.03;13.55;-73.04
5467;-0.51;12.52;3.02;-0.08;0.23;-0.43;45.21;-4.09;-98.74
5476;-3.60;13.93;-0.45;-0.08;0.23;-0.43;90.35;-39.53;-118.81
5485;-7.44;14.46;-3.92;-0.08;0.23;-0.43;141.18;-82.96;-142.01
5494;-11.54;13.04;-6.03;-0.07;0.23;-0.45;182.22;-123.49;-184.85
5502;-16.34;9.24;-7.56;-0.07;0.23;-0.45;171.80;-160.13;-240.43
5511;-19.60;4.22;-7.91;-0.07;0.25;-0.45;85.83;-197.65;-286.53
5520;-19.60;-1.90;-6.20;-0.07;0.25;-0.45;-26.71;-231.65;-286.72
5529;-19.60;-9.81;-1.30;-0.07;0.25;-0.45;-168.48;-270.16;-286.72
5538;-19.60;-19.60;9.07;-0.12;0.23;-0.42;-286.72;-258.19;-286.72
5547;-19.60;-19.60;19.60;-0.12;0.23;-0.42;-286.72;-139.54;-286.72
5556;-19.60;-19.60;19.60;-0.12;0.23;-0.42;-286.72;-4.55;-146.74
5565;-16.83;-19.60;19.60;-0.12;0.14;-0.36;-159.85;117.73;161.42
5574;-18.04;-4.13;18.81;-0.12;0.14;-0.36;286.58;134.58;286.68
5583;-15.84;19.60;9.39;-0.12;0.14;-0.36;286.68;123.97;286.68
5591;-11.02;19.60;3.74;-0.12;0.21;-0.42;286.68;108.68;286.68
5600;-3.79;19.60;-1.26;-0.12;0.21;-0.42;257.55;101.06;182.99
5609;-0.34;19.60;-5.31;-0.12;0.21;-0.42;-95.95;82.54;-11.73
5618;-1.35;16.46;-5.79;-0.09;0.23;-0.44;-218.23;22.21;-139.31
5627;-5.51;6.17;-1.94;-0.09;0.23;-0.44;-188.62;-54.64;-159.33
5636;-8.85;-0.50;5.48;-0.09;0.23;-0.44;-102.70;-86.99;-87.14
5645;-10.51;-3.20;12.58;-0.11;0.22;-0.42;-37.72;-57.16;-17.77
5654;-9.56;-2.88;15.55;-0.11;0.22;-0.42;0.87;-5.48;21.31
5663;-8.44;-0.49;12.74;-0.11;0.22;-0.42;24.27;41.66;45.06
