Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2771;-5.71;0.75;6.55;-0.18;0.32;-0.44;50.82;-5.04;52.01
2780;-5.72;0.95;7.15;-0.19;0.33;-0.44;60.06;-13.02;52.78
2789;-5.89;0.87;7.68;-0.19;0.33;-0.44;62.86;-15.82;51.66
2797;-6.17;0.68;8.00;-0.19;0.33;-0.44;61.18;-15.47;46.90
2806;-6.51;0.15;8.23;-0.19;0.35;-0.45;59.36;-9.45;42.35
2815;-6.88;-0.38;8.26;-0.19;0.35;-0.45;52.71;-2.24;37.45
2824;-6.92;-1.16;8.30;-0.19;0.35;-0.45;45.08;3.85;35.49
2832;-6.30;-1.27;7.68;-0.19;0.36;-0.44;41.65;5.88;43.12
2841;-6.04;-1.18;7.18;-0.19;0.36;-0.44;51.52;7.35;53.20
2850;-5.98;-1.00;7.16;-0.19;0.38;-0.45;68.81;2.45;61.95
2858;-5.98;-0.60;6.91;-0.19;0.38;-0.45;80.15;-3.85;66.22
2867;-6.05;-0.53;7.09;-0.19;0.38;-0.45;82.95;-7.56;64.89
2876;-6.01;-0.83;7.13;-0.19;0.40;-0.45;76.51;-7.91;57.75
2885;-6.07;-1.19;7.31;-0.19;0.40;-0.45;62.86;-6.86;51.03
2893;-6.09;-1.35;7.09;-0.19;0.40;-0.45;49.28;-6.37;45.78
2902;-6.22;-1.74;7.15;-0.20;0.41;-0.45;44.31;-5.95;41.16
2911;-6.40;-2.18;7.11;-0.20;0.41;-0.45;43.26;-5.25;37.94
2920;-6.43;-2.53;7.25;-0.20;0.41;-0.45;42.49;-4.55;37.94
2928;-6.25;-2.69;7.21;-0.19;0.43;-0.46;42.84;-3.85;42.42
2937;-5.94;-2.58;7.04;-0.19;0.43;-0.46;46.34;-5.11;49.98
2946;-5.64;-2.43;6.70;-0.19;0.43;-0.46;54.67;-8.47;56.42
2955;-5.49;-2.02;6.67;-0.20;0.43;-0.46;63.77;-14.28;60.97
2963;-5.37;-1.64;6.65;-0.20;0.43;-0.46;72.10;-21.07;61.67
2972;-5.51;-1.52;6.90;-0.20;0.43;-0.46;74.13;-25.27;57.96
2981;-5.46;-1.73;7.29;-0.21;0.46;-0.45;69.58;-23.24;49.07
2990;-5.66;-2.03;7.33;-0.21;0.46;-0.45;58.87;-16.31;39.90
2998;-5.83;-2.48;7.21;-0.21;0.46;-0.45;43.05;-7.56;31.01
3007;-5.84;-2.92;7.03;-0.20;0.47;-0.46;30.66;-1.40;24.22
3016;-5.92;-3.68;6.73;-0.20;0.47;-0.46;25.76;1.54;22.26
3025;-5.82;-3.92;6.14;-0.20;0.47;-0.46;29.05;-2.31;29.33
3033;-5.49;-3.98;5.96;-0.20;0.48;-0.45;40.67;-15.68;43.05
3042;-5.13;-3.60;5.81;-0.20;0.48;-0.45;59.43;-29.40;58.66
3051;-7.31;-3.05;6.43;-0.20;0.48;-0.45;73.15;-37.80;64.89
3060;-5.95;-2.77;6.96;-0.21;0.50;-0.45;75.67;-41.86;60.48
3068;-5.78;-2.72;7.45;-0.21;0.50;-0.45;66.01;-35.56;49.35
3077;-6.02;-2.92;7.55;-0.21;0.50;-0.45;47.18;-21.98;37.17
3086;-5.97;-3.33;7.47;-0.22;0.52;-0.44;30.45;-8.19;26.39
3095;-6.30;-3.88;6.93;-0.22;0.52;-0.44;22.40;-1.19;19.81
3103;-6.13;-4.24;6.70;-0.22;0.52;-0.44;20.72;1.61;18.06
3112;-6.04;-4.69;6.63;-0.22;0.52;-0.46;23.38;0.56;20.93
3121;-5.98;-4.81;6.39;-0.22;0.52;-0.46;29.89;-5.04;29.33
3130;-6.12;-4.85;6.39;-0.22;0.52;-0.46;42.00;-13.86;40.25
3138;-5.84;-4.50;6.57;-0.22;0.52;-0.44;52.85;-22.26;48.72
3147;-5.98;-4.36;6.78;-0.22;0.52;-0.44;59.92;-23.87;53.55
3156;-6.14;-4.20;6.86;-0.22;0.52;-0.44;60.48;-23.52;52.57
3165;-6.17;-4.03;6.76;-0.22;0.55;-0.45;57.75;-20.02;49.00
3173;-5.98;-4.18;6.64;-0.22;0.55;-0.45;52.29;-16.59;44.17
3182;-6.06;-4.41;6.58;-0.22;0.55;-0.45;42.63;-13.72;38.99
3191;-6.07;-4.48;6.16;-0.23;0.56;-0.44;37.17;-11.90;34.65
3200;-6.00;-4.94;6.07;-0.23;0.56;-0.44;33.32;-10.43;32.27
3208;-5.92;-5.35;5.97;-0.23;0.56;-0.44;33.25;-11.97;32.41
3217;-5.94;-5.45;6.04;-0.22;0.56;-0.44;53.69;-15.40;37.80
3226;-5.92;-5.62;6.22;-0.22;0.56;-0.44;41.09;-20.16;45.99
3235;-5.98;-5.39;6.10;-0.24;0.57;-0.44;50.82;-24.43;71.61
3243;-6.20;-5.16;6.20;-0.24;0.57;-0.44;61.53;-27.30;60.20
3252;-6.14;-4.95;6.35;-0.24;0.57;-0.44;68.88;-27.37;61.39
3261;-6.18;-4.86;6.23;-0.23;0.59;-0.43;68.74;-24.64;58.59
3270;-6.18;-4.88;5.97;-0.23;0.59;-0.43;65.87;-22.75;53.48
3278;-6.01;-5.13;5.99;-0.23;0.59;-0.43;61.39;-20.09;47.95
3287;-5.73;-5.50;5.66;-0.22;0.62;-0.43;55.51;-17.01;45.22
3296;-5.84;-5.76;5.37;-0.22;0.62;-0.43;53.13;-14.21;45.36
3305;-5.76;-6.00;5.18;-0.22;0.62;-0.43;54.88;-16.80;47.25
3313;-5.69;-6.39;4.92;-0.22;0.62;-0.43;59.36;-20.65;51.17
3322;-5.64;-6.62;4.95;-0.22;0.62;-0.43;64.54;-26.25;56.56
3331;-5.75;-6.83;4.87;-0.22;0.62;-0.43;70.49;-30.45;62.23
3340;-5.68;-6.84;4.92;-0.23;0.65;-0.42;75.46;-34.72;68.11
3348;-5.81;-6.52;5.18;-0.23;0.65;-0.42;76.65;-36.82;68.18
3357;-5.65;-6.46;5.46;-0.23;0.65;-0.42;71.96;-33.95;63.77
3366;-5.55;-6.50;5.71;-0.23;0.66;-0.40;63.07;-26.25;57.47
3375;-5.36;-6.58;5.74;-0.23;0.66;-0.40;54.11;-18.97;51.45
3383;-5.24;-6.74;5.55;-0.23;0.66;-0.40;46.27;-13.79;47.11
3392;-5.14;-6.90;5.29;-0.23;0.68;-0.41;44.31;-12.95;47.39
3401;-5.08;-6.97;5.15;-0.23;0.68;-0.41;50.89;-18.27;50.26
3410;-5.14;-7.08;5.03;-0.23;0.68;-0.41;58.66;-24.01;53.41
3418;-5.36;-7.15;5.10;-0.23;0.68;-0.40;66.57;-28.35;57.54
3427;-5.36;-7.35;4.94;-0.23;0.68;-0.40;70.70;-31.57;63.14
3436;-5.35;-7.35;4.94;-0.23;0.68;-0.40;72.94;-31.01;66.22
3445;-5.42;-7.23;4.90;-0.23;0.70;-0.39;73.92;-28.21;65.73
3453;-5.30;-7.26;4.78;-0.23;0.70;-0.39;73.57;-24.64;62.51
3462;-5.13;-7.37;4.82;-0.23;0.70;-0.39;69.58;-21.14;57.68
3471;-4.98;-7.58;4.67;-0.23;0.73;-0.39;64.68;-17.29;54.25
3480;-4.88;-7.64;4.53;-0.23;0.73;-0.39;61.81;-16.24;52.15
3488;-4.69;-7.77;4.51;-0.23;0.73;-0.39;58.80;-15.89;50.33
3497;-4.78;-7.90;4.39;-0.22;0.74;-0.37;56.70;-15.26;49.14
3506;-4.90;-7.95;4.21;-0.22;0.74;-0.37;57.54;-15.96;50.05
3515;-4.83;-8.15;4.03;-0.22;0.74;-0.37;61.18;-17.08;52.43
3523;-4.87;-8.13;4.03;-0.22;0.75;-0.37;65.80;-17.85;55.23
3532;-4.83;-8.15;4.06;-0.22;0.75;-0.37;69.58;-19.39;56.14
3541;-4.66;-8.22;4.10;-0.22;0.75;-0.37;70.91;-18.27;57.33
3550;-4.65;-8.35;3.86;-0.22;0.76;-0.36;70.42;-16.80;57.61
3558;-4.71;-8.35;3.73;-0.22;0.76;-0.36;71.19;-15.26;58.80
3567;-4.75;-8.31;3.47;-0.22;0.76;-0.36;70.98;-15.96;59.29
3576;-4.51;-8.30;3.51;-0.21;0.79;-0.35;70.42;-17.64;57.19
3585;-4.13;-8.28;3.57;-0.21;0.79;-0.35;66.92;-16.10;52.99
3594;-4.01;-8.31;3.47;-0.21;0.79;-0.34;59.99;-12.32;48.30
3602;-3.92;-8.50;3.27;-0.20;0.79;-0.34;51.10;-7.98;44.17
3611;-3.84;-8.57;3.13;-0.20;0.79;-0.34;43.26;-4.69;42.42
3620;-4.08;-8.60;2.99;-0.20;0.80;-0.32;38.64;-3.71;41.02
3629;-3.96;-8.75;2.82;-0.20;0.80;-0.32;38.50;-3.64;39.06
3637;-3.96;-9.08;2.60;-0.20;0.80;-0.32;40.04;-3.99;39.41
3646;-3.94;-9.19;2.45;-0.19;0.81;-0.32;46.48;-6.37;41.93
3655;-3.83;-9.21;2.15;-0.19;0.81;-0.32;54.32;-9.66;44.10
3663;-3.75;-9.12;2.12;-0.19;0.81;-0.32;59.78;-14.63;45.71
3672;-3.74;-9.02;2.12;-0.20;0.82;-0.31;62.86;-19.67;44.52
3681;-3.52;-9.06;1.90;-0.20;0.82;-0.31;60.76;-21.63;40.67
3690;-3.63;-8.99;1.90;-0.20;0.82;-0.31;53.27;-20.58;36.82
3698;-3.62;-8.96;1.99;-0.19;0.83;-0.30;45.01;-19.25;32.20
3707;-3.55;-8.95;2.07;-0.19;0.83;-0.30;37.24;-18.76;27.30
3716;-3.52;-9.10;2.03;-0.19;0.83;-0.30;32.48;-17.36;22.82
3725;-3.33;-9.35;1.97;-0.20;0.83;-0.30;27.93;-14.42;21.21
3734;-3.37;-9.35;1.92;-0.20;0.83;-0.30;27.44;-12.25;22.54
3742;-3.28;-9.34;2.16;-0.20;0.83;-0.30;27.58;-8.40;23.52
3751;-3.32;-9.17;1.89;-0.19;0.84;-0.30;27.09;-6.37;23.66
3760;-3.21;-9.32;1.56;-0.19;0.84;-0.30;26.88;-5.53;23.45
3769;-3.09;-9.44;1.20;-0.19;0.84;-0.30;32.34;-8.75;25.76
3777;-2.96;-9.27;0.90;-0.18;0.84;-0.30;44.38;-17.29;29.54
3786;-3.01;-9.24;0.90;-0.18;0.84;-0.30;54.60;-24.15;31.57
3795;-2.98;-9.04;1.20;-0.18;0.84;-0.30;56.42;-27.72;28.00
3804;-2.89;-8.96;1.41;-0.18;0.86;-0.29;48.86;-25.27;22.05
3812;-2.92;-9.04;1.36;-0.18;0.86;-0.29;38.50;-20.02;14.63
3821;-2.97;-9.31;1.33;-0.18;0.86;-0.29;28.14;-13.72;8.54
3830;-2.89;-9.47;1.01;-0.18;0.85;-0.28;20.23;-10.92;7.07
3839;-3.08;-9.58;0.90;-0.18;0.85;-0.28;20.51;-12.39;8.68
3848;-3.07;-9.74;1.06;-0.18;0.85;-0.28;26.11;-14.77;12.32
3856;-3.04;-9.66;0.91;-0.18;0.86;-0.27;30.94;-18.34;13.79
3865;-3.07;-9.70;1.08;-0.18;0.86;-0.27;31.57;-19.18;14.07
3874;-3.12;-9.83;0.90;-0.18;0.86;-0.27;28.07;-17.64;11.97
3883;-3.23;-9.68;0.95;-0.18;0.86;-0.25;24.15;-16.87;9.66
3891;-3.14;-9.68;0.84;-0.18;0.86;-0.25;21.28;-17.50;8.26
3900;-3.17;-9.60;0.89;-0.18;0.86;-0.25;22.19;-19.60;5.88
3909;-3.24;-9.48;0.84;-0.19;0.87;-0.27;24.15;-20.37;3.36
3918;-3.11;-9.64;0.78;-0.19;0.87;-0.27;26.04;-19.81;0.35
3926;-3.09;-9.84;0.78;-0.19;0.87;-0.27;26.53;-0.28;-2.17
3935;-3.10;-10.01;0.77;-0.18;0.88;-0.26;21.77;-14.63;-2.10
3944;-3.11;-10.40;0.53;-0.18;0.88;-0.26;15.82;-11.76;0.49
3953;-3.21;-10.37;0.24;-0.18;0.88;-0.26;13.93;-13.37;4.27
3961;-3.16;-10.19;0.30;-0.19;0.88;-0.25;14.28;-16.17;7.77
3970;-3.01;-10.15;0.19;-0.19;0.88;-0.25;15.61;-19.53;9.52
3979;-2.91;-9.93;0.34;-0.19;0.89;-0.26;20.23;-20.79;10.15
3988;-2.99;-9.79;0.67;-0.19;0.89;-0.26;20.72;-19.60;10.71
3996;-2.91;-9.74;0.73;-0.19;0.89;-0.26;17.71;-17.15;8.40
4005;-2.79;-9.68;0.55;-0.19;0.88;-0.25;15.12;-13.79;5.32
4014;-2.79;-9.76;0.50;-0.19;0.88;-0.25;13.72;-11.41;4.06
4023;-2.99;-9.77;0.45;-0.19;0.88;-0.25;12.25;-8.82;2.87
4031;-2.84;-9.83;0.48;-0.18;0.88;-0.24;9.59;-5.95;2.80
4040;-2.84;-9.58;0.48;-0.18;0.88;-0.24;8.40;-3.36;2.87
4049;-2.71;-9.52;0.14;-0.18;0.88;-0.24;6.44;-2.87;3.01
4058;-2.79;-9.53;0.26;-0.18;0.89;-0.23;4.97;-2.45;3.64
4066;-2.69;-9.56;0.23;-0.18;0.89;-0.23;4.20;-2.45;3.92
4075;-2.84;-9.62;0.37;-0.18;0.89;-0.23;3.92;-3.22;2.52
4084;-2.79;-9.62;0.19;-0.18;0.89;-0.24;2.87;-2.87;1.89
4093;-2.89;-9.52;0.39;-0.18;0.89;-0.24;0.91;-0.91;-0.07
4101;-2.86;-9.53;0.46;-0.18;0.89;-0.24;-3.08;1.61;-2.59
4110;-2.94;-9.45;0.43;-0.19;0.89;-0.23;-5.18;2.31;-3.36
4119;-2.94;-9.46;0.24;-0.19;0.89;-0.23;-4.55;1.47;-3.64
4128;-2.81;-9.53;0.43;-0.19;0.89;-0.23;-1.33;0.35;-2.45
4136;-2.79;-9.46;0.55;-0.19;0.88;-0.23;2.66;0.98;-0.84
4145;-2.81;-9.43;0.41;-0.19;0.88;-0.23;6.16;2.10;-0.14
4154;-2.65;-9.53;0.58;-0.19;0.88;-0.23;7.98;3.92;1.26
4163;-2.67;-9.54;0.24;-0.18;0.88;-0.23;9.87;3.78;3.15
4171;-2.71;-9.53;0.18;-0.18;0.88;-0.23;12.39;3.08;4.27
4180;-2.66;-9.53;0.21;-0.18;0.88;-0.23;12.95;1.82;4.90
4189;-2.73;-9.53;0.24;-0.18;0.89;-0.22;11.76;1.47;4.27
4197;-2.73;-9.43;0.34;-0.18;0.89;-0.22;9.10;2.24;3.01
4206;-2.80;-9.51;0.29;-0.18;0.89;-0.22;3.50;4.34;0.77
4215;-2.73;-9.59;0.22;-0.18;0.89;-0.23;-1.33;6.58;-0.84
4224;-2.64;-9.61;0.37;-0.18;0.89;-0.23;-4.62;7.91;-2.59
4232;-2.79;-9.87;0.14;-0.18;0.89;-0.23;-6.79;8.33;-2.24
4241;-2.66;-9.95;0.06;-0.19;0.89;-0.24;-5.25;7.07;0.14
4250;-2.63;-9.97;0.02;-0.19;0.89;-0.24;-0.77;4.48;3.92
4259;-2.63;-9.97;0.00;-0.19;0.89;-0.24;5.46;2.38;7.84
4267;-2.66;-9.81;0.01;-0.19;0.89;-0.23;11.76;-0.49;10.43
4276;-2.61;-9.63;0.03;-0.19;0.89;-0.23;15.19;-1.47;11.90
4285;-2.49;-9.52;0.03;-0.19;0.89;-0.23;14.00;-1.68;11.48
4294;-2.51;-9.58;0.04;-0.18;0.90;-0.24;10.78;-1.40;10.64
4302;-2.41;-9.56;0.09;-0.18;0.90;-0.24;7.42;-0.07;9.10
4311;-2.38;-9.52;0.01;-0.18;0.90;-0.24;4.97;0.84;7.70
4320;-2.33;-9.62;0.06;-0.18;0.90;-0.23;3.92;1.61;6.65
4329;-2.35;-9.76;0.09;-0.18;0.90;-0.23;3.01;2.17;7.07
4337;-2.54;-9.81;0.17;-0.18;0.90;-0.23;1.96;3.22;6.93
4346;-2.60;-10.03;0.05;-0.17;0.91;-0.23;2.17;4.20;7.91
4355;-2.56;-10.05;0.09;-0.17;0.91;-0.23;3.64;3.36;10.29
4364;-2.61;-9.92;-0.09;-0.18;0.89;-0.23;6.16;0.56;12.81
4372;-2.43;-9.69;-0.11;-0.18;0.89;-0.23;9.73;-2.24;14.14
4381;-2.50;-9.67;-0.22;-0.18;0.89;-0.23;11.83;-4.41;13.02
4390;-2.40;-9.57;-0.08;-0.17;0.90;-0.23;13.72;-5.53;12.04
4399;-2.42;-9.61;-0.01;-0.17;0.90;-0.23;13.37;-7.21;10.99
4407;-2.45;-9.62;0.02;-0.17;0.90;-0.23;11.06;-7.21;7.98
4416;-2.56;-9.72;0.22;-0.17;0.90;-0.23;6.58;-5.53;5.60
4425;-2.47;-9.88;0.32;-0.17;0.90;-0.23;1.68;-2.38;3.99
4434;-2.46;-9.88;0.42;-0.17;0.90;-0.23;-1.82;1.26;3.71
4442;-2.38;-9.95;0.39;-0.17;0.90;-0.23;-2.66;4.06;4.69
4451;-2.40;-9.91;0.22;-0.17;0.90;-0.23;-2.73;4.83;5.04
4460;-2.33;-10.07;0.22;-0.17;0.90;-0.23;-2.73;4.20;6.02
4469;-2.39;-10.14;0.17;-0.17;0.90;-0.23;-0.98;2.03;7.35
4477;-2.43;-9.83;0.06;-0.17;0.90;-0.23;1.82;-1.75;8.33
4486;-2.46;-9.78;0.04;-0.17;0.90;-0.23;4.41;-4.27;7.70
4495;-2.42;-9.65;0.11;-0.18;0.90;-0.23;4.83;-4.48;6.16
4504;-2.40;-9.61;0.32;-0.18;0.90;-0.23;2.24;-4.27;3.99
4512;-2.48;-9.58;0.09;-0.18;0.90;-0.23;-1.19;-3.22;1.05
4521;-2.47;-9.72;0.22;-0.17;0.91;-0.23;-4.41;-1.75;-1.47
4530;-2.40;-9.79;0.19;-0.17;0.91;-0.23;-5.53;-0.07;-2.17
4539;-2.44;-9.70;0.09;-0.17;0.91;-0.23;-3.85;0.84;-2.03
4548;-2.60;-9.82;0.15;-0.17;0.90;-0.23;-1.68;1.61;-1.26
4556;-2.56;-9.73;0.04;-0.17;0.90;-0.23;0.56;2.17;-0.21
4565;-2.58;-9.76;0.07;-0.17;0.90;-0.23;0.63;1.96;-0.91
4574;-2.66;-9.68;-0.01;-0.17;0.89;-0.23;-0.84;1.26;-1.96
4583;-2.60;-9.83;0.00;-0.17;0.89;-0.23;-2.10;-17.71;-2.59
4591;-2.63;-9.93;-0.12;-0.17;0.89;-0.23;-2.52;-1.12;-2.17
4600;-2.76;-9.88;-0.11;-0.17;0.90;-0.22;-0.98;-2.03;-1.82
4609;-2.73;-9.84;-0.05;-0.17;0.90;-0.22;0.00;-1.96;-1.89
4617;-2.81;-9.75;-0.04;-0.17;0.90;-0.22;-0.56;-0.56;-2.45
4626;-2.71;-9.70;-0.09;-0.17;0.90;-0.22;-2.73;0.35;-3.08
4635;-2.62;-9.72;-0.17;-0.17;0.90;-0.22;-4.97;2.59;-3.71
4644;-2.58;-9.74;-0.24;-0.17;0.90;-0.22;-5.53;3.29;-4.20
4652;-3.07;-9.78;-0.34;-0.18;0.89;-0.22;-3.29;1.75;-5.46
4661;-2.11;-9.72;-0.22;-0.18;0.89;-0.22;-1.19;0.07;-2.66
4670;-2.79;-9.85;-0.17;-0.18;0.89;-0.22;0.98;0.84;-0.77
4679;-2.51;-9.76;-0.23;-0.18;0.91;-0.22;0.77;-1.75;-0.63
4687;-2.46;-9.88;-0.11;-0.18;0.91;-0.22;-0.14;-0.77;-0.14
4696;-2.58;-9.69;-0.04;-0.18;0.91;-0.22;-2.17;-1.05;-0.63
4705;-2.40;-9.70;-0.09;-0.17;0.90;-0.24;-3.01;-0.70;-0.77
4714;-2.39;-9.64;-0.07;-0.17;0.90;-0.24;-2.94;-0.70;-1.96
4722;-2.35;-9.59;-0.01;-0.17;0.90;-0.23;-3.92;-1.12;-2.87
4731;-2.36;-9.64;-0.07;-0.17;0.90;-0.23;-4.41;-0.98;-3.36
4740;-2.44;-9.73;0.20;-0.17;0.90;-0.23;-3.99;-0.35;-2.73
4749;-2.43;-9.71;0.33;-0.18;0.89;-0.23;-2.94;0.56;-2.10
4757;-2.42;-9.63;0.29;-0.18;0.89;-0.23;-1.82;1.40;-0.98
4766;-2.31;-9.71;0.31;-0.18;0.89;-0.23;-1.40;0.98;-0.42
4775;-2.25;-9.62;0.34;-0.18;0.89;-0.24;-1.96;0.56;-0.14
4784;-2.16;-9.56;0.30;-0.18;0.89;-0.24;-2.10;1.26;-0.49
4792;-2.09;-9.58;0.30;-0.18;0.89;-0.24;-2.94;1.75;-1.33
4801;-2.05;-9.45;0.14;-0.17;0.89;-0.23;-3.22;2.66;-2.03
4810;-2.09;-9.55;0.06;-0.17;0.89;-0.23;-2.59;2.10;-3.29
4819;-2.20;-9.50;0.03;-0.17;0.89;-0.23;-1.82;0.84;-4.13
4827;-2.24;-9.62;0.06;-0.17;0.90;-0.23;-1.61;-0.21;-4.97
4836;-2.28;-9.68;0.06;-0.17;0.90;-0.23;-1.89;-0.49;-5.32
4845;-2.50;-9.71;0.18;-0.17;0.90;-0.23;-1.68;-0.98;-5.74
4853;-2.63;-9.80;0.09;-0.17;0.91;-0.23;-2.45;-1.05;-6.30
4862;-2.65;-9.76;0.14;-0.17;0.91;-0.23;-4.13;-0.14;-7.00
4871;-2.48;-9.83;0.10;-0.17;0.91;-0.23;-6.30;0.07;-7.77
4880;-2.46;-9.90;0.29;-0.18;0.89;-0.24;-7.49;0.91;-9.17
4888;-2.45;-9.91;0.37;-0.18;0.89;-0.24;-8.47;1.47;-9.73
4897;-2.52;-10.02;0.14;-0.18;0.89;-0.24;-10.15;1.33;-9.73
4906;-2.69;-9.95;0.18;-0.19;0.89;-0.22;-9.10;0.84;-9.52
4915;-2.79;-9.96;0.32;-0.19;0.89;-0.22;-7.91;-0.07;-9.59
4923;-2.86;-10.07;0.32;-0.19;0.89;-0.22;-7.21;17.64;-8.96
4932;-2.98;-9.99;0.25;-0.18;0.88;-0.23;-6.51;-0.21;-8.19
4941;-3.01;-9.90;0.27;-0.18;0.88;-0.23;-6.79;0.63;-8.05
4950;-3.01;-9.83;0.38;-0.18;0.88;-0.23;-8.05;1.61;-8.19
4958;-2.99;-9.74;0.24;-0.19;0.89;-0.23;-9.87;3.36;-9.59
4967;-2.91;-9.70;0.39;-0.19;0.89;-0.23;-13.30;4.83;-10.92
4976;-2.96;-9.63;0.32;-0.19;0.89;-0.23;-15.82;5.95;-11.90
4985;-2.87;-9.70;0.23;-0.19;0.88;-0.23;-17.78;6.02;-12.60
4993;-2.91;-9.60;0.39;-0.19;0.88;-0.23;-18.48;6.58;-12.88
5002;-2.91;-9.50;0.42;-0.19;0.88;-0.23;-20.09;7.07;-13.16
5011;-2.80;-9.32;0.50;-0.20;0.89;-0.25;-20.86;7.91;-14.07
5020;-2.99;-9.20;0.46;-0.20;0.89;-0.25;-21.14;9.24;-15.05
5028;-3.18;-9.26;0.54;-0.20;0.89;-0.25;-21.21;9.45;-16.31
5037;-3.14;-9.27;0.54;-0.19;0.88;-0.25;-20.23;9.38;-16.80
5046;-3.22;-9.37;0.67;-0.19;0.88;-0.25;-19.04;9.59;-17.15
5055;-3.40;-9.47;0.65;-0.19;0.88;-0.25;-18.55;9.87;-17.50
5063;-3.30;-9.56;0.57;-0.19;0.88;-0.25;-18.41;9.73;-17.92
5072;-3.39;-9.73;0.60;-0.19;0.88;-0.25;-17.99;9.31;-17.50
5081;-3.42;-9.76;0.54;-0.19;0.88;-0.25;-16.52;8.40;-16.38
5090;-3.24;-9.86;0.57;-0.19;0.88;-0.25;-15.47;7.49;-15.40
5098;-3.37;-9.83;0.64;-0.19;0.88;-0.25;-13.44;7.84;-14.07
5107;-3.37;-9.78;0.67;-0.19;0.88;-0.25;-11.20;7.98;-13.02
5116;-3.43;-9.68;0.57;-0.18;0.87;-0.25;-9.73;9.17;-11.48
5125;-3.46;-9.53;0.59;-0.18;0.87;-0.25;-8.61;10.57;-10.64
5134;-3.44;-9.58;0.41;-0.19;0.87;-0.26;-7.98;10.08;-9.87
5142;-3.32;-9.58;0.39;-0.19;0.87;-0.26;-7.84;9.73;-10.15
5151;-3.29;-9.50;0.47;-0.19;0.87;-0.26;-10.36;9.66;-11.48
5160;-3.21;-9.51;0.42;-0.20;0.88;-0.27;-14.07;10.15;-12.95
5169;-3.22;-9.47;0.43;-0.20;0.88;-0.27;-17.92;9.73;-15.26
5177;-3.32;-9.43;0.44;-0.20;0.88;-0.27;-20.44;9.24;-16.66
5186;-3.37;-9.33;0.47;-0.20;0.87;-0.26;-22.26;7.49;-18.06
5195;-3.43;-9.25;0.50;-0.20;0.87;-0.26;-22.33;6.16;-19.46
5204;-3.38;-9.38;0.61;-0.20;0.87;-0.26;-22.82;4.97;-20.02
5213;-3.40;-9.39;0.73;-0.19;0.87;-0.26;-21.28;5.04;-19.46
5221;-3.40;-9.43;0.82;-0.19;0.87;-0.26;-19.25;6.16;-18.34
5230;-3.45;-9.42;0.83;-0.19;0.87;-0.26;-17.08;6.44;-16.59
5239;-3.36;-9.39;1.00;-0.21;0.86;-0.26;-14.63;6.86;-14.42
5247;-3.52;-9.40;1.00;-0.21;0.86;-0.26;-13.86;7.21;-13.79
5256;-3.44;-9.39;0.97;-0.21;0.86;-0.26;-15.12;7.56;-14.49
5265;-3.29;-9.50;0.93;-0.20;0.85;-0.27;-17.85;7.84;-15.19
5274;-3.32;-9.50;0.98;-0.20;0.85;-0.27;-19.95;7.98;-15.82
5283;-3.34;-9.39;1.12;-0.20;0.85;-0.27;-22.82;7.91;-17.99
5291;-3.36;-9.35;1.18;-0.20;0.86;-0.27;-26.39;8.26;-19.53
5300;-3.47;-9.20;1.16;-0.20;0.86;-0.27;-29.61;7.28;-21.56
5309;-3.41;-9.26;1.38;-0.20;0.86;-0.27;-32.41;7.00;-23.38
5318;-3.47;-9.20;1.54;-0.20;0.85;-0.28;-35.21;7.49;-24.78
5327;-3.45;-9.20;1.92;-0.20;0.85;-0.28;-38.08;9.59;-25.97
5335;-3.47;-9.09;2.08;-0.20;0.85;-0.28;-40.67;12.74;-27.09
5344;-3.28;-9.30;1.95;-0.22;0.85;-0.30;-42.07;15.05;-26.46
5353;-3.18;-9.26;1.91;-0.22;0.85;-0.30;-41.16;15.40;-25.20
5362;-3.23;-9.16;1.80;-0.22;0.85;-0.30;-36.61;13.37;-23.03
5370;-3.33;-9.06;1.76;-0.22;0.84;-0.29;-31.29;10.99;-21.14
5379;-3.47;-8.97;1.72;-0.22;0.84;-0.29;-25.27;8.47;-20.02
5388;-3.45;-8.84;1.78;-0.22;0.84;-0.29;-21.91;6.65;-21.00
5397;-3.54;-8.97;1.91;-0.21;0.83;-0.30;-22.47;6.72;-23.03
5406;-3.69;-8.89;1.76;-0.21;0.83;-0.30;-26.04;8.19;-25.76
5414;-3.78;-8.94;1.73;-0.21;0.83;-0.30;-29.40;9.31;-28.21
5423;-3.82;-9.01;1.74;-0.21;0.83;-0.30;-32.20;9.94;-29.40
5432;-3.96;-9.07;1.59;-0.21;0.83;-0.30;-32.76;9.31;-28.98
5440;-4.15;-9.17;1.67;-0.21;0.83;-0.30;-31.29;6.79;-28.77
5449;-4.10;-9.18;1.65;-0.23;0.82;-0.31;-30.45;4.90;-28.35
5458;-4.33;-9.05;1.77;-0.23;0.82;-0.31;-31.71;3.71;-28.77
5467;-4.50;-10.96;1.76;-0.23;0.82;-0.32;-34.58;3.22;-30.10
5475;-4.62;-9.13;1.71;-0.24;0.82;-0.32;-38.50;2.66;-31.71
5484;-4.80;-9.17;2.14;-0.24;0.82;-0.32;-41.37;2.87;-32.41
5493;-4.57;-9.22;2.47;-0.23;0.81;-0.31;-44.87;6.37;-32.97
5502;-4.85;-9.10;2.79;-0.23;0.81;-0.31;-45.99;12.88;-34.51
