Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2793;0.94;-10.37;1.43;-0.04;0.92;-0.23;-10.08;13.09;4.48
2802;1.12;-10.10;1.28;-0.04;0.92;-0.21;-13.44;14.84;2.24
2811;0.83;-9.94;1.23;-0.04;0.92;-0.21;-20.02;15.54;-0.70
2820;0.74;-9.91;1.16;-0.04;0.92;-0.21;-28.28;13.72;-4.41
2828;0.73;-10.13;1.14;-0.06;0.92;-0.22;-32.27;12.46;-6.30
2837;0.50;-9.93;1.67;-0.06;0.92;-0.22;-31.50;11.76;-7.91
2846;0.47;-10.05;1.82;-0.06;0.92;-0.22;-27.93;10.92;-10.08
2855;0.66;-10.07;2.01;-0.05;0.91;-0.24;-23.66;12.04;-10.64
2864;0.95;-10.36;1.95;-0.05;0.91;-0.24;-20.86;10.15;-13.16
2872;1.80;-10.77;2.02;-0.05;0.91;-0.24;-18.55;1.75;-15.89
2881;2.51;-11.07;2.30;-0.07;0.92;-0.23;-16.31;-12.81;-15.40
2890;2.86;-9.20;2.49;-0.07;0.92;-0.23;-13.65;-31.15;-12.95
2899;3.10;-10.49;2.67;-0.07;0.92;-0.23;-13.23;-55.44;-9.45
2908;3.18;-9.71;3.10;-0.07;0.91;-0.23;-10.50;-85.40;-5.88
2916;3.28;-8.61;3.82;-0.07;0.91;-0.23;-8.40;-113.33;-5.53
2925;3.09;-6.86;4.21;-0.07;0.91;-0.23;-20.86;-137.62;-1.47
2934;-1.02;-6.02;-4.36;-0.05;0.92;-0.23;-31.99;-213.92;-9.10
2943;0.62;-1.28;3.07;-0.05;0.92;-0.23;-54.74;-194.81;-20.93
2952;-3.47;1.18;6.32;-0.05;0.92;-0.23;-94.36;-189.42;-60.20
2960;-5.19;4.90;7.77;-0.09;0.90;-0.25;-138.88;-158.13;-125.44
2969;-8.42;6.99;10.09;-0.09;0.90;-0.25;-169.82;-83.23;-182.28
2978;-10.12;6.30;9.99;-0.14;0.87;-0.26;-160.72;-35.56;-233.10
2987;-11.67;5.14;7.78;-0.14;0.87;-0.26;-97.09;8.61;-282.80
2995;-14.52;0.23;6.58;-0.14;0.87;-0.26;14.91;92.68;-321.30
3004;-18.54;-6.38;2.65;-0.18;0.88;-0.28;106.19;213.22;-317.03
3013;-24.49;-15.73;-5.17;-0.18;0.88;-0.28;106.54;321.65;-261.73
3022;-28.71;-31.08;-15.46;-0.18;0.88;-0.28;29.68;366.10;-144.55
3031;-24.17;-47.13;-26.21;-0.17;0.88;-0.28;-69.16;298.62;-40.04
3040;-11.70;-46.34;-34.49;-0.17;0.88;-0.28;72.73;187.04;112.14
3048;-5.07;-24.69;-36.90;-0.17;0.88;-0.28;350.98;15.61;333.27
3057;-0.75;-4.68;-29.56;-0.10;0.88;-0.24;452.76;-235.06;416.29
3066;-0.43;10.27;-17.14;-0.10;0.88;-0.24;330.68;-380.52;238.84
3075;-6.47;5.71;-0.87;-0.10;0.88;-0.24;63.42;-351.12;17.50
3084;-11.21;3.86;12.27;-0.11;0.90;-0.20;-223.37;-235.27;-148.19
3093;-14.53;-1.30;21.19;-0.11;0.90;-0.20;-370.65;-109.90;-175.42
3102;-15.18;-7.83;23.96;-0.11;0.90;-0.20;-309.61;10.43;-119.91
3110;-14.39;-11.73;20.39;-0.16;0.89;-0.26;-137.41;83.79;-23.45
3119;-13.40;-13.70;14.10;-0.16;0.89;-0.26;67.06;99.40;53.06
3128;-11.13;-13.32;6.95;-0.16;0.89;-0.26;167.09;96.46;106.12
3137;-7.24;-10.65;1.26;-0.13;0.89;-0.24;177.59;79.31;129.71
3146;-3.27;-7.88;-2.58;-0.13;0.89;-0.24;129.15;60.83;123.06
3155;-1.13;-5.37;-4.92;-0.13;0.89;-0.24;67.97;39.97;96.46
3163;-0.85;-5.31;-4.64;-0.10;0.90;-0.24;18.90;17.57;53.83
3172;-1.00;-6.94;-3.23;-0.10;0.90;-0.24;-18.34;-3.36;15.47
3181;-1.28;-7.92;-1.63;-0.10;0.90;-0.24;-48.72;-16.73;-7.07
3190;-1.75;-8.92;0.03;-0.09;0.89;-0.23;-55.02;-22.82;-14.28
3199;-1.99;-9.32;1.49;-0.09;0.89;-0.23;-49.21;-25.13;-11.62
3207;-2.13;-9.60;2.73;-0.09;0.89;-0.23;-36.82;-22.19;-7.35
3216;-1.53;-9.63;3.43;-0.11;0.90;-0.24;-29.33;-13.44;-3.22
3225;-1.56;-9.23;3.07;-0.11;0.90;-0.24;-26.88;-5.46;1.05
3234;-1.59;-9.03;2.97;-0.11;0.90;-0.24;-22.75;-2.17;-0.21
3243;-2.18;-9.07;2.67;-0.10;0.89;-0.25;-20.09;-0.84;-3.43
3252;-2.66;-9.20;2.43;-0.10;0.89;-0.25;-23.80;-0.63;-7.91
3260;-3.03;-9.33;2.45;-0.11;0.90;-0.24;-28.07;1.75;-10.08
3269;-3.48;-9.59;2.22;-0.11;0.90;-0.24;-24.29;4.76;-7.63
3278;-3.63;-9.93;2.15;-0.11;0.90;-0.24;-13.09;8.33;-1.47
3287;-3.63;-10.16;1.74;-0.11;0.89;-0.25;-0.35;14.07;7.28
3296;-3.55;-10.21;1.18;-0.11;0.89;-0.25;10.43;17.29;14.07
3304;-3.45;-9.96;0.66;-0.11;0.89;-0.25;13.16;17.92;18.83
3313;-3.22;-9.57;0.24;-0.10;0.90;-0.25;13.65;15.12;16.94
3322;-3.07;-9.54;0.00;-0.10;0.90;-0.25;5.67;10.64;12.18
3331;-3.05;-9.53;0.06;-0.10;0.90;-0.25;-3.01;6.51;7.70
3340;-3.53;-9.46;0.45;-0.11;0.90;-0.26;-9.17;1.89;4.41
3348;-3.42;-9.27;0.95;-0.11;0.90;-0.26;-10.50;-0.49;4.27
3357;-3.68;-9.13;1.29;-0.11;0.90;-0.26;-6.79;-0.21;5.74
3366;-3.88;-8.93;1.77;-0.11;0.89;-0.26;-0.70;1.75;7.07
3375;-3.79;-8.81;1.77;-0.11;0.89;-0.26;2.59;6.86;8.40
3384;-3.49;-8.64;1.74;-0.11;0.89;-0.26;4.48;13.23;7.98
3392;-3.32;-8.76;1.38;-0.10;0.89;-0.27;4.13;20.58;5.32
3401;-3.08;-9.12;0.73;-0.10;0.89;-0.27;1.68;24.71;1.26
3410;-2.97;-9.49;0.22;-0.10;0.89;-0.27;-1.89;21.84;-0.84
3419;-2.89;-9.79;0.09;-0.10;0.88;-0.25;-5.25;16.38;-3.22
3428;-2.76;-9.99;0.17;-0.10;0.88;-0.25;-9.10;10.64;-5.04
3437;-2.79;-10.01;0.62;-0.10;0.88;-0.25;-11.48;5.11;-5.25
3446;-2.87;-10.02;1.03;-0.10;0.89;-0.25;-10.08;0.14;-4.41
3454;-3.08;-10.18;1.66;-0.10;0.89;-0.25;-8.12;-1.40;-2.24
3463;-3.18;-10.01;2.06;-0.10;0.89;-0.25;-8.12;0.56;1.05
3472;-3.22;-9.64;2.27;-0.10;0.89;-0.25;-6.44;1.96;3.57
3481;-3.08;-9.32;2.35;-0.10;0.89;-0.25;-1.68;2.87;4.20
3490;-3.04;-9.18;2.38;-0.10;0.89;-0.25;1.26;4.76;4.34
3498;-2.72;-9.15;2.29;-0.09;0.89;-0.26;2.73;8.68;2.73
3507;-2.66;-9.30;1.75;-0.09;0.89;-0.26;0.49;11.13;0.07
3516;-2.83;-9.40;1.48;-0.09;0.89;-0.26;-2.38;11.48;-2.59
3525;-2.63;-9.31;1.34;-0.09;0.89;-0.26;-5.46;10.92;-1.61
3534;-2.96;-9.44;1.30;-0.09;0.89;-0.26;-6.79;8.26;-1.12
3543;-3.20;-9.50;1.43;-0.09;0.89;-0.24;-5.46;5.95;1.47
3552;-3.31;-9.33;1.51;-0.09;0.89;-0.24;-3.57;3.57;3.43
3560;-3.31;-9.29;1.76;-0.09;0.89;-0.24;0.35;2.66;4.76
3569;-3.27;-9.22;1.82;-0.10;0.89;-0.26;2.66;4.48;6.09
3578;-3.19;-9.36;1.43;-0.10;0.89;-0.26;4.97;8.05;6.65
3587;-3.17;-9.48;1.06;-0.10;0.89;-0.26;4.97;9.52;5.74
3596;-3.10;-9.53;0.67;-0.10;0.89;-0.26;3.99;8.12;4.20
3604;-2.96;-9.56;0.57;-0.10;0.89;-0.26;2.45;4.34;3.08
3613;-3.04;-9.52;0.69;-0.10;0.89;-0.26;0.14;0.70;2.59
3622;-2.96;-9.30;0.98;-0.09;0.89;-0.25;-2.80;-2.03;1.68
3631;-2.97;-9.24;1.47;-0.09;0.89;-0.25;-6.72;-1.05;-0.42
3640;-3.01;-9.26;1.39;-0.09;0.89;-0.25;-9.94;2.38;-1.75
3648;-3.01;-9.45;1.50;-0.09;0.89;-0.25;-9.38;4.27;-1.68
3657;-2.92;-9.63;1.24;-0.09;0.89;-0.25;-6.86;6.09;-0.07
3666;-3.04;-9.87;0.95;-0.09;0.89;-0.25;-3.85;6.09;1.96
3675;-2.83;-10.13;0.85;-0.10;0.89;-0.25;-1.47;4.13;3.36
3684;-2.81;-10.27;0.54;-0.10;0.89;-0.25;-0.84;1.47;5.04
3692;-2.78;-10.05;0.60;-0.10;0.89;-0.25;-2.10;-2.59;6.16
3701;-2.69;-9.66;0.61;-0.09;0.89;-0.26;-3.22;-7.49;5.88
3710;-2.64;-9.61;1.28;-0.09;0.89;-0.26;-4.76;-8.96;4.27
3719;-2.76;-9.57;1.38;-0.09;0.89;-0.26;-6.93;-8.40;2.45
3728;-2.82;-9.55;1.36;-0.09;0.89;-0.26;-9.45;-6.72;0.98
3736;-2.90;-9.81;1.55;-0.09;0.89;-0.26;-11.62;-3.85;0.56
3745;-2.92;-10.00;1.17;-0.09;0.89;-0.26;-12.81;-0.28;0.98
3754;-3.02;-10.15;0.97;-0.09;0.89;-0.27;-12.81;1.19;3.01
3763;-2.86;-10.32;0.67;-0.09;0.89;-0.27;-10.92;1.68;4.76
3772;-2.91;-10.44;0.31;-0.09;0.89;-0.27;-10.71;0.00;7.00
3781;-2.94;-10.34;0.14;-0.09;0.89;-0.26;-10.92;-4.20;8.40
3789;-3.09;-10.27;0.06;-0.09;0.89;-0.26;-12.25;-9.10;8.26
3798;-3.11;-9.90;0.34;-0.09;0.89;-0.26;-15.54;-15.33;8.33
3807;-3.24;-9.55;0.65;-0.10;0.89;-0.25;-18.83;-19.95;6.72
3816;-3.37;-9.46;1.30;-0.10;0.89;-0.25;-22.12;-21.14;3.71
3825;-3.70;-9.42;1.56;-0.10;0.89;-0.26;-26.53;-20.93;1.47
3834;-3.74;-9.55;1.87;-0.10;0.89;-0.26;-27.58;-20.16;2.17
3842;-3.96;-9.59;2.30;-0.10;0.89;-0.26;-27.51;-17.15;5.11
3851;-3.89;-9.73;2.65;-0.09;0.89;-0.27;-25.55;-11.69;9.94
3860;-4.01;-9.74;2.62;-0.09;0.89;-0.27;-16.24;-7.98;15.33
3869;-3.95;-9.66;2.56;-0.09;0.89;-0.27;-2.87;-7.77;23.17
3878;-3.83;-9.60;2.28;-0.09;0.88;-0.28;8.26;-8.89;28.07
3886;-3.79;-9.40;1.87;-0.09;0.88;-0.28;15.33;-8.47;30.52
3895;-3.55;-9.22;1.46;-0.09;0.88;-0.28;17.22;-8.33;29.68
3904;-3.37;-9.06;1.18;-0.09;0.88;-0.26;14.91;-7.91;26.74
3913;-3.24;-8.80;1.00;-0.09;0.88;-0.26;11.55;-9.03;22.05
3922;-2.94;-8.59;0.81;-0.09;0.88;-0.26;9.24;-11.90;16.87
3930;-2.79;-8.47;0.76;-0.09;0.89;-0.28;6.16;-13.79;9.80
3939;-2.71;-8.59;0.80;-0.09;0.89;-0.28;0.91;-13.02;3.50
3948;-2.99;-8.72;0.98;-0.09;0.89;-0.28;-5.88;-11.41;-0.70
3957;-3.35;-9.18;1.06;-0.09;0.88;-0.27;-11.41;-11.76;-0.91
3966;-3.40;-9.38;1.29;-0.09;0.88;-0.27;-14.14;-12.74;2.52
3975;-3.32;-9.42;1.56;-0.09;0.88;-0.27;-9.38;-13.09;8.96
3983;-3.42;-9.39;1.75;-0.09;0.89;-0.28;-3.22;-13.86;14.35
3992;-3.34;-9.31;1.90;-0.09;0.89;-0.28;5.11;-15.12;18.76
4001;-3.05;-9.25;1.86;-0.09;0.89;-0.28;12.46;-15.68;20.16
4010;-2.66;-8.93;2.01;-0.08;0.89;-0.27;15.96;-11.62;19.88
4019;-2.48;-8.89;1.80;-0.08;0.89;-0.27;13.79;-7.98;17.36
4027;-2.50;-8.80;1.67;-0.08;0.89;-0.27;10.01;-5.18;13.44
4036;-2.43;-8.87;1.57;-0.08;0.89;-0.26;9.17;-3.64;8.26
4045;-2.55;-8.97;1.66;-0.08;0.89;-0.26;5.81;-0.35;1.68
4054;-2.79;-9.10;1.59;-0.08;0.89;-0.26;7.70;1.26;-0.28
4063;-2.82;-9.20;1.51;-0.09;0.89;-0.25;10.08;1.40;1.40
4071;-2.68;-9.40;1.42;-0.09;0.89;-0.25;10.50;0.07;5.88
4080;-2.71;-9.41;1.08;-0.09;0.89;-0.25;11.48;-4.83;10.85
4089;-2.67;-9.55;1.04;-0.08;0.90;-0.25;14.56;-10.22;12.95
4098;-2.68;-9.57;1.00;-0.08;0.90;-0.25;16.10;-14.07;13.37
4107;-2.84;-9.70;1.18;-0.08;0.90;-0.26;15.68;-14.77;12.53
4115;-2.80;-9.70;1.29;-0.08;0.89;-0.26;12.32;-11.48;12.18
4124;-2.91;-9.80;1.44;-0.08;0.89;-0.26;6.16;-6.79;11.06
4133;-2.84;-9.67;1.47;-0.08;0.89;-0.27;3.71;-1.96;10.43
4142;-2.86;-9.56;1.25;-0.08;0.89;-0.27;5.32;1.89;8.54
4151;-2.81;-9.56;1.32;-0.08;0.89;-0.27;11.20;4.41;7.98
4160;-2.68;-9.32;1.06;-0.08;0.90;-0.25;17.71;3.36;4.27
4168;-2.38;-9.27;1.10;-0.08;0.90;-0.25;22.68;0.70;0.98
4177;-2.23;-9.33;1.00;-0.08;0.90;-0.25;21.56;-1.61;-0.28
4186;-2.45;-9.59;0.94;-0.07;0.91;-0.26;16.73;-4.69;-0.63
4195;-2.43;-9.91;0.80;-0.07;0.91;-0.26;6.93;-7.07;-1.40
4204;-2.54;-10.13;0.97;-0.07;0.91;-0.26;-4.69;-7.84;-0.63
4212;-2.59;-10.36;1.06;-0.08;0.91;-0.26;-16.52;-5.67;0.70
4221;-2.67;-10.42;1.20;-0.08;0.91;-0.26;-22.47;-2.87;2.52
4230;-2.64;-10.32;1.34;-0.08;0.91;-0.26;-21.07;-1.40;3.85
4239;-2.63;-10.32;1.23;-0.08;0.90;-0.27;-10.92;-3.08;5.67
4248;-2.68;-10.33;1.21;-0.08;0.90;-0.27;7.07;-5.95;6.30
4257;-2.83;-10.12;1.23;-0.08;0.90;-0.27;23.31;-8.12;7.00
4265;-2.61;-9.78;1.27;-0.08;0.91;-0.26;30.73;-8.19;5.67
4274;-2.42;-9.53;1.06;-0.08;0.91;-0.26;30.03;-7.84;4.20
4283;-2.07;-9.27;1.02;-0.08;0.91;-0.26;22.75;-6.79;1.05
4292;-2.23;-9.34;0.99;-0.08;0.91;-0.25;10.29;-4.06;-2.80
4301;-2.25;-9.43;0.80;-0.08;0.91;-0.25;-3.57;-1.40;-4.41
4310;-2.27;-9.58;0.67;-0.08;0.91;-0.25;-13.30;2.10;-4.62
4318;-2.44;-9.65;0.78;-0.08;0.92;-0.26;-21.84;2.45;-3.99
4327;-2.52;-9.69;0.90;-0.08;0.92;-0.26;-27.02;0.07;-2.59
4336;-2.38;-9.81;1.06;-0.08;0.92;-0.26;-26.39;-2.52;-1.54
4345;-2.31;-9.97;1.41;-0.07;0.90;-0.25;-21.28;-3.64;-0.42
4354;-2.17;-9.81;1.56;-0.07;0.90;-0.25;-13.23;-3.22;1.33
4362;-2.00;-9.79;1.79;-0.07;0.90;-0.25;-6.86;1.89;3.43
4371;-2.30;-9.69;1.67;-0.07;0.91;-0.26;-2.45;4.20;0.98
4380;-2.12;-9.48;1.75;-0.07;0.91;-0.26;0.91;4.27;-0.07
4389;-1.88;-9.55;1.64;-0.07;0.91;-0.26;1.89;5.39;-2.80
4397;-2.23;-9.72;1.53;-0.07;0.90;-0.25;1.68;4.48;-4.76
4406;-2.24;-9.80;1.65;-0.07;0.90;-0.25;-2.66;4.83;-5.32
4415;-2.45;-9.86;1.69;-0.07;0.90;-0.27;-9.52;5.74;-3.92
4424;-1.94;-9.97;1.68;-0.08;0.90;-0.27;-34.37;10.29;1.61
4432;-1.72;-9.80;1.69;-0.08;0.90;-0.27;-19.67;15.33;2.73
4441;-1.79;-9.86;1.77;-0.08;0.89;-0.26;-20.79;21.35;1.82
4450;-1.49;-9.70;1.47;-0.08;0.89;-0.26;-18.20;23.87;-3.36
4459;-3.91;-8.32;1.54;-0.08;0.89;-0.26;-17.85;13.30;-9.03
4468;-0.75;-10.11;1.40;-0.08;0.90;-0.28;-9.87;4.06;-9.59
4476;-1.18;-9.77;1.62;-0.08;0.90;-0.28;-3.36;4.06;-13.30
4485;-1.44;-9.86;1.63;-0.08;0.90;-0.28;-1.47;4.55;-13.44
4494;-2.15;-9.84;1.56;-0.08;0.89;-0.27;2.59;2.03;-12.88
4503;-0.91;-10.11;1.87;-0.08;0.89;-0.27;3.50;3.29;-13.72
4512;0.49;-11.16;1.77;-0.08;0.89;-0.27;4.69;33.53;-17.57
4520;-0.75;-10.88;2.40;-0.08;0.89;-0.27;21.21;54.39;-43.54
4529;-0.78;-10.29;1.96;-0.08;0.89;-0.27;-22.89;19.88;-45.85
4538;-3.28;-9.15;1.57;-0.08;0.89;-0.27;4.13;38.78;-35.84
4547;-2.47;-10.09;0.80;-0.09;0.89;-0.27;5.04;53.13;-23.17
4555;-2.51;-10.04;1.63;-0.09;0.89;-0.27;8.68;20.44;-16.17
4564;-2.53;-9.66;1.92;-0.09;0.89;-0.27;12.32;14.14;-14.35
4573;-2.53;-9.42;1.94;-0.08;0.88;-0.28;12.60;5.32;-13.79
4582;-2.33;-9.44;1.69;-0.08;0.88;-0.28;10.57;-3.78;-14.28
4591;-2.19;-9.67;2.00;-0.08;0.88;-0.28;8.05;-4.62;-8.54
4599;-2.22;-9.61;2.30;-0.10;0.90;-0.28;5.04;3.50;-1.05
4608;-2.35;-9.63;2.15;-0.10;0.90;-0.28;1.68;5.88;4.06
4617;-2.26;-9.73;2.05;-0.10;0.90;-0.28;3.50;6.51;11.06
4626;-2.30;-9.66;3.59;-0.09;0.89;-0.29;5.11;3.99;12.18
4634;-2.37;-9.60;1.88;-0.09;0.89;-0.29;7.98;1.05;12.60
4643;-2.38;-9.65;1.82;-0.09;0.89;-0.29;10.22;-0.49;11.76
4652;-2.25;-9.88;1.72;-0.09;0.89;-0.28;10.99;1.33;11.76
4661;-2.08;-9.86;1.43;-0.09;0.89;-0.28;13.93;4.27;13.02
4670;-1.77;-9.73;1.33;-0.09;0.89;-0.28;15.61;7.07;11.69
4678;-1.80;-9.81;0.99;-0.08;0.89;-0.26;13.93;6.09;7.35
4687;-1.67;-10.04;0.93;-0.08;0.89;-0.26;12.11;5.53;3.29
4696;-2.05;-9.84;1.19;-0.08;0.89;-0.26;9.24;4.48;2.66
4705;-2.44;-9.45;1.23;-0.08;0.89;-0.27;3.64;3.36;6.02
4713;-2.40;-9.50;1.44;-0.08;0.89;-0.27;0.00;2.66;10.22
4722;-2.28;-9.47;1.35;-0.08;0.89;-0.27;-0.35;2.10;11.48
4731;-2.16;-9.37;1.31;-0.08;0.89;-0.26;3.99;-0.35;10.36
4740;-1.99;-9.35;1.09;-0.08;0.89;-0.26;8.54;-4.97;8.68
4748;-2.06;-9.46;1.06;-0.08;0.89;-0.27;13.09;-8.68;7.21
4757;-1.99;-9.38;1.00;-0.08;0.89;-0.27;13.30;-11.41;7.70
4766;-1.77;-9.47;0.91;-0.08;0.89;-0.27;7.07;-12.25;8.61
4775;-1.79;-9.49;1.15;-0.07;0.89;-0.27;0.00;-10.99;9.87
4783;-1.66;-9.40;1.28;-0.07;0.89;-0.27;-6.44;-9.66;9.94
4792;-1.74;-9.41;1.33;-0.07;0.89;-0.27;-10.15;-7.56;8.75
4801;-1.49;-9.70;1.60;-0.08;0.89;-0.26;-9.73;-6.09;5.67
4810;-1.36;-9.78;1.46;-0.08;0.89;-0.26;-5.18;-4.90;3.15
4818;-1.37;-9.75;1.49;-0.08;0.89;-0.26;-0.42;-5.32;2.45
4827;-1.48;-9.67;1.73;-0.08;0.88;-0.26;3.08;-5.39;2.31
4836;-1.57;-9.60;1.87;-0.08;0.88;-0.26;3.15;-4.69;3.64
4845;-1.59;-9.51;1.90;-0.08;0.88;-0.26;2.66;-3.99;4.20
4853;-1.39;-9.40;1.98;-0.07;0.89;-0.26;0.98;-2.94;4.41
4862;-1.18;-9.45;1.95;-0.07;0.89;-0.26;-2.17;-1.89;3.15
4871;-1.27;-9.53;2.07;-0.07;0.89;-0.26;-4.27;-0.77;2.45
4880;-1.28;-9.54;2.18;-0.07;0.89;-0.26;-3.01;0.07;2.31
4888;-1.21;-9.56;2.05;-0.07;0.89;-0.26;-1.75;0.28;1.68
4897;-1.01;-9.63;2.12;-0.07;0.89;-0.26;-0.98;2.03;-0.21
4906;-1.10;-9.63;1.98;-0.07;0.89;-0.26;-0.49;3.64;-1.19
4915;-1.21;-9.60;1.93;-0.07;0.89;-0.26;-0.07;5.11;-2.73
4923;-1.31;-9.49;1.79;-0.07;0.89;-0.26;-1.68;5.25;-3.78
4932;-1.63;-9.66;1.70;-0.07;0.88;-0.26;-0.07;5.67;-3.85
4941;-1.82;-9.73;1.63;-0.07;0.88;-0.26;0.63;6.51;-2.66
4950;-1.67;-9.86;1.61;-0.07;0.88;-0.26;-0.21;7.07;-1.68
4958;-1.77;-9.93;1.67;-0.06;0.89;-0.26;0.56;8.05;-0.77
4967;-0.01;-10.19;1.38;-0.06;0.89;-0.26;1.82;5.18;0.35
4976;-1.62;-10.24;1.61;-0.06;0.89;-0.26;6.16;2.66;1.96
4985;-1.53;-10.22;1.44;-0.07;0.89;-0.26;11.48;2.03;2.03
4994;-1.37;-10.33;1.28;-0.07;0.89;-0.26;14.07;0.35;1.12
5002;-1.19;-10.38;1.21;-0.07;0.89;-0.26;14.91;0.07;1.12
5011;-1.25;-10.35;1.15;-0.08;0.88;-0.27;12.32;0.70;2.73
5020;-1.20;-10.30;1.20;-0.08;0.88;-0.27;7.21;3.64;5.46
5029;-1.39;-10.25;1.19;-0.08;0.88;-0.27;-0.42;5.60;8.75
5037;-1.45;-10.28;1.44;-0.07;0.89;-0.27;-5.53;7.07;12.32
5046;-1.62;-10.24;1.62;-0.07;0.89;-0.27;-8.19;6.79;15.89
5055;-1.49;-10.15;1.47;-0.07;0.89;-0.27;-6.93;9.24;17.22
5064;-1.39;-10.14;1.31;-0.05;0.88;-0.27;-5.95;9.59;16.66
5073;-1.06;-10.29;0.99;-0.05;0.88;-0.27;-5.88;7.84;16.03
5081;-0.85;-10.38;0.79;-0.05;0.88;-0.27;-4.41;5.53;15.96
5090;-0.45;-10.57;0.92;-0.04;0.89;-0.26;-0.14;2.73;15.96
5099;-0.32;-10.67;1.12;-0.04;0.89;-0.26;1.40;-1.54;15.26
5108;-0.16;-10.61;1.38;-0.04;0.89;-0.26;-0.21;-2.80;12.95
5117;-0.32;-10.50;1.52;-0.04;0.88;-0.26;-6.09;-0.42;11.48
5125;-0.29;-10.50;2.11;-0.04;0.88;-0.26;-11.34;2.24;9.52
5134;0.01;-10.29;2.51;-0.04;0.88;-0.26;-13.65;7.70;9.45
5143;-0.03;-10.03;2.44;-0.04;0.88;-0.26;-13.72;14.77;9.24
5152;0.09;-9.93;2.42;-0.04;0.88;-0.26;-14.21;16.45;6.86
5161;0.27;-10.11;2.43;-0.04;0.88;-0.27;-14.07;14.14;2.17
5169;0.27;-10.29;2.57;-0.04;0.88;-0.27;-13.51;11.13;-0.14
5178;0.25;-10.36;2.77;-0.04;0.88;-0.27;-9.03;8.40;-5.39
5187;0.70;-10.68;3.01;-0.04;0.88;-0.27;-7.28;8.19;-2.17
5196;0.82;-10.70;3.01;-0.04;0.88;-0.27;-7.63;10.01;-0.49
5204;1.41;-10.77;2.89;-0.04;0.88;-0.27;-9.73;10.92;-0.63
5213;1.78;-10.97;3.06;-0.04;0.87;-0.27;-16.17;6.37;-1.40
5222;2.40;-10.55;3.17;-0.04;0.87;-0.27;-20.58;1.26;-1.61
5231;3.41;-10.24;3.39;-0.04;0.87;-0.27;-29.61;-6.16;-5.25
5240;4.58;-9.95;3.94;-0.03;0.86;-0.27;-47.39;-26.46;-13.79
5248;5.20;-9.05;4.85;-0.03;0.86;-0.27;-66.43;-51.03;-25.83
5257;4.76;-7.86;6.40;-0.03;0.86;-0.27;-72.45;-78.75;-37.38
5266;3.36;-6.55;8.83;-0.05;0.87;-0.29;-71.12;-99.96;-49.91
5275;2.46;-4.82;12.70;-0.05;0.87;-0.29;-77.07;-105.49;-60.06
5284;-1.44;-3.67;14.54;-0.05;0.87;-0.29;-85.47;-106.89;-72.03
5293;-4.57;-2.62;17.70;-0.08;0.86;-0.30;-85.40;-70.42;-79.17
5301;-6.23;-0.88;19.89;-0.08;0.86;-0.30;-68.60;0.28;-79.24
5310;-7.90;0.34;18.83;-0.08;0.86;-0.30;-45.43;100.03;-86.03
5319;-11.28;1.51;15.53;-0.09;0.85;-0.31;-10.64;184.52;-110.81
5328;-15.02;1.18;8.79;-0.09;0.85;-0.31;27.44;249.83;-139.72
5337;-17.85;-3.38;-0.33;-0.09;0.85;-0.31;42.14;288.96;-166.60
5346;-21.99;-10.06;-6.51;-0.07;0.83;-0.32;23.31;295.47;-184.24
5354;-23.50;-21.08;-13.27;-0.07;0.83;-0.32;-18.06;276.36;-159.39
5363;-23.49;-36.39;-21.41;-0.07;0.83;-0.32;33.53;254.38;-87.29
5372;-17.41;-44.09;-33.19;-0.09;0.84;-0.30;209.93;192.01;99.12
5381;-7.07;-31.59;-43.95;-0.09;0.84;-0.30;456.68;81.76;307.23
5390;1.08;-4.53;-40.29;-0.09;0.84;-0.30;478.17;-136.36;369.18
5399;3.22;7.16;-22.81;-0.03;0.88;-0.23;222.04;-276.64;145.81
5408;-1.47;7.52;-5.40;-0.03;0.88;-0.23;-227.57;-223.02;-40.11
5417;-6.78;4.73;9.61;-0.01;0.86;-0.25;-417.13;-122.43;-130.06
5425;-10.87;-1.26;18.14;-0.01;0.86;-0.25;-387.87;-37.45;-136.36
5434;-12.79;-6.49;21.80;-0.01;0.86;-0.25;-179.20;-24.08;-84.49
5443;-12.61;-10.20;21.16;-0.06;0.85;-0.29;16.73;-11.13;-5.39
5452;-9.31;-10.40;17.18;-0.06;0.85;-0.29;129.22;11.62;53.97
5461;-6.75;-8.62;11.89;-0.06;0.85;-0.29;156.59;43.12;71.61
5469;-3.09;-7.21;3.84;-0.04;0.85;-0.27;145.46;58.66;72.45
5478;-0.65;-7.00;-0.93;-0.04;0.85;-0.27;127.19;54.60;61.46
5487;-0.37;-6.96;-4.77;-0.04;0.85;-0.27;91.49;29.82;48.02
5496;0.32;-7.29;-4.64;-0.02;0.87;-0.25;27.72;5.18;29.40
5505;-0.40;-6.65;-2.00;-0.02;0.87;-0.25;-17.50;-10.99;0.07
5513;-1.18;-7.19;0.53;-0.02;0.87;-0.25;-40.32;-18.48;-12.67
5522;-1.82;-8.54;2.68;-0.02;0.86;-0.26;-37.52;-15.12;-14.84
5531;-2.16;-9.54;3.77;-0.02;0.86;-0.26;-24.78;-9.17;-14.91
5540;-2.20;-10.11;3.71;-0.02;0.86;-0.26;-3.78;-3.71;-4.83
