Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
2862;-46.16;9.86;5.00;-0.14;0.92;-0.00;16.94;52.78;16.94
2870;-61.17;-8.93;3.91;-0.14;0.92;-0.00;-74.34;302.54;-74.34
2879;-66.68;-38.84;-3.19;-0.22;0.90;0.01;-68.04;361.34;-68.04
2888;-60.97;-71.07;-9.56;-0.22;0.90;0.01;218.75;248.57;218.75
2897;-23.83;-82.80;-33.43;-0.22;0.90;0.01;749.98;122.78;749.98
2905;15.63;-37.03;-59.64;-0.21;0.85;0.06;933.10;-195.58;933.10
2914;14.79;6.43;-42.28;-0.21;0.85;0.06;405.02;-580.93;405.02
2923;12.93;18.56;-6.12;-0.21;0.85;0.06;-313.74;-355.95;-313.74
2932;-0.12;9.95;0.88;-0.15;0.88;0.13;-747.04;19.32;-747.04
2941;-13.22;-0.51;4.58;-0.15;0.88;0.13;-658.07;-4.48;-658.07
2950;-19.09;0.80;14.61;-0.15;0.88;0.13;-329.70;-125.93;-329.70
2958;-19.83;5.38;23.15;-0.20;0.88;0.01;-47.25;-140.14;-47.25
2967;-13.59;10.90;20.43;-0.20;0.88;0.01;74.62;-55.30;74.62
2976;-8.89;9.93;13.65;-0.20;0.88;0.01;90.58;1.96;90.58
2985;-6.67;3.23;8.38;-0.16;0.91;0.03;82.88;32.83;82.88
2994;-6.08;-4.37;4.34;-0.16;0.91;0.03;91.07;48.02;91.07
3002;-5.21;-11.63;0.06;-0.19;0.89;0.03;106.26;43.54;106.26
3011;-3.55;-14.91;-4.21;-0.19;0.89;0.03;97.16;29.54;97.16
3020;-1.61;-14.90;-6.30;-0.19;0.89;0.03;59.43;6.93;59.43
3029;-0.85;-11.97;-5.23;-0.17;0.87;0.06;7.07;-18.06;7.07
3038;-1.66;-9.81;-2.33;-0.17;0.87;0.06;-55.02;-19.39;-55.02
3046;-3.42;-7.86;1.08;-0.17;0.87;0.06;-90.16;-13.44;-90.16
3055;-5.08;-7.17;4.12;-0.20;0.87;0.05;-95.55;-4.62;-95.55
3064;-6.23;-7.00;5.98;-0.20;0.87;0.05;-68.11;1.82;-68.11
3073;-6.12;-7.61;6.58;-0.20;0.87;0.05;-27.86;7.42;-27.86
3082;-6.25;-8.20;5.86;-0.13;0.89;0.01;7.00;10.50;7.00
3090;-5.55;-8.18;4.39;-0.13;0.89;0.01;31.08;8.19;31.08
3099;-4.48;-9.78;3.30;-0.13;0.89;0.01;45.64;12.60;45.64
3108;-3.96;-9.96;1.66;-0.20;0.88;0.05;52.50;3.22;52.50
3117;-3.55;-10.87;1.17;-0.20;0.88;0.05;46.97;-4.97;46.97
3125;-3.47;-10.90;0.50;-0.20;0.88;0.05;30.24;-6.93;30.24
3134;-3.67;-10.96;0.36;-0.15;0.88;0.04;6.72;-11.48;6.72
3143;-3.97;-10.32;1.02;-0.15;0.88;0.04;-5.67;-14.56;-5.67
3152;-4.90;-9.23;2.18;-0.15;0.88;0.04;-11.41;-10.01;-11.41
3161;-5.51;-8.37;3.01;-0.19;0.88;0.00;-10.64;-2.59;-10.64
3170;-5.79;-7.87;3.35;-0.19;0.88;0.00;-4.83;2.17;-4.83
3178;-5.76;-7.71;3.39;-0.19;0.88;0.00;7.28;4.55;7.28
3187;-5.76;-7.76;3.19;-0.20;0.88;0.05;25.06;7.00;25.06
3196;-5.43;-8.41;2.46;-0.20;0.88;0.05;32.13;9.94;32.13
3205;-5.07;-9.66;1.81;-0.20;0.88;0.05;30.80;10.78;30.80
3213;-4.95;-10.43;1.09;-0.20;0.88;0.06;26.81;7.56;26.81
3222;-4.95;-10.88;0.29;-0.20;0.88;0.06;21.35;0.70;21.35
3231;-4.70;-10.01;0.12;-0.20;0.88;0.06;13.79;-8.61;13.79
3240;-4.69;-8.56;0.82;-0.20;0.88;0.07;5.46;-16.73;5.46
3249;-4.95;-7.46;1.82;-0.20;0.88;0.07;-2.31;-17.50;-2.31
3258;-5.35;-6.70;2.92;-0.20;0.88;0.07;-1.96;-13.02;-1.96
3266;-5.64;-6.48;3.35;-0.19;0.89;0.07;1.54;-5.39;1.54
3275;-5.70;-6.63;3.49;-0.19;0.89;0.07;8.40;3.71;8.40
3284;-5.76;-7.08;3.28;-0.19;0.88;0.08;17.08;8.89;17.08
3293;-5.71;-8.25;2.51;-0.19;0.88;0.08;24.71;11.62;24.71
3301;-5.79;-9.53;1.59;-0.19;0.88;0.08;28.77;11.48;28.77
3310;-5.55;-10.43;0.40;-0.18;0.88;0.07;32.48;5.95;32.48
3319;-5.49;-11.12;-0.31;-0.18;0.88;0.07;34.93;-1.47;34.93
3328;-5.66;-11.57;-1.26;-0.18;0.88;0.07;33.11;-8.96;33.11
3337;-5.51;-11.15;-1.51;-0.17;0.88;0.08;28.14;-20.09;28.14
3345;-5.55;-10.56;-1.64;-0.17;0.88;0.08;22.47;-26.25;22.47
3354;-5.71;-10.09;-1.72;-0.17;0.88;0.08;16.45;-27.86;16.45
3363;-5.41;-9.81;-1.44;-0.15;0.90;0.08;12.11;-29.12;12.11
3372;-5.97;-9.69;-1.41;-0.15;0.90;0.08;8.40;-30.45;8.40
3381;-6.70;-9.81;-1.15;-0.15;0.90;0.08;1.26;-33.32;1.26
3389;-7.03;-9.71;-0.80;-0.16;0.89;0.03;-2.38;-36.47;-2.38
3398;-6.88;-9.69;-0.53;-0.16;0.89;0.03;-5.32;-37.59;-5.32
3407;-7.12;-9.69;-0.27;-0.16;0.89;0.03;-4.55;-40.67;-4.55
3416;-7.42;-9.47;-0.17;-0.15;0.90;0.07;-1.05;-42.21;-1.05
3424;-6.95;-9.53;-0.01;-0.15;0.90;0.07;2.87;-45.92;2.87
3433;-6.25;-9.32;0.05;-0.15;0.90;0.07;6.37;-48.93;6.37
3442;-5.90;-8.76;0.35;-0.14;0.91;0.07;6.23;-49.84;6.23
3451;-5.22;-8.27;0.55;-0.14;0.91;0.07;-1.40;-46.27;-1.40
3460;-4.56;-8.28;0.75;-0.14;0.91;0.07;-12.11;-39.69;-12.11
3468;-4.69;-8.48;0.56;-0.13;0.93;0.06;-22.68;-31.85;-22.68
3477;-4.82;-8.90;0.62;-0.13;0.93;0.06;-32.62;-27.93;-32.62
3486;-4.52;-9.30;0.87;-0.13;0.93;0.06;-40.32;-29.96;-40.32
3495;-4.63;-8.62;1.41;-0.14;0.93;0.05;-46.34;-32.27;-46.34
3503;-4.43;-8.45;2.25;-0.14;0.93;0.05;-53.41;-31.78;-53.41
3512;-4.36;-8.82;3.04;-0.14;0.93;0.05;-50.82;-27.37;-50.82
3521;-4.29;-9.04;3.28;-0.13;0.94;0.05;-35.42;-25.27;-35.42
3530;-4.08;-9.02;3.35;-0.13;0.94;0.05;-14.91;-27.02;-14.91
3538;-3.91;-8.54;3.61;-0.13;0.94;0.05;17.64;-25.27;17.64
3547;-3.50;-8.25;3.62;-0.13;0.93;0.06;8.12;-20.51;8.12
3556;-2.51;-8.00;3.24;-0.13;0.93;0.06;15.75;-14.49;15.75
3565;-1.77;-7.87;2.65;-0.13;0.93;0.06;22.68;-11.13;22.68
3574;-1.38;-8.05;1.92;-0.12;0.94;0.05;30.80;-11.83;30.80
3582;-1.31;-8.87;1.33;-0.12;0.94;0.05;36.33;-12.88;36.33
3591;-1.46;-9.40;0.82;-0.12;0.95;0.06;38.78;-16.73;38.78
3600;-1.70;-9.49;0.88;-0.12;0.95;0.06;29.61;-20.30;29.61
3609;-2.00;-9.63;1.11;-0.12;0.95;0.06;15.40;-18.83;15.40
3618;-2.20;-9.73;1.68;-0.10;0.95;0.06;2.66;-12.11;2.66
3627;-1.88;-9.67;2.48;-0.10;0.95;0.06;-3.78;-5.88;-3.78
3635;-1.92;-9.63;2.96;-0.10;0.95;0.06;-3.15;-0.07;-3.15
3644;-1.42;-9.52;3.21;-0.11;0.95;0.05;3.08;3.85;3.08
3653;-1.05;-9.09;3.09;-0.11;0.95;0.05;11.55;2.03;11.55
3662;-0.80;-9.04;2.92;-0.11;0.95;0.05;20.02;-1.47;20.02
3671;-0.37;-8.88;2.68;-0.10;0.96;0.06;26.46;-3.85;26.46
3679;-0.52;-8.94;2.51;-0.10;0.96;0.06;28.84;-4.34;28.84
3688;-1.11;-9.06;2.09;-0.10;0.96;0.06;28.00;-0.63;28.00
3697;-1.25;-9.66;1.77;-0.10;0.95;0.07;24.15;1.89;24.15
3706;-1.36;-9.98;1.69;-0.10;0.95;0.07;21.91;2.38;21.91
3714;-1.54;-10.05;1.49;-0.10;0.95;0.07;21.21;1.96;21.21
3723;-1.55;-9.94;1.67;-0.10;0.95;0.07;16.80;2.59;16.80
3732;-1.06;-10.09;1.97;-0.10;0.95;0.07;10.57;2.66;10.57
3741;-0.70;-10.42;2.46;-0.10;0.95;0.07;3.01;3.57;3.01
3750;-0.46;-10.17;2.69;-0.10;0.97;0.07;-3.01;4.48;-3.01
3758;-0.29;-9.97;3.22;-0.10;0.97;0.07;-4.97;5.88;-4.97
3767;-0.23;-9.43;3.23;-0.10;0.97;0.07;-3.50;7.77;-3.50
3776;-0.43;-9.23;3.12;-0.10;0.96;0.08;1.82;8.05;1.82
3785;-0.40;-9.13;2.61;-0.10;0.96;0.08;11.69;5.32;11.69
3793;-0.29;-9.10;2.26;-0.10;0.96;0.08;28.91;-1.75;28.91
3802;-0.15;-9.27;1.74;-0.09;0.96;0.08;43.33;-9.31;43.33
3811;-0.23;-9.58;1.49;-0.09;0.96;0.08;52.71;-17.85;52.71
3820;-0.14;-9.45;1.47;-0.09;0.96;0.08;53.13;-22.19;53.13
3828;0.22;-9.32;1.77;-0.08;0.96;0.10;40.88;-15.54;40.88
3837;0.25;-9.15;2.36;-0.08;0.96;0.10;21.21;-1.75;21.21
3846;0.34;-8.77;2.76;-0.08;0.96;0.10;-0.14;12.46;-0.14
3855;0.23;-8.81;2.94;-0.08;0.96;0.10;-14.28;25.69;-14.28
3864;0.39;-9.01;3.10;-0.08;0.96;0.10;-15.05;28.35;-15.05
3873;0.98;-9.23;2.91;-0.08;0.96;0.10;-4.76;21.49;-4.76
3881;1.16;-9.04;2.79;-0.09;0.96;0.08;10.29;7.14;10.29
3890;1.04;-8.86;2.68;-0.09;0.96;0.08;27.51;-6.23;27.51
3899;1.37;-8.91;2.72;-0.09;0.96;0.09;37.31;-15.61;37.31
3908;0.90;-9.22;2.22;-0.08;0.96;0.09;38.36;-19.11;38.36
3916;0.75;-9.78;2.59;-0.08;0.96;0.09;35.14;-15.61;35.14
3925;0.45;-10.05;2.52;-0.09;0.96;0.11;16.52;-9.87;16.52
3934;0.27;-10.67;3.02;-0.09;0.96;0.11;1.47;0.98;1.47
3943;-0.06;-10.70;3.35;-0.09;0.96;0.11;-12.25;17.85;-12.25
3952;-0.04;-11.00;3.51;-0.09;0.96;0.02;-14.35;24.57;-14.35
3961;-0.14;-11.23;3.44;-0.09;0.96;0.02;-5.74;26.53;-5.74
3970;0.02;-11.11;3.29;-0.09;0.96;0.02;7.63;22.40;7.63
3978;0.17;-10.92;2.97;-0.09;0.96;0.10;14.77;16.38;14.77
3987;0.38;-10.90;2.68;-0.09;0.96;0.10;14.91;9.45;14.91
3996;0.42;-10.78;2.44;-0.09;0.96;0.10;12.32;4.27;12.32
4005;0.34;-10.59;2.23;-0.09;0.96;0.10;6.23;1.61;6.23
4013;0.28;-10.43;2.07;-0.09;0.96;0.10;-1.61;2.80;-1.61
4022;0.02;-10.49;2.09;-0.09;0.96;0.10;-7.00;8.26;-7.00
4031;-0.18;-10.76;1.71;-0.10;0.96;0.11;-10.22;13.37;-10.22
4040;-0.42;-10.89;1.47;-0.10;0.96;0.11;-7.28;16.94;-7.28
4048;-0.77;-10.97;1.20;-0.10;0.96;0.11;1.75;13.93;1.75
4057;-0.85;-11.10;0.78;-0.09;0.96;0.11;12.11;6.93;12.11
4066;-0.60;-11.09;0.27;-0.09;0.96;0.11;18.13;-2.66;18.13
4075;-0.53;-10.95;0.09;-0.09;0.96;0.11;19.39;-11.69;19.39
4084;-0.50;-10.76;0.04;-0.10;0.95;0.07;13.30;-17.36;13.30
4092;-0.51;-10.63;0.19;-0.10;0.95;0.07;2.52;-17.08;2.52
4101;-0.38;-10.28;0.42;-0.10;0.95;0.07;-11.34;-11.48;-11.34
4110;-0.52;-10.06;0.83;-0.09;0.96;0.10;-23.45;-4.76;-23.45
4119;-0.54;-9.78;1.18;-0.09;0.96;0.10;-25.34;-1.54;-25.34
4127;-0.49;-9.55;1.46;-0.09;0.96;0.10;-22.54;0.49;-22.54
4136;-0.45;-9.36;1.51;-0.09;0.96;0.10;-13.93;-2.73;-13.93
4145;-0.39;-9.34;1.71;-0.09;0.96;0.10;-0.21;-6.65;-0.21
4154;-0.10;-9.37;3.65;-0.09;0.96;0.10;11.76;-11.62;11.76
4162;0.06;-9.62;1.87;-0.09;0.96;0.12;20.16;-15.89;20.16
4171;0.50;-9.56;1.82;-0.09;0.96;0.12;24.08;-21.00;24.08
4180;0.79;-9.83;1.90;-0.09;0.96;0.12;25.34;-24.43;25.34
4189;1.08;-9.71;2.15;-0.09;0.95;0.11;25.06;-27.65;25.06
4197;1.19;-10.09;2.68;-0.09;0.95;0.11;24.43;-23.03;24.43
4206;1.46;-10.29;2.93;-0.09;0.95;0.12;24.22;-18.62;24.22
4215;1.51;-10.64;3.40;-0.08;0.95;0.12;22.89;-14.49;22.89
4224;1.71;-10.90;3.92;-0.08;0.95;0.12;21.84;-12.46;21.84
4232;2.02;-11.07;4.19;-0.08;0.95;0.12;19.53;-12.81;19.53
4241;2.12;-11.34;4.56;-0.08;0.95;0.12;17.57;-13.16;17.57
4250;2.21;-11.37;4.59;-0.08;0.95;0.12;16.59;-13.44;16.59
4259;2.40;-11.46;4.63;-0.06;0.95;0.12;17.36;-15.12;17.36
4267;2.78;-11.39;4.74;-0.06;0.95;0.12;18.06;-15.61;18.06
4276;2.83;-11.15;4.66;-0.06;0.95;0.12;19.25;-14.77;19.25
4285;3.18;-10.92;4.64;-0.06;0.96;0.12;19.46;-14.28;19.46
4294;3.77;-10.69;4.60;-0.06;0.96;0.12;20.51;-10.22;20.51
4303;3.94;-10.75;4.95;-0.06;0.96;0.12;18.34;-1.40;18.34
4311;4.23;-10.67;5.33;-0.06;0.95;0.13;13.72;6.44;13.72
4320;4.44;-10.67;5.57;-0.06;0.95;0.13;11.83;12.39;11.83
4329;4.26;-10.19;6.06;-0.06;0.95;0.13;10.36;17.29;10.36
4338;4.24;-9.99;6.86;-0.06;0.94;0.13;2.31;22.96;2.31
4346;4.17;-9.77;7.81;-0.06;0.94;0.13;-33.95;38.08;-33.95
4355;4.68;-9.60;8.63;-0.06;0.94;0.13;-42.63;61.53;-42.63
4364;5.30;-9.43;9.34;-0.07;0.95;0.13;-75.95;89.81;-75.95
4373;7.00;-8.97;9.93;-0.07;0.95;0.13;-115.99;119.07;-115.99
4382;8.66;-9.07;10.44;-0.07;0.95;0.13;-160.65;137.20;-160.65
4391;10.62;-8.53;10.38;-0.09;0.95;0.10;-187.39;139.37;-187.39
4399;11.74;-7.16;10.06;-0.09;0.95;0.10;-188.16;111.58;-188.16
4408;12.12;-4.89;9.58;-0.09;0.95;0.10;-167.37;65.73;-167.37
4417;10.27;-1.50;7.44;-0.11;0.95;0.02;-143.36;13.09;-143.36
4426;5.82;3.42;5.84;-0.11;0.95;0.02;-113.68;-63.77;-113.68
4434;0.58;5.41;2.51;-0.11;0.95;0.02;-99.12;-168.63;-99.12
4443;-8.88;14.55;0.19;-0.12;0.95;0.02;-43.54;-221.83;-43.54
4452;-21.16;20.63;0.20;-0.12;0.95;0.02;21.49;-219.03;21.49
4461;-34.36;24.15;1.53;-0.12;0.95;0.02;93.73;-151.13;93.73
4470;-42.41;18.03;2.21;-0.13;0.92;0.05;163.59;65.45;163.59
4478;-53.97;4.57;-0.55;-0.13;0.92;0.05;144.97;346.78;144.97
4487;-67.26;-22.68;-16.50;-0.13;0.92;0.05;105.70;536.55;105.70
4496;-64.81;-68.43;-31.31;-0.22;0.88;0.06;196.35;445.41;196.35
4505;-26.39;-108.65;-47.64;-0.22;0.88;0.06;617.75;236.18;617.75
4514;20.39;-51.29;-72.60;-0.22;0.88;0.13;860.93;-109.41;860.93
4522;14.11;10.01;-52.01;-0.20;0.85;0.13;523.67;-724.71;523.67
4531;11.25;25.17;-5.97;-0.20;0.85;0.13;-247.94;-532.28;-247.94
4540;1.61;25.53;7.59;-0.15;0.88;0.15;-814.10;-60.62;-814.10
4549;-16.00;8.11;11.15;-0.15;0.88;0.15;-821.24;40.67;-821.24
4558;-23.57;3.10;18.60;-0.15;0.88;0.15;-436.80;-100.87;-436.80
4566;-25.32;5.60;29.14;-0.20;0.89;0.06;-7.14;-143.01;-7.14
4575;-20.71;10.57;27.41;-0.20;0.89;0.06;150.78;-39.13;150.78
4584;-12.32;8.89;15.37;-0.20;0.89;0.06;164.85;78.33;164.85
4593;-6.25;0.95;4.72;-0.19;0.88;0.09;157.71;113.54;157.71
4602;-2.94;-9.36;-6.01;-0.19;0.88;0.09;161.00;117.11;161.00
4611;0.54;-19.04;-13.52;-0.19;0.88;0.09;134.68;83.65;134.68
4619;0.32;-17.57;-15.66;-0.18;0.87;0.11;29.68;2.59;29.68
4628;0.16;-13.12;-9.57;-0.18;0.87;0.11;-88.83;-44.73;-88.83
4637;-1.44;-8.36;-2.78;-0.18;0.87;0.11;-160.51;-49.56;-160.51
4646;-5.19;-6.37;3.17;-0.19;0.88;0.10;-174.02;-18.06;-174.02
4654;-7.63;-5.23;6.92;-0.19;0.88;0.10;-122.22;-17.43;-122.22
4663;-9.06;-5.83;9.07;-0.19;0.88;0.10;-57.47;-4.83;-57.47
4672;-8.40;-7.17;8.13;-0.21;0.88;0.07;-12.04;14.63;-12.04
4681;-6.97;-8.08;5.64;-0.21;0.88;0.07;17.15;27.79;17.15
4690;-5.05;-9.61;3.07;-0.21;0.88;0.07;38.71;31.78;38.71
4698;-3.80;-12.77;-0.08;-0.17;0.89;0.08;41.16;29.75;41.16
4707;-3.19;-11.84;-1.50;-0.17;0.89;0.08;26.95;15.54;26.95
4716;-2.85;-12.74;-1.10;-0.17;0.89;0.08;4.20;3.15;4.20
4725;-3.33;-13.04;-0.44;-0.20;0.87;0.08;-17.99;-2.66;-17.99
4733;-4.12;-12.26;0.65;-0.20;0.87;0.08;-25.83;-9.87;-25.83
4742;-4.58;-11.19;1.77;-0.20;0.87;0.08;-24.78;-12.18;-24.78
4751;-4.99;-9.77;2.16;-0.21;0.87;0.08;-17.78;-10.43;-17.78
4760;-5.40;-8.22;2.80;-0.21;0.87;0.08;-6.09;-8.47;-6.09
4768;-5.58;-7.41;3.07;-0.21;0.87;0.08;3.99;-2.52;3.99
4777;-5.24;-7.62;2.68;-0.20;0.88;0.08;11.13;6.44;11.13
4786;-5.36;-8.44;1.90;-0.20;0.88;0.08;17.64;11.13;17.64
4795;-5.17;-11.00;1.17;-0.20;0.88;0.08;19.60;10.08;19.60
4804;-4.74;-10.53;0.63;-0.20;0.88;0.06;17.29;7.98;17.29
4813;-4.72;-11.36;0.02;-0.20;0.88;0.06;9.80;2.94;9.80
4821;-4.56;-11.40;-0.26;-0.21;0.88;0.08;2.59;-5.67;2.59
4830;-4.65;-10.34;0.11;-0.21;0.88;0.08;-3.99;-14.84;-3.99
4839;-4.77;-8.89;1.13;-0.21;0.88;0.08;-10.29;-20.09;-10.29
4848;-4.69;-7.65;2.16;-0.12;0.90;0.08;-15.61;-19.67;-15.61
4857;-5.48;-7.07;3.14;-0.12;0.90;0.08;-18.06;-11.83;-18.06
4883;-5.61;-8.75;2.91;-0.20;0.88;0.08;-13.16;11.48;-13.16
4909;-5.17;-11.70;0.18;-0.19;0.88;0.08;-1.61;1.47;-1.61
4927;-4.70;-9.69;0.14;-0.19;0.89;0.06;-5.32;-19.60;-5.32
4936;-4.43;-8.60;0.93;-0.19;0.89;0.06;-9.52;-23.03;-9.52
4944;-4.60;-7.80;1.75;-0.19;0.89;0.06;-14.00;-22.12;-14.00
4953;-4.74;-7.39;2.46;-0.19;0.89;0.07;-15.82;-14.21;-15.82
4962;-5.20;-7.47;2.78;-0.19;0.89;0.07;-15.75;-5.46;-15.75
4971;-5.44;-7.73;2.53;-0.19;0.89;0.07;-12.60;2.94;-12.60
4979;-5.76;-8.54;2.07;-0.18;0.89;0.07;-3.71;6.51;-3.71
4988;-6.07;-9.27;1.37;-0.18;0.89;0.07;5.04;9.31;5.04
4997;-6.08;-10.14;0.75;-0.18;0.89;0.07;12.25;9.17;12.25
5006;-6.00;-10.45;0.02;-0.14;0.91;0.07;23.94;3.08;23.94
5015;-5.52;-10.39;-0.62;-0.14;0.91;0.07;31.22;-7.49;31.22
5023;-4.64;-10.04;-0.95;-0.14;0.91;0.07;30.03;-21.07;30.03
5032;-4.32;-9.17;-1.01;-0.16;0.91;0.07;19.95;-30.03;19.95
5041;-4.11;-8.76;-0.93;-0.16;0.91;0.07;4.34;-31.85;4.34
5050;-4.41;-8.62;-0.73;-0.16;0.91;0.07;-14.49;-26.11;-14.49
5058;-4.89;-8.76;-0.78;-0.15;0.90;0.06;-27.16;-18.20;-27.16
5067;-5.36;-8.84;-0.88;-0.15;0.90;0.06;-31.22;-11.20;-31.22
5076;-6.47;-9.13;-0.99;-0.15;0.90;0.06;-27.09;-12.25;-27.09
5085;-7.30;-9.68;-0.64;-0.15;0.91;0.06;-18.76;-21.56;-18.76
5094;-6.73;-9.55;-0.04;-0.15;0.91;0.06;-7.00;-35.00;-7.00
5102;-6.32;-9.17;0.71;-0.15;0.91;0.06;4.55;-43.89;4.55
5111;-5.57;-8.64;0.89;-0.14;0.91;0.06;11.27;-45.43;11.27
5120;-5.02;-8.45;1.02;-0.14;0.91;0.06;12.04;-44.38;12.04
5129;-4.75;-8.46;0.72;-0.14;0.91;0.06;8.75;-43.12;8.75
5137;-4.47;-8.32;0.60;-0.12;0.92;0.06;-16.80;-41.37;-16.80
5146;-4.55;-8.26;0.80;-0.12;0.92;0.06;-11.13;-37.45;-11.13
5155;-4.77;-8.24;1.21;-0.11;0.94;0.05;-22.54;-30.73;-22.54
5164;-5.25;-8.72;1.57;-0.11;0.94;0.05;-27.23;-21.35;-27.23
5173;-5.54;-9.38;1.54;-0.11;0.94;0.05;-25.41;-12.81;-25.41
5181;-5.18;-9.99;3.63;-0.12;0.93;0.05;-12.18;-15.75;-12.18
5190;-4.57;-9.58;2.08;-0.12;0.93;0.05;4.13;-22.82;4.13
5199;-3.87;-9.04;2.45;-0.12;0.93;0.05;13.16;-27.23;13.16
5208;-3.18;-8.71;2.47;-0.09;0.94;0.04;13.23;-24.99;13.23
5217;-2.60;-8.24;2.15;-0.09;0.94;0.04;7.14;-19.25;7.14
5225;-2.15;-8.00;1.74;-0.09;0.94;0.04;-2.52;-14.84;-2.52
5234;-2.20;-8.12;1.73;-0.10;0.95;0.04;-10.36;-12.60;-10.36
5243;-2.51;-8.44;1.91;-0.10;0.95;0.04;-10.43;-9.87;-10.43
5252;-2.58;-8.67;2.49;-0.10;0.95;0.04;-4.13;-3.71;-4.13
5260;-2.80;-8.86;2.61;-0.10;0.95;0.04;3.85;3.29;3.85
5269;-2.56;-8.92;2.57;-0.10;0.95;0.04;17.08;5.60;17.08
5278;-2.31;-9.27;2.30;-0.10;0.95;0.04;29.12;3.92;29.12
5287;-1.74;-9.71;2.22;-0.09;0.96;0.04;33.53;-1.82;33.53
5295;-0.56;-10.19;2.05;-0.09;0.96;0.04;31.01;-9.45;31.01
5304;-0.51;-9.54;2.12;-0.09;0.96;0.04;20.30;-12.46;20.30
5313;-0.08;-8.72;2.03;-0.08;0.96;0.06;7.42;-11.27;7.42
5322;0.34;-8.32;2.15;-0.08;0.96;0.06;-1.82;-5.39;-1.82
5330;0.06;-8.10;1.77;-0.08;0.96;0.06;-6.02;2.10;-6.02
5339;0.01;-8.36;1.67;-0.08;0.96;0.04;-3.50;7.63;-3.50
5348;-0.49;-8.64;1.45;-0.08;0.96;0.04;7.77;9.52;7.77
5357;-0.68;-9.22;1.64;-0.08;0.96;0.04;20.65;8.96;20.65
5365;-0.85;-9.73;1.56;-0.08;0.96;0.05;35.70;10.64;35.70
5374;-0.96;-9.77;1.65;-0.08;0.96;0.05;46.83;7.91;46.83
5383;-0.70;-9.50;1.41;-0.08;0.96;0.05;50.96;-0.28;50.96
5392;-0.46;-9.75;1.56;-0.08;0.96;0.06;46.55;-7.14;46.55
5401;-0.01;-9.95;1.41;-0.08;0.96;0.06;36.96;-11.06;36.96
5409;0.02;-9.86;1.39;-0.08;0.96;0.06;23.66;-8.96;23.66
5418;0.06;-9.78;1.69;-0.08;0.97;0.07;7.56;-6.02;7.56
5427;0.51;-10.02;2.25;-0.08;0.97;0.07;-7.49;-2.73;-7.49
5436;0.34;-10.14;2.74;-0.08;0.97;0.07;-18.13;-0.63;-18.13
5444;-0.02;-10.08;3.58;-0.08;0.96;0.06;-18.97;1.96;-18.97
5453;-0.19;-10.11;4.45;-0.08;0.96;0.06;-10.85;1.12;-10.85
5462;-0.37;-10.01;4.78;-0.08;0.96;0.07;-0.14;1.75;-0.14
5471;-0.67;-9.86;4.88;-0.09;0.97;0.07;9.17;2.87;9.17
5479;-0.24;-9.56;4.68;-0.09;0.97;0.07;12.88;4.62;12.88
5488;0.17;-9.45;4.29;-0.08;0.97;0.07;7.14;11.83;7.14
5497;0.41;-9.25;3.68;-0.08;0.97;0.07;-4.13;20.37;-4.13
5506;0.77;-9.00;3.22;-0.08;0.97;0.07;-14.21;23.45;-14.21
5515;1.08;-8.71;2.84;-0.09;0.97;0.07;-15.47;19.81;-15.47
5523;1.02;-8.50;2.66;-0.09;0.97;0.07;-9.73;10.92;-9.73
5532;1.01;-8.38;2.71;-0.09;0.97;0.07;0.28;-0.14;0.28
5541;0.68;-8.54;3.12;-0.09;0.97;0.06;11.48;-6.23;11.48
5549;0.22;-8.64;3.69;-0.09;0.97;0.06;19.46;-5.46;19.46
5558;-0.04;-8.97;3.78;-0.09;0.97;0.06;21.14;1.40;21.14
5567;-0.28;-9.33;4.26;-0.06;0.97;-0.00;21.35;16.59;21.35
5576;-0.50;-9.39;3.83;-0.06;0.97;-0.00;14.14;27.93;14.14
5585;-0.45;-9.99;3.40;-0.06;0.97;-0.00;5.74;35.91;5.74
5593;-0.29;-10.26;2.90;-0.09;0.98;0.09;0.49;40.32;0.49
5602;-0.25;-10.46;2.51;-0.09;0.98;0.09;-2.31;40.32;-2.31
5611;-0.11;-10.57;2.23;-0.09;0.98;0.09;-0.70;34.44;-0.70
5620;-0.07;-10.35;1.70;-0.09;0.97;0.08;6.16;25.20;6.16
5628;0.01;-10.01;1.62;-0.09;0.97;0.08;14.00;14.49;14.00
5637;0.04;-9.66;1.61;-0.09;0.97;0.08;21.56;4.76;21.56
5646;0.01;-9.58;1.54;-0.09;0.97;0.07;28.07;-2.80;28.07
5655;-0.08;-9.47;1.76;-0.09;0.97;0.07;31.08;-3.01;31.08
5663;-0.14;-9.43;1.95;-0.09;0.97;0.07;27.65;0.77;27.65
5672;-0.14;-9.69;1.78;-0.07;0.97;0.08;19.46;5.88;19.46
5681;-0.27;-9.79;1.74;-0.07;0.97;0.08;9.45;11.48;9.45
5690;-0.50;-9.97;1.64;-0.07;0.97;0.08;-1.75;13.65;-1.75
5698;-0.60;-10.38;1.51;-0.10;0.97;0.08;-8.26;10.71;-8.26
5707;-0.83;-10.77;1.56;-0.10;0.97;0.08;-7.98;4.48;-7.98
5716;-1.13;-10.89;1.79;-0.10;0.97;0.08;-2.03;-4.83;-2.03
